reference	major subtype found	log_likelihood of the reference subtype
12714,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.06-5	F1	-4992.766821831991
12831,Ref.25_cpx.SA.03.J11451.EU697908,0.03-5	25_cpx	-4947.305583827729
14530,Ref.49_cpx.GM.97.N28353.HQ385478,0.09-4	D	-4888.225540726316
9424,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.05-7	B	-5031.471176534564
4083,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-5	49_cpx	-4759.1341942912795
5471,Ref.01_AE.TH.90.CM240.U54771,0.08-3	01_AE	-5013.9061776433155
87,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.06-9	B	-4942.575847774981
11542,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.04-3	29_BF	-4970.901545620926
2871,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.01-3	13_cpx	-4884.969623041188
8463,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-9	F2	-5014.038156690409
9179,Ref.C.ZA.04.04ZASK146.AY772699,0.05-6	C	-4933.578203006559
1745,Ref.35_AD.AF.05.05AF095.EF158041,0.02-3	35_AD	-4872.175882752321
7712,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.07-2	D	-5069.9026445840545
8150,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.05-9	B	-5016.798478440685
12923,Ref.C.IN.95.95IN21068.AF067155,0.03-5	C	-4904.9829420801525
581,Ref.20_BG.CU.99.Cu103.AY586545,0.04-9	20_BG	-4949.113341785355
3404,Ref.A1.RW.92.92RW008.AB253421,0.01-8	A1	-4864.153216558174
9471,Ref.47_BF.ES.08.P1942.GQ372987,0.05-7	B	-5009.269929646728
1534,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-1	A1	-4937.568480671418
11080,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.1-9	D	-5177.961470048726
14647,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.09-5	D	-5113.347978951924
556,Ref.06_cpx.EE.01.EE0359.AY535659,0.04-9	06_cpx	-4958.861228553159
9155,Ref.47_BF.ES.08.P1942.GQ372987,0.05-1	B	-5023.985916408414
12511,Ref.14_BG.ES.00.X605.AF450096,0.06-2	G	-5016.57292198021
14895,Ref.23_BG.CU.03.CB118.AY900571,0.09-3	D	-5134.12040713782
12225,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.03-1	13_cpx	-4992.667914221915
11365,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-8	A1	-5152.6941689937985
2939,Ref.07_BC.CN.98.98CN009.AF286230,0.01-3	07_BC	-4825.56134630986
3886,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-4	09_cpx	-4866.541488403719
1623,Ref.23_BG.CU.03.CB118.AY900571,0.02-0	23_BG	-4927.528034636146
5011,Ref.01_AE.AF.07.569M.GQ477441,0.08-9	01_AE	-5058.662473299199
7580,Ref.44_BF.CL.00.CH80.FJ358521,0.07-1	F1	-5095.880811036405
5977,Ref.G.NG.92.92NG083.U88826,0.08-0	G	-5046.251595519023
13805,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.09-8	02_AG	-5147.7126398177
5571,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.08-2	A1	-5070.519937839847
9437,Ref.J.SE.93.SE9280_7887.AF082394,0.05-7	J	-4995.884584545336
8760,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-3	A1	-5069.236075346419
1602,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.02-0	A1	-4944.579401069969
3699,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.02-5	29_BF	-4917.296133399664
4206,Ref.K.CM.96.96CM_MP535.AJ249239,0.03-3	K	-4942.855378749246
15787,Ref.21_A2D.KE.99.KSM4001.AF457072,0.06-7	D	-5021.137623666298
11832,Ref.34_01B.TH.99.OUR2478P.EF165541,0.03-8	01_AE	-4848.935896692843
9167,Ref.H.BE.93.VI997.AF190128,0.05-6	H	-4979.101718069945
12662,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-5	D	-5084.544719241445
6778,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-4	24_BG	-5069.846907054969
1931,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.02-2	07_BC	-4908.594491888293
14850,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.09-2	B	-5129.262758659982
7149,Ref.F1.FI.93.FIN9363.AF075703,0.07-7	F1	-5011.696412082747
6506,Ref.02_AG.LR.x.POC44951.AB485636,0.08-4	02_AG	-5062.440481811947
14885,Ref.25_cpx.SA.03.J11451.EU697908,0.09-3	D	-5108.0390245064755
10104,Ref.05_DF.BE.93.VI961.AF076998,0.1-0	D	-5193.769112332015
5184,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-8	D	-5132.063348711382
11270,Ref.D.CM.01.01CM_4412HAL.AY371157,0.1-8	D	-4969.706635650196
2213,Ref.29_BF.BR.02.BREPM119.AY771590,0.01-7	29_BF	-4804.43871214656
2107,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-6	04_cpx	-4893.295956817522
14517,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-4	B	-5123.800001954638
13331,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.06-8	C	-5106.860236357665
575,Ref.B.NL.00.671_00T36.AY423387,0.04-9	B	-4933.495613084464
1453,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-1	10_CD	-4892.5729521529065
6805,Ref.H.GB.00.00GBAC4001.FJ711703,0.07-5	H	-4997.773682730251
3231,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-1	39_BF	-4844.424314570108
10847,Ref.F1.FR.96.96FR_MP411.AJ249238,0.1-7	F1	-5091.038961774497
12370,Ref.16_A2D.KR.97.97KR004.AF286239,0.03-2	A1	-4997.938437706064
14375,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-7	D	-5131.866604851481
14340,Ref.F2.CM.97.CM53657.AF377956,0.09-7	F1	-5068.660865677412
9465,Ref.C.ET.86.ETH2220.U46016,0.05-7	C	-4962.067763393568
15238,Ref.37_cpx.CM.97.CM53392.AF377957,0.09-1	01_AE	-5173.738571944741
6643,Ref.35_AD.AF.05.05AF095.EF158041,0.07-4	A1	-5048.51566361264
7368,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.07-0	04_cpx	-5119.514692246234
11868,Ref.A2.CD.97.97CDKTB48.AF286238,0.03-9	A2	-4954.987987101411
7825,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.07-3	A1	-5088.4808014622495
8251,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.07-8	07_BC	-5038.270712483722
10396,Ref.43_02G.SA.03.J11243.EU697907,0.1-2	A1	-5156.263697158475
1070,Ref.02_AG.CM.99.pBD6_15.AY271690,0.04-6	02_AG	-5012.805863819859
4551,Ref.F1.BR.93.93BR020_1.AF005494,0.04-2	F1	-4923.71985445073
8781,Ref.G.PT.x.PT2695.AY612637,0.05-3	G	-5009.160153689458
13946,Ref.B.TH.90.BK132.AY173951,0.09-9	B	-5022.458575735345
10652,Ref.J.CM.04.04CMU11421.GU237072,0.1-4	A1	-5036.12818578456
10533,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-5	D	-5135.408870715496
3848,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-4	F2	-4727.662333976631
6963,Ref.H.GB.00.00GBAC4001.FJ711703,0.07-6	H	-4964.351214429877
6844,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-5	D	-5063.793505063192
13423,Ref.31_BC.BR.04.04BR142.AY727527,0.06-8	C	-5071.591910925607
11282,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.1-8	A1	-5119.605679107966
8450,Ref.H.BE.93.VI991.AF190127,0.07-9	H	-5046.805511164661
8574,Ref.B.TH.90.BK132.AY173951,0.05-2	B	-4930.4059261008015
10409,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.1-2	F1	-5149.860467008245
11622,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.04-3	46_BF	-4946.204566250821
13570,Ref.34_01B.TH.99.OUR2478P.EF165541,0.06-1	01_AE	-4968.3758926421115
12782,Ref.24_BG.ES.08.X2456_2.FJ670526,0.06-5	24_BG	-5024.005277189805
3993,Ref.23_BG.CU.03.CB118.AY900571,0.04-5	G	-4985.34330749188
11261,Ref.23_BG.CU.03.CB118.AY900571,0.1-8	D	-5174.986233886309
13133,Ref.21_A2D.KE.99.KER2003.AF457051,0.06-6	D	-5036.280597980547
13831,Ref.43_02G.SA.03.J11456.EU697909,0.09-8	02_AG	-5130.441044361401
12937,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.03-5	17_BF	-4907.125045673511
2552,Ref.08_BC.CN.06.nx2.HM067748,0.01-5	08_BC	-4913.249903549812
5613,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.08-2	B	-5112.110378928697
6454,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-5	F1	-5088.768844303428
4418,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-4	49_cpx	-4706.559632043407
1257,Ref.31_BC.BR.04.04BR142.AY727527,0.02-7	31_BC	-4892.885056943428
10525,Ref.11_cpx.CM.97.MP818.AJ291718,0.1-5	11_cpx	-5094.256457308698
11028,Ref.43_02G.SA.03.J11243.EU697907,0.1-6	02_AG	-5129.971945656998
9656,Ref.A2.CD.97.97CDKTB48.AF286238,0.05-5	A2	-5004.894778364894
4026,Ref.H.BE.93.VI991.AF190127,0.04-5	H	-4934.466313982416
8174,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-9	B	-5014.389278299761
10161,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.1-3	01_AE	-5108.702648366184
3255,Ref.07_BC.CN.98.98CN009.AF286230,0.01-1	07_BC	-4836.525104088678
809,Ref.21_A2D.KE.99.KER2003.AF457051,0.04-7	21_A2D	-4923.882054501071
11805,Ref.01_AE.AF.07.569M.GQ477441,0.03-8	01_AE	-4910.32776721257
52,Ref.D.CM.01.01CM_4412HAL.AY371157,0.06-9	D	-4876.688891482244
10653,Ref.A2.CY.94.94CY017_41.AF286237,0.1-4	A1	-5212.891462398346
14842,Ref.15_01B.TH.96.M169.DQ354120,0.09-2	01_AE	-5089.770542935495
13487,Ref.18_cpx.CU.99.CU68.AY894993,0.06-1	18_cpx	-4967.79573282218
15725,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.06-7	C	-5079.394266743157
7853,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-3	A1	-5049.7288595165855
5631,Ref.B.NL.00.671_00T36.AY423387,0.08-2	B	-5048.320952567599
825,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.04-7	07_BC	-5001.3807651989755
6185,Ref.14_BG.ES.00.X623.AF450097,0.08-6	C	-5146.5459271621285
6548,Ref.37_cpx.CM.97.CM53392.AF377957,0.08-4	01_AE	-5182.146071498449
3979,Ref.14_BG.ES.00.X605.AF450096,0.04-5	14_BG	-4968.905025211766
13965,Ref.D.CD.83.ELI.K03454,0.09-9	D	-5045.155403330469
5661,Ref.G.NG.92.92NG083.U88826,0.08-2	G	-5066.898947839971
6462,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-5	24_BG	-5062.006878451973
9426,Ref.02_AG.NG.x.IBNG.L39106,0.05-7	02_AG	-4977.834167200937
14925,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.09-3	F1	-5124.058954518789
2301,Ref.F2.CM.95.95CM_MP255.AJ249236,0.01-7	F2	-4811.782250671098
9753,Ref.J.SE.93.SE9280_7887.AF082394,0.05-5	J	-4981.513215379935
14171,Ref.24_BG.CU.03.CB378.AY900574,0.09-6	02_AG	-5197.254757818169
2272,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-7	A1	-4849.883808174823
3679,Ref.F2.CM.95.95CM_MP257.AJ249237,0.02-5	F2	-4888.526527272812
5357,Ref.C.ET.86.ETH2220.U46016,0.06-3	C	-5003.913530387801
7775,Ref.25_cpx.SA.03.J11451.EU697908,0.07-3	B	-5062.579449134887
12,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.06-9	C	-4997.222358255013
6772,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.07-4	01_AE	-5070.670523363098
6025,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.08-7	F1	-5075.730616291015
5629,Ref.01_AE.TH.90.CM240.U54771,0.08-2	01_AE	-5059.405742707134
12795,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-5	D	-5037.235341311803
9788,Ref.05_DF.BE.93.VI961.AF076998,0.05-5	F1	-5039.125774239512
8740,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.05-3	10_CD	-5007.41635149743
9628,Ref.15_01B.TH.96.M169.DQ354120,0.05-4	15_01B	-4967.303201362817
4940,Ref.B.TH.90.BK132.AY173951,0.08-9	B	-4991.816391066867
12868,Ref.37_cpx.CM.97.CM53392.AF377957,0.03-5	01_AE	-5000.726561861486
8942,Ref.09_cpx.GH.96.96GH2911.AY093605,0.05-0	09_cpx	-4956.928858970574
498,Ref.08_BC.CN.06.nx2.HM067748,0.04-9	08_BC	-5009.04043546693
14637,Ref.B.NL.00.671_00T36.AY423387,0.09-5	B	-5078.846765990053
2009,Ref.01_AE.AF.07.569M.GQ477441,0.02-2	01_AE	-4897.2738722790955
10282,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.1-2	C	-5117.639988635549
11422,Ref.16_A2D.KR.97.97KR004.AF286239,0.04-4	A1	-5044.775600003203
11642,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.04-3	F1	-4954.953358291335
6740,Ref.02_AG.NG.x.IBNG.L39106,0.07-4	02_AG	-4993.136368940669
3261,Ref.B.NL.00.671_00T36.AY423387,0.01-1	B	-4843.223657123361
13528,Ref.K.CM.96.96CM_MP535.AJ249239,0.06-1	B	-5026.340531153954
2317,Ref.21_A2D.KE.91.KNH1254.AY945737,0.01-7	21_A2D	-4850.870178185963
5457,Ref.43_02G.SA.03.J11456.EU697909,0.08-3	02_AG	-5126.675122642249
9625,Ref.21_A2D.KE.99.KSM4001.AF457072,0.05-4	21_A2D	-4985.17806853369
5960,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.08-0	B	-5096.421472986222
3181,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.01-1	38_BF1	-4872.502868363073
5976,Ref.18_cpx.CU.99.CU14.AY586541,0.08-0	01_AE	-5074.538360734788
10657,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.1-4	B	-5118.493500978221
7489,Ref.05_DF.BE.x.VI1310.AF193253,0.07-1	F1	-5119.119694274008
13971,Ref.A2.CY.94.94CY017_41.AF286237,0.09-9	02_AG	-5169.527318407424
13162,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-6	09_cpx	-4824.336218896778
9412,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-7	06_cpx	-4988.88686743635
11150,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-9	06_cpx	-5134.72955675452
9264,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.05-6	04_cpx	-5079.619836362178
4713,Ref.G.NG.92.92NG083.U88826,0.04-1	G	-4943.932176263977
4960,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.08-9	09_cpx	-5078.221463726004
13013,Ref.18_cpx.CU.99.CU68.AY894993,0.03-6	18_cpx	-4856.120422728871
9509,Ref.14_BG.ES.00.X605.AF450096,0.05-4	14_BG	-5006.330399661353
12653,Ref.01_AE.CN.05.05GX001.GU564221,0.06-5	01_AE	-4977.208845735477
2954,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.01-3	26_AU	-4900.883427093639
15454,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.03-7	10_CD	-4964.9999798542185
13922,Ref.A2.CD.97.97CDKTB48.AF286238,0.09-9	A1	-5118.62103835821
2963,Ref.H.CF.90.056.AF005496,0.01-3	H	-4847.450245511405
8728,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-3	25_cpx	-4980.7753488343715
6472,Ref.49_cpx.GM.97.N28353.HQ385478,0.08-5	C	-4838.300504226786
6591,Ref.01_AE.AF.07.569M.GQ477441,0.08-4	01_AE	-5066.194761073986
7885,Ref.C.ET.86.ETH2220.U46016,0.07-3	C	-5041.583819807427
6713,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-4	B	-5038.736598039961
5683,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.08-2	02_AG	-5115.213801054633
12012,Ref.09_cpx.SN.95.95SN1795.AY093603,0.03-0	09_cpx	-4882.4005504238485
10673,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.1-4	B	-5085.241930655796
13168,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-6	06_cpx	-5098.662734175018
5144,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.08-8	F1	-5024.806391448789
3989,Ref.F1.FI.93.FIN9363.AF075703,0.04-5	F1	-4935.951297575943
3247,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.01-1	B	-4795.309412383174
8494,Ref.F2.CM.97.CM53657.AF377956,0.07-9	F2	-4988.300820755497
8193,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.05-9	39_BF	-5002.170681610987
15363,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.03-7	02_AG	-4862.385709949692
9217,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-6	04_cpx	-5037.432988603176
8601,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.05-2	01_AE	-4963.414054187337
13752,Ref.12_BF.AR.99.ARMA159.AF385936,0.09-8	F1	-5083.789438504656
12394,Ref.37_cpx.CM.97.CM53392.AF377957,0.03-2	A1	-4988.193004113562
9062,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.05-1	F2	-4821.300911531584
3482,Ref.12_BF.AR.99.ARMA159.AF385936,0.01-9	12_BF	-4831.2418640183705
2147,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.01-6	40_BF	-4860.3544524755625
4360,Ref.09_cpx.GH.96.96GH2911.AY093605,0.03-4	09_cpx	-4914.770467600761
4635,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.04-1	04_cpx	-5000.228525670342
11848,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.03-8	B	-4949.482473740117
6774,Ref.43_02G.SA.03.J11223.EU697904,0.07-4	02_AG	-5041.364663898852
2507,Ref.05_DF.ES.99.X492.AY227107,0.01-4	05_DF	-4836.158321857028
6752,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.07-4	B	-5040.050031834713
130,Ref.18_cpx.CU.99.CU14.AY586541,0.06-9	18_cpx	-5033.593290165222
6906,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.07-5	A1	-5099.2069939942685
12545,Ref.05_DF.BE.x.VI1310.AF193253,0.06-2	D	-5064.268973184756
15243,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.09-1	02_AG	-5116.338437823356
7036,Ref.31_BC.BR.04.04BR137.AY727526,0.07-6	C	-5114.645816651427
2200,Ref.F1.BE.93.VI850.AF077336,0.01-6	F1	-4810.844238061107
12736,Ref.25_cpx.SA.03.J11233.EU697906,0.06-5	25_cpx	-5018.731092526008
9937,Ref.19_cpx.CU.99.CU7.AY894994,0.1-1	A1	-5022.749000414728
11153,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.1-9	B	-5154.119952852685
8141,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.05-9	F1	-5046.996906201333
9149,Ref.C.ET.86.ETH2220.U46016,0.05-1	C	-4959.272129760607
2876,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.01-3	22_01A1	-4742.995765392981
837,Ref.49_cpx.GM.02.N18380.HQ385477,0.04-7	49_cpx	-4775.330733794781
5595,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.08-2	B	-5104.39168633282
6718,Ref.06_cpx.EE.01.EE0359.AY535659,0.07-4	B	-5052.732035357569
3675,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-5	45_cpx	-4883.559126564803
7762,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.07-3	26_AU	-5108.667667818719
3109,Ref.20_BG.CU.99.Cu103.AY586545,0.01-0	20_BG	-4849.095895249134
12440,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.03-2	B	-4922.131630121279
9567,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.05-4	B	-4957.1318177711355
13896,Ref.05_DF.BE.93.VI961.AF076998,0.09-8	D	-5092.617090930474
6377,Ref.18_cpx.CU.99.CU68.AY894993,0.08-5	C	-5064.985902092456
11427,Ref.G.BE.96.DRCBL.AF084936,0.04-4	G	-4930.934599568887
926,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.04-7	15_01B	-4970.175900238316
4939,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.08-9	D	-5100.264230477202
11486,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.04-4	A1	-5000.825421374301
12997,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.03-6	45_cpx	-4901.4636655004815
2474,Ref.02_AG.NG.x.IBNG.L39106,0.01-4	02_AG	-4831.194728632768
7898,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-3	B	-5100.530461700445
8482,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-9	F1	-5052.436541211475
8445,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.07-9	B	-5038.533536466374
4130,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-3	A1	-4990.493179518727
473,Ref.32_06A1.EE.01.EE0369.AY535660,0.02-8	06_cpx	-5009.122072555401
6709,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.07-4	F1	-5054.4102245987115
14670,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.09-5	F1	-5097.189541443335
9909,Ref.01_AE.AF.07.569M.GQ477441,0.1-1	01_AE	-5123.985296623699
4920,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.08-9	D	-5125.724641598206
8259,Ref.23_BG.CU.03.CB118.AY900571,0.07-8	B	-5089.3353966087925
8689,Ref.32_06A1.EE.01.EE0369.AY535660,0.05-2	06_cpx	-5054.939451778924
8822,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.05-3	14_BG	-4984.769775592543
12264,Ref.K.CM.96.96CM_MP535.AJ249239,0.03-1	K	-4952.643240439947
14719,Ref.D.UG.94.94UG114.U88824,0.09-2	D	-5040.164730282924
7373,Ref.21_A2D.KE.91.KNH1254.AY945737,0.07-0	D	-5060.494824958853
3127,Ref.C.IN.95.95IN21068.AF067155,0.01-0	C	-4843.118309974776
1654,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-0	17_BF	-4853.403881979608
5705,Ref.18_cpx.CM.97.CM53379.AF377959,0.08-1	02_AG	-5092.022115615304
5270,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.06-3	F2	-4852.133328218105
13200,Ref.A1.RW.92.92RW008.AB253421,0.06-6	A1	-5007.092665546429
3670,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.02-5	11_cpx	-4859.823865613417
3445,Ref.F1.BR.93.93BR020_1.AF005494,0.01-8	F1	-4841.928749713015
4906,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.08-9	B	-5075.7483419989785
221,Ref.05_DF.BE.x.VI1310.AF193253,0.02-9	05_DF	-4929.3713383729755
11972,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-9	02_AG	-4970.453196673208
10820,Ref.H.BE.93.VI991.AF190127,0.1-7	H	-5158.629471634832
5766,Ref.35_AD.AF.05.05AF094.EF158040,0.08-1	A1	-5098.9436586133625
10741,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.1-4	C	-5174.591098004865
7930,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.05-8	01_AE	-5029.909511441654
4162,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.03-3	06_cpx	-4977.083798363029
12176,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.03-1	J	-4916.7469051688395
1523,Ref.B.NL.00.671_00T36.AY423387,0.02-1	B	-4880.316444110653
7913,Ref.01_AE.CN.05.05GX001.GU564221,0.05-8	01_AE	-4933.782729087565
7665,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.07-2	B	-5114.984589016803
2352,Ref.34_01B.TH.99.OUR2478P.EF165541,0.01-7	34_01B	-4770.245209055227
10188,Ref.H.BE.93.VI991.AF190127,0.1-3	D	-5121.8291884999735
10813,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.1-7	01_AE	-5155.912630306656
11296,Ref.35_AD.AF.05.05AF094.EF158040,0.1-8	A1	-5210.671288256688
5379,Ref.35_AD.AF.05.05AF095.EF158041,0.08-3	A1	-5091.65821353193
3691,Ref.18_cpx.CU.99.CU68.AY894993,0.02-5	18_cpx	-4844.556997954005
11464,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.04-4	F1	-4938.611120712192
12852,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.03-5	06_cpx	-4983.616147578262
10258,Ref.F1.BE.93.VI850.AF077336,0.1-3	F1	-5053.705017315283
6871,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-5	B	-5034.485249978557
11932,Ref.06_cpx.EE.01.EE0359.AY535659,0.03-9	06_cpx	-4935.711963897617
10372,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.1-2	B	-5174.811270508249
13017,Ref.D.CD.83.ELI.K03454,0.03-6	D	-4891.484686146298
2490,Ref.F2.CM.97.CM53657.AF377956,0.01-4	F2	-4809.416006894705
591,Ref.35_AD.AF.05.05AF026.EF158043,0.04-9	35_AD	-4937.366388788608
6513,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.08-4	07_BC	-5098.0955800117235
299,Ref.19_cpx.CU.99.CU7.AY894994,0.02-9	19_cpx	-4779.0157267025215
11939,Ref.F2.CM.95.95CM_MP255.AJ249236,0.03-9	F2	-4886.758001900503
11716,Ref.08_BC.CN.06.nx2.HM067748,0.03-8	08_BC	-4976.701865645772
9681,Ref.23_BG.CU.03.CB118.AY900571,0.05-5	G	-5034.470708938901
7114,Ref.09_cpx.SN.95.95SN1795.AY093603,0.07-7	09_cpx	-5008.791871769619
4832,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.04-0	40_BF	-5019.8993351271365
12583,Ref.B.NL.00.671_00T36.AY423387,0.06-2	B	-5008.064484136317
11351,Ref.49_cpx.GM.03.N26677.HQ385479,0.1-8	C	-4938.713834709997
12560,Ref.35_AD.AF.05.05AF094.EF158040,0.06-2	A1	-5029.5128504589275
14003,Ref.01_AE.TH.90.CM240.U54771,0.09-9	01_AE	-5090.524128897428
14796,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.09-2	B	-5132.310889153013
11164,Ref.02_AG.NG.x.IBNG.L39106,0.1-9	02_AG	-5090.6051235799105
9474,Ref.49_cpx.GM.97.N28353.HQ385478,0.05-7	49_cpx	-4767.809418787621
5630,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.08-2	04_cpx	-5125.741720577736
11956,Ref.46_BF.BR.01.01BR125.DQ358802,0.03-9	F1	-4930.103021393428
2915,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-3	39_BF	-4851.293215085953
1899,Ref.H.BE.93.VI997.AF190128,0.02-2	H	-4888.2866177304995
