reference	major subtype found	log_likelihood of the reference subtype
10632,Ref.16_A2D.KR.97.97KR004.AF286239,0.1-4	40_BF	-5074.458753772695
3697,Ref.05_DF.BE.x.VI1310.AF193253,0.02-5	B	-4950.423989030542
5892,Ref.16_A2D.KR.97.97KR004.AF286239,0.08-0	D	-5039.974632010685
8564,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.05-2	D	-4837.901570868647
7600,Ref.31_BC.BR.02.110PA.EF091932,0.07-2	C	-4989.025054453503
467,Ref.31_BC.BR.04.04BR142.AY727527,0.02-8	C	-4946.958938615194
4425,Ref.29_BF.BR.02.BREPM119.AY771590,0.04-2	D	-4914.8725806318835
5655,Ref.C.IN.95.95IN21068.AF067155,0.08-2	D	-4992.959715724812
12579,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-2	C	-4979.08760413492
9094,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.05-1	46_BF	-4946.070650260239
5489,Ref.35_AD.AF.05.05AF026.EF158043,0.08-3	A1	-4990.216349586388
7476,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-1	D	-5004.800820485402
8652,Ref.F2.CM.97.CM53657.AF377956,0.05-2	B	-4930.45671251176
1253,Ref.A2.CM.01.01CM_1445MV.GU201516,0.02-7	A2	-4933.991406263548
10231,Ref.H.CF.90.056.AF005496,0.1-3	D	-5009.961543010191
4108,Ref.23_BG.CU.03.CB347.AY900572,0.03-3	G	-4950.77917092465
4572,Ref.15_01B.TH.96.M169.DQ354120,0.04-2	01_AE	-4971.36823574202
547,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.04-9	D	-4956.292432868938
13412,Ref.34_01B.TH.99.OUR2478P.EF165541,0.06-8	01_AE	-4956.656095158135
8509,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.07-9	40_BF	-5005.526884144271
12387,Ref.05_DF.BE.x.VI1310.AF193253,0.03-2	D	-4970.68346726108
286,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.02-9	C	-4948.642403260459
9228,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.05-6	01_AE	-4946.110079066842
7694,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-2	D	-4995.476762468404
8146,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.05-9	46_BF	-4932.258458991889
15144,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.09-0	D	-5011.975119219125
10570,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-5	01_AE	-5031.737281420327
14595,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.09-5	01_AE	-5089.140769137136
8933,Ref.43_02G.SA.03.J11456.EU697909,0.05-0	D	-4964.326242424434
14744,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.09-2	D	-5015.593177799438
11356,Ref.43_02G.SA.03.J11223.EU697904,0.1-8	01_AE	-5008.261365161346
13984,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.09-9	C	-4895.315265885557
14490,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.09-4	01_AE	-5031.132904140994
3498,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.01-9	D	-4915.994441524709
5443,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-3	D	-4965.213787270981
5262,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-3	01_AE	-4827.736702109054
11258,Ref.33_01B.ID.07.JKT194_C.AB547464,0.1-8	01_AE	-5022.057367044313
15106,Ref.25_cpx.SA.03.J11233.EU697906,0.09-0	C	-4997.299925212443
2103,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.01-6	15_01B	-4897.823700923094
13966,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.09-9	01_AE	-5030.46963972153
8516,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-9	40_BF	-5013.636596860166
13690,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.06-0	D	-5005.760642835193
1130,Ref.08_BC.CN.06.nx2.HM067748,0.02-7	08_BC	-4954.828689762494
8923,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-0	02_AG	-4950.048803823793
2565,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.01-5	36_cpx	-4811.233841616663
10442,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.1-5	01_AE	-5041.213736233066
12224,Ref.24_BG.CU.03.CB471.AY900575,0.03-1	C	-4973.822596469554
5343,Ref.12_BF.AR.97.A32879.AF408629,0.06-3	12_BF	-4990.812096244558
4710,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-1	10_CD	-4983.652772852478
9908,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.1-1	01_AE	-5031.510225619659
4093,Ref.C.ET.86.ETH2220.U46016,0.04-5	C	-4961.507398578283
12972,Ref.31_BC.BR.02.110PA.EF091932,0.03-6	C	-4934.237842142745
4995,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-9	D	-4986.497494908023
6554,Ref.H.BE.93.VI991.AF190127,0.08-4	D	-5029.2371362006525
3851,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-4	13_cpx	-4977.667910183885
3685,Ref.G.BE.96.DRCBL.AF084936,0.02-5	D	-4901.681182207414
3262,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.01-1	28_BF	-4942.458789343319
3050,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-0	09_cpx	-4753.105059297333
14802,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.09-2	01_AE	-5038.569994794371
4036,Ref.A1.RW.92.92RW008.AB253421,0.04-5	D	-4967.639579054711
10549,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-5	D	-5024.196530246204
9900,Ref.02_AG.NG.x.IBNG.L39106,0.1-1	01_AE	-5038.296263021338
14780,Ref.A1.RW.92.92RW008.AB253421,0.09-2	01_AE	-5017.320794249988
9718,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.05-5	D	-4856.284847109313
10283,Ref.01_AE.CN.05.05GX001.GU564221,0.1-2	01_AE	-5012.940194218048
4317,Ref.G.BE.96.DRCBL.AF084936,0.03-4	B	-4927.204765665578
14498,Ref.F2.CM.97.CM53657.AF377956,0.09-4	C	-5019.3197091171905
1002,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.04-6	01_AE	-5009.2702825913
8430,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.07-9	C	-4845.857966407879
12042,Ref.07_BC.CN.05.XJDC6441.EF368370,0.03-0	07_BC	-4926.349165397087
3560,Ref.31_BC.BR.04.04BR137.AY727526,0.01-9	C	-4928.024789582856
13620,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-0	01_AE	-4844.4939624683575
10267,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.1-3	D	-5027.059618095082
10832,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.1-7	46_BF	-5005.1020224072245
10728,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-4	01_AE	-5050.260718660498
10079,Ref.C.IN.95.95IN21068.AF067155,0.1-0	D	-5028.62823019371
12463,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.03-2	D	-4918.698471483259
13724,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.06-0	01_AE	-4990.974483783132
4904,Ref.12_BF.AR.99.ARMA159.AF385936,0.08-9	46_BF	-4981.812809256522
12538,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.06-2	A1	-4825.9601595497525
4123,Ref.C.ZA.04.04ZASK146.AY772699,0.03-3	C	-4919.233998599294
13837,Ref.G.PT.x.PT2695.AY612637,0.09-8	01_AE	-5073.542361688512
9359,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.05-7	01_AE	-4868.759450424355
5547,Ref.18_cpx.CM.97.CM53379.AF377959,0.08-2	10_CD	-5025.835698758851
7265,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.07-7	D	-4980.549204811681
7226,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.07-7	D	-5013.8424575794415
6008,Ref.09_cpx.SN.95.95SN1795.AY093603,0.08-7	C	-4985.838566062363
15779,Ref.05_DF.ES.99.X492.AY227107,0.06-7	D	-4958.977869201424
8798,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-3	D	-4952.005946507056
13521,Ref.G.PT.x.PT2695.AY612637,0.06-1	01_AE	-5046.386099488674
4754,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.04-0	C	-4973.087150244882
6175,Ref.01_AE.CN.05.05GX001.GU564221,0.08-6	01_AE	-4978.220998181797
11433,Ref.18_cpx.CU.99.CU68.AY894993,0.04-4	C	-4907.121778328312
4708,Ref.43_02G.SA.03.J11243.EU697907,0.04-1	43_02G	-4917.02277016361
9184,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.05-6	A1	-4977.230549398561
6667,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.07-4	C	-4982.055352187813
8358,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-8	C	-5009.174956873615
2036,Ref.34_01B.TH.99.OUR2478P.EF165541,0.02-2	01_AE	-4884.309091971474
11930,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.03-9	A1	-4816.586217731443
7880,Ref.43_02G.SA.03.J11223.EU697904,0.07-3	01_AE	-4958.439402803999
6590,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-4	01_AE	-5021.191961840832
13079,Ref.B.US.98.1058_11.AY331295,0.03-6	01_AE	-4945.74410171105
7524,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-1	D	-4965.15489446535
6261,Ref.01_AE.TH.90.CM240.U54771,0.08-6	01_AE	-4989.280673319312
15759,Ref.35_AD.AF.05.05AF026.EF158043,0.06-7	A1	-4967.31176839768
15715,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.06-7	12_BF	-4984.444336889811
13344,Ref.47_BF.ES.08.X2457_2.FJ670529,0.06-8	D	-5011.612778552542
9868,Ref.47_BF.ES.08.X2457_2.FJ670529,0.1-1	01_AE	-5046.165422569853
12057,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-0	01_AE	-4932.791562740685
4054,Ref.02_AG.NG.x.IBNG.L39106,0.04-5	02_AG	-4944.965129402895
11165,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-9	D	-5033.8213568824485
8095,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.05-9	02_AG	-4871.770514057318
5185,Ref.12_BF.AR.97.A32879.AF408629,0.08-8	12_BF	-4997.361201360572
6620,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-4	01_AE	-5033.754274250632
14470,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-4	01_AE	-5043.427899488086
12257,Ref.G.PT.x.PT2695.AY612637,0.03-1	G	-4988.973443629826
6572,Ref.09_cpx.GH.96.96GH2911.AY093605,0.08-4	01_AE	-4988.643448463269
4568,Ref.46_BF.BR.01.01BR087.DQ358801,0.04-2	46_BF	-4961.618075006429
7817,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.07-3	02_AG	-4972.925667774652
4965,Ref.A2.CY.94.94CY017_41.AF286237,0.08-9	46_BF	-5035.566924842878
15441,Ref.J.SE.93.SE9280_7887.AF082394,0.03-7	C	-4917.141822697345
8867,Ref.21_A2D.KE.99.KER2003.AF457051,0.05-0	D	-4958.138066426307
5226,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.06-3	C	-4975.467584900321
4591,Ref.G.KE.93.HH8793_12_1.AF061641,0.04-1	D	-4958.175181785796
5009,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.08-9	D	-5003.609731463024
5645,Ref.J.SE.93.SE9280_7887.AF082394,0.08-2	D	-5001.140981751232
676,Ref.19_cpx.CU.99.CU38.AY588970,0.04-8	D	-4930.080164355727
6630,Ref.49_cpx.GM.97.N28353.HQ385478,0.08-4	01_AE	-4767.993314302206
4678,Ref.25_cpx.SA.03.J11233.EU697906,0.04-1	C	-4941.074088347781
14393,Ref.C.ZA.04.04ZASK146.AY772699,0.09-4	C	-4988.812618042915
5042,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-9	46_BF	-5017.632984408659
5380,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.08-3	40_BF	-5032.296327945391
15638,Ref.44_BF.CL.00.CH80.FJ358521,0.06-4	F1	-4972.458300997674
3648,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-5	A1	-4936.30377382126
14867,Ref.C.ZA.04.04ZASK146.AY772699,0.09-3	01_AE	-4999.807911496056
1371,Ref.20_BG.CU.99.Cu103.AY586545,0.02-6	20_BG	-4912.073862293844
15571,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.06-4	D	-4894.188552210795
1111,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.02-7	04_cpx	-4958.69498154438
9840,Ref.19_cpx.CU.99.CU38.AY588970,0.1-1	D	-5014.309081467549
9756,Ref.A1.UG.92.92UG037.AB253429,0.05-5	A1	-4987.257991495701
3326,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-8	29_BF	-4938.180438874309
7500,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.07-1	D	-4969.324175446816
11436,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.04-4	C	-4967.94668361738
4089,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-5	D	-4932.372869085175
11138,Ref.35_AD.AF.05.05AF094.EF158040,0.1-9	01_AE	-5045.251129259451
6362,Ref.B.TH.90.BK132.AY173951,0.08-5	01_AE	-5006.267083363841
1748,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.02-3	C	-4901.952922259382
15301,Ref.49_cpx.GM.03.N26677.HQ385479,0.09-1	D	-4836.902555503852
8008,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-8	D	-4981.273962163069
7386,Ref.A1.UG.92.92UG037.AB253429,0.07-0	A1	-5022.002075392387
6654,Ref.A2.CD.97.97CDKTB48.AF286238,0.07-4	01_AE	-5006.1989524968085
8036,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.05-8	01_AE	-4991.652132866664
155,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-9	01_AE	-4969.985467551054
3021,Ref.21_A2D.KE.99.KER2003.AF457051,0.01-0	21_A2D	-4912.201403723233
4272,Ref.12_BF.AR.99.ARMA159.AF385936,0.03-4	12_BF	-4929.119196540443
10301,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.1-2	01_AE	-4995.943257454416
7234,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-7	01_AE	-4870.070213889186
3402,Ref.31_BC.BR.04.04BR137.AY727526,0.01-8	C	-4935.056399656664
8801,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.05-3	02_AG	-4955.724934233943
4189,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.03-3	D	-4978.671597162416
685,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.04-8	01_AE	-4990.864619817469
9888,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.1-1	01_AE	-5061.7308572321745
3623,Ref.A2.CM.01.01CM_1445MV.GU201516,0.01-9	A2	-4927.345172899869
13111,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.03-6	D	-4934.760438082806
5672,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-2	01_AE	-5031.3979069713305
15731,Ref.F2.CM.95.95CM_MP255.AJ249236,0.06-7	01_AE	-4925.614411672726
4157,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-3	01_AE	-4933.540713103309
3344,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-8	A1	-4927.680847948644
5335,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.06-3	B	-4988.867722227969
11511,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.04-4	B	-4959.202228410516
15494,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-4	D	-4961.905942611972
14625,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-5	01_AE	-4997.991740648452
14318,Ref.K.CM.96.96CM_MP535.AJ249239,0.09-7	D	-5022.826138137569
12211,Ref.F2.CM.95.95CM_MP257.AJ249237,0.03-1	C	-4929.963439492799
2748,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.01-2	09_cpx	-4907.1351130870835
8955,Ref.20_BG.CU.99.Cu103.AY586545,0.05-0	C	-4950.370841579813
7829,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.07-3	D	-4894.686603891405
14341,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.09-7	08_BC	-5006.226163399637
5841,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.08-1	D	-5052.20149274891
9486,Ref.12_BF.AR.99.ARMA159.AF385936,0.05-4	A2	-4955.432728176147
9643,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-5	D	-5003.189999011992
9141,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.05-1	B	-4966.713591407675
8640,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-2	D	-4963.955753520144
15602,Ref.A1.UG.92.92UG037.AB253429,0.06-4	A1	-4995.150420876268
13384,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.06-8	01_AE	-4997.64725496028
5004,Ref.46_BF.BR.01.01BR125.DQ358802,0.08-9	46_BF	-5021.97711742475
11021,Ref.H.CF.90.056.AF005496,0.1-6	D	-5027.341256372395
13289,Ref.18_cpx.CM.97.CM53379.AF377959,0.06-8	01_AE	-4986.998728819221
11363,Ref.21_A2D.KE.99.KSM4001.AF457072,0.1-8	01_AE	-5027.387822057696
2993,Ref.47_BF.ES.08.P1942.GQ372987,0.01-3	D	-4893.321163535776
4350,Ref.31_BC.BR.04.04BR137.AY727526,0.03-4	C	-4955.85765409153
13228,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.06-6	D	-4962.725486055901
13552,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-1	01_AE	-5027.125460963831
11395,Ref.21_A2D.KE.99.KER2003.AF457051,0.04-4	D	-4949.953155948489
6775,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.07-4	D	-4977.431735667301
4986,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.08-9	46_BF	-4982.8185863072995
4608,Ref.16_A2D.KE.91.KNH1271.AY945736,0.04-1	01_AE	-4973.962064648919
5258,Ref.19_cpx.CU.99.CU38.AY588970,0.06-3	01_AE	-4963.802068465135
7171,Ref.D.CD.83.ELI.K03454,0.07-7	D	-4999.126831375331
6827,Ref.25_cpx.SA.03.J11451.EU697908,0.07-5	D	-4993.51559186818
4456,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.04-2	D	-4812.455241393765
8224,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.07-8	D	-5013.359631733527
11783,Ref.G.PT.x.PT2695.AY612637,0.03-8	C	-4993.655289023193
1728,Ref.15_01B.TH.96.M169.DQ354120,0.02-0	15_01B	-4935.797380823017
7208,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-7	D	-4974.5686298457795
8534,Ref.D.TZ.01.A280.AY253311,0.05-2	D	-4946.862238630065
6876,Ref.06_cpx.EE.01.EE0359.AY535659,0.07-5	C	-4978.8304916054185
11065,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.1-9	D	-5079.362986198435
12570,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.06-2	46_BF	-4937.533100115533
3126,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-0	02_AG	-4785.646955707283
5863,Ref.18_cpx.CM.97.CM53379.AF377959,0.08-0	01_AE	-5018.561747664124
5278,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.06-3	01_AE	-4958.785549042616
6847,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.07-5	04_cpx	-5021.741056588092
13165,Ref.G.BE.96.DRCBL.AF084936,0.06-6	D	-4962.333104851862
629,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.04-9	D	-4958.064238519936
2918,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.01-3	17_BF	-4872.4772629568215
9582,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.05-4	28_BF	-5005.474310772499
3933,Ref.19_cpx.CU.99.CU7.AY894994,0.02-4	19_cpx	-4831.7186088263825
13050,Ref.09_cpx.GH.96.96GH2911.AY093605,0.03-6	C	-4931.006923786094
3625,Ref.47_BF.ES.08.P1942.GQ372987,0.01-9	D	-4891.351531757825
8513,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.07-9	40_BF	-4984.374979721792
7332,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.07-0	C	-4981.923893337093
14213,Ref.31_BC.BR.04.04BR142.AY727527,0.09-6	C	-5049.900435710677
12952,Ref.44_BF.CL.00.CH80.FJ358521,0.03-5	F1	-4935.678419920505
10186,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.1-3	01_AE	-4986.794898749372
1184,Ref.35_AD.AF.05.05AF094.EF158040,0.02-7	A1	-4962.138365796982
3957,Ref.35_AD.AF.05.05AF095.EF158041,0.04-5	A1	-4948.347914193428
12749,Ref.24_BG.CU.03.CB378.AY900574,0.06-5	B	-5013.314243270075
15693,Ref.G.BE.96.DRCBL.AF084936,0.06-7	G	-4952.859931420792
2227,Ref.C.ZA.04.04ZASK146.AY772699,0.01-7	C	-4892.89946993762
9638,Ref.23_BG.CU.03.CB347.AY900572,0.05-5	01_AE	-5002.323638209623
7597,Ref.01_AE.CN.05.05GX001.GU564221,0.07-2	01_AE	-4971.716615727892
7804,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.07-3	01_AE	-5011.7763490571015
4076,Ref.43_02G.SA.03.J11243.EU697907,0.04-5	43_02G	-4940.375675667918
4539,Ref.J.SE.93.SE9280_7887.AF082394,0.04-2	D	-4930.32299872799
9360,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-7	D	-4964.66970102719
3479,Ref.H.BE.93.VI997.AF190128,0.01-9	H	-4912.940315058063
14067,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.09-6	04_cpx	-5026.907270020542
3923,Ref.G.NG.92.92NG083.U88826,0.02-4	G	-4907.160782169004
8305,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-8	01_AE	-4957.604679169673
9436,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.05-7	D	-4972.8473201859015
7816,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.07-3	D	-4953.365010816406
10464,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.1-5	10_CD	-5018.092528128377
12433,Ref.24_BG.CU.03.CB378.AY900574,0.03-2	B	-4969.140861790598
7823,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.07-3	40_BF	-4997.054772515342
8125,Ref.A2.CY.94.94CY017_41.AF286237,0.05-9	D	-5001.289756351963
12485,Ref.H.BE.93.VI997.AF190128,0.06-2	C	-4970.694698470417
15559,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.06-4	D	-4969.288539282793
6708,Ref.47_BF.ES.08.X2457_2.FJ670529,0.07-4	D	-5012.768751026857
11349,Ref.G.NG.92.92NG083.U88826,0.1-8	01_AE	-5017.93472138564
188,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.02-9	01_AE	-4960.517177766263
11970,Ref.F2.CM.97.CM53657.AF377956,0.03-9	D	-4918.576459034718
5192,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.08-8	01_AE	-5021.58275101755
3382,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.01-8	09_cpx	-4904.979520643613
9328,Ref.12_BF.AR.99.ARMA159.AF385936,0.05-7	12_BF	-4948.439994416784
12958,Ref.D.TZ.01.A280.AY253311,0.03-6	D	-4933.660458436735
13166,Ref.D.CM.01.01CM_4412HAL.AY371157,0.06-6	D	-4832.081214187189
3449,Ref.G.NG.92.92NG083.U88826,0.01-8	G	-4899.337410026424
5581,Ref.G.BE.96.DRCBL.AF084936,0.08-2	G	-4962.176719388615
11936,Ref.A1.RW.92.92RW008.AB253421,0.03-9	A1	-4957.964585491896
14957,Ref.21_A2D.KE.91.KNH1254.AY945737,0.09-3	D	-5023.316434379679
7603,Ref.21_A2D.KE.99.KER2003.AF457051,0.07-2	01_AE	-5002.762008523835
6673,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.07-4	01_AE	-4890.591145695335
10277,Ref.35_AD.AF.05.05AF095.EF158041,0.1-2	A2	-5020.855515994507
6358,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.08-5	01_AE	-4993.109325091622
11525,Ref.47_BF.ES.08.P1942.GQ372987,0.04-4	D	-4937.763462258907
5656,Ref.43_02G.SA.03.J11243.EU697907,0.08-2	D	-4977.046610269953
512,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-9	C	-4931.78557398941
9144,Ref.43_02G.SA.03.J11223.EU697904,0.05-1	D	-4926.524228191603
14653,Ref.35_AD.AF.05.05AF026.EF158043,0.09-5	01_AE	-5017.038931717124
14904,Ref.D.CM.01.01CM_4412HAL.AY371157,0.09-3	D	-4866.136434320284
4156,Ref.09_cpx.US.99.99DE4057.AY093607,0.03-3	09_cpx	-4789.639766709117
827,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.04-7	02_AG	-4849.746273436925
8339,Ref.B.US.98.1058_11.AY331295,0.07-8	01_AE	-4996.803990922967
12933,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.03-5	02_AG	-4943.159158138761
12038,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.03-0	01_AE	-4994.160016624428
11736,Ref.19_cpx.CU.99.CU38.AY588970,0.03-8	D	-4933.092174342805
13432,Ref.D.TZ.01.A280.AY253311,0.06-1	D	-4953.545269115963
2921,Ref.03_AB.RU.97.KAL153_2.AF193276,0.01-3	03_AB	-4879.045652213149
8484,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-9	01_AE	-5013.197452608247
10149,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-3	01_AE	-4951.134049838188
12001,Ref.31_BC.BR.04.04BR142.AY727527,0.03-9	C	-4966.187324932537
10135,Ref.14_BG.ES.00.X623.AF450097,0.1-3	01_AE	-5038.856802014391
9310,Ref.F1.BE.93.VI850.AF077336,0.05-6	46_BF	-4949.599109687893
1701,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.02-0	B	-4926.508396774259
8208,Ref.05_DF.BE.93.VI961.AF076998,0.05-9	D	-4977.1751903320555
15519,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-4	07_BC	-4998.298143325679
5899,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-0	C	-5040.0652375694235
12908,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-5	A1	-4957.9508653477815
8674,Ref.24_BG.ES.08.X2456_2.FJ670526,0.05-2	A1	-4978.7098775881595
834,Ref.19_cpx.CU.99.CU38.AY588970,0.04-7	D	-4948.5233382783745
3564,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.01-9	F1	-4890.474926424797
6384,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.08-5	01_AE	-4984.584622714284
9570,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-4	D	-4974.917538671858
912,Ref.02_AG.CM.99.pBD6_15.AY271690,0.04-7	02_AG	-4992.722095821898
2457,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.01-4	D	-4839.729175008165
