reference	major subtype found	log_likelihood of the reference subtype
3015,Ref.01_AE.CN.05.05GX001.GU564221,0.01-0	01_AE	-4868.7473633579
9835,Ref.F1.FI.93.FIN9363.AF075703,0.1-1	F1	-5021.323837410722
620,Ref.F1.BE.93.VI850.AF077336,0.04-9	F1	-4922.251398098648
9642,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-5	09_cpx	-4928.591877426888
11054,Ref.49_cpx.GM.97.N28353.HQ385478,0.1-6	D	-4802.286885109586
2949,Ref.21_A2D.KE.91.KNH1254.AY945737,0.01-3	21_A2D	-4899.859485925159
13849,Ref.F1.FR.96.96FR_MP411.AJ249238,0.09-8	F1	-4999.867693190388
2291,Ref.12_BF.AR.97.A32989.AF408630,0.01-7	12_BF	-4891.862618842077
13539,Ref.24_BG.CU.03.CB378.AY900574,0.06-1	01_AE	-5033.070299500027
10481,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.1-5	A1	-5087.639805315895
1158,Ref.D.CM.01.01CM_4412HAL.AY371157,0.02-7	D	-4763.10816139567
4709,Ref.F1.BR.93.93BR020_1.AF005494,0.04-1	F1	-4935.721396543636
1823,Ref.43_02G.SA.03.J11456.EU697909,0.02-3	02_AG	-4929.378449574224
8751,Ref.D.CD.83.ELI.K03454,0.05-3	D	-4944.877782882376
3348,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.01-8	33_01B	-4936.517249680577
6432,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-5	A1	-5058.491541971486
15324,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.09-1	28_BF	-5063.421527770076
12317,Ref.31_BC.BR.04.04BR142.AY727527,0.03-1	C	-4955.115004190184
3856,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.02-4	A1	-4904.464972488571
717,Ref.43_02G.SA.03.J11456.EU697909,0.04-8	02_AG	-4950.451807891774
7964,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.05-8	A1	-4964.346303539962
14006,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.09-9	D	-5070.067047056488
7552,Ref.43_02G.SA.03.J11243.EU697907,0.07-1	B	-4994.234841931907
1692,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-0	A1	-4918.869029889406
6712,Ref.H.BE.93.VI991.AF190127,0.07-4	H	-5001.333032415216
12982,Ref.16_A2D.KE.91.KNH1271.AY945736,0.03-6	B	-4924.003243500495
11134,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.1-9	01_AE	-5011.9616929024505
1943,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-2	49_cpx	-4724.538726216087
387,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-8	B	-4900.116864803192
18,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-9	A1	-4995.842827084314
5948,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-0	B	-5043.37024518522
14519,Ref.19_cpx.CU.99.CU7.AY894994,0.09-4	D	-4938.789398959136
10933,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.1-6	D	-5047.403974595605
10696,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.1-4	A1	-5056.0605102258105
293,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.02-9	39_BF	-4914.529067575771
96,Ref.25_cpx.SA.03.J11233.EU697906,0.06-9	A1	-4975.576952196683
15565,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-4	D	-5007.340883373037
7461,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.07-1	07_BC	-5031.016103185195
12871,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.03-5	F1	-4928.460414054815
10656,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-4	A1	-5100.469062464416
8964,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-0	B	-4958.202394360474
6034,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.08-7	01_AE	-5025.706785534585
2270,Ref.24_BG.CU.03.CB471.AY900575,0.01-7	24_BG	-4912.772141642095
5651,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-2	B	-5022.246051238631
803,Ref.01_AE.CN.05.05GX001.GU564221,0.04-7	01_AE	-4910.865107164868
15652,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-7	D	-4978.660459158221
12442,Ref.A1.UG.92.92UG037.AB253429,0.03-2	A1	-4944.991396313178
1382,Ref.A1.UG.92.92UG037.AB253429,0.02-6	A1	-4935.515078535515
14179,Ref.35_AD.AF.05.05AF026.EF158043,0.09-6	A1	-4998.459307568105
4443,Ref.21_A2D.KE.99.KER2003.AF457051,0.04-2	D	-4948.494606194981
11563,Ref.14_BG.ES.00.X605.AF450096,0.04-3	D	-4949.115774484203
44,Ref.19_cpx.CU.99.CU38.AY588970,0.06-9	D	-4983.19213090084
5979,Ref.49_cpx.GM.03.N26677.HQ385479,0.08-0	A1	-4824.356064906185
6811,Ref.18_cpx.CM.97.CM53379.AF377959,0.07-5	C	-5031.133625408302
15144,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.09-0	D	-5027.504872776057
3408,Ref.06_cpx.AU.96.BFP90.AF064699,0.01-8	06_cpx	-4890.171051413649
10267,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.1-3	D	-5057.015129923826
10338,Ref.19_cpx.CU.99.CU29.AY588971,0.1-2	A1	-5053.410126010935
898,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.04-7	F1	-4955.816796957276
7569,Ref.C.ET.86.ETH2220.U46016,0.07-1	C	-4987.667053156737
14499,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.09-4	D	-5028.6489374827015
8652,Ref.F2.CM.97.CM53657.AF377956,0.05-2	F1	-4931.738326992353
7378,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-0	01_AE	-5036.558621881889
5543,Ref.01_AE.CN.05.05GX001.GU564221,0.08-2	01_AE	-4981.644458499209
5451,Ref.12_BF.AR.97.A32989.AF408630,0.08-3	12_BF	-5007.198485661481
11536,Ref.D.TZ.01.A280.AY253311,0.04-3	D	-4939.617047438401
4349,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-4	D	-4948.272997980019
9844,Ref.09_cpx.US.99.99DE4057.AY093607,0.1-1	D	-4873.506249943882
515,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.04-9	02_AG	-4912.209701279299
14821,Ref.F1.BR.93.93BR020_1.AF005494,0.09-2	F1	-5004.860396143341
3140,Ref.43_02G.SA.03.J11223.EU697904,0.01-0	43_02G	-4856.7684883257825
3213,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-1	04_cpx	-4922.107803664355
9058,Ref.D.CM.01.01CM_4412HAL.AY371157,0.05-1	D	-4806.707007423869
14099,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-6	01_AE	-4957.094049793212
13762,Ref.31_BC.BR.02.110PA.EF091932,0.09-8	C	-5019.024090015268
7907,Ref.35_AD.AF.05.05AF095.EF158041,0.05-8	A1	-4944.16358470225
6459,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.08-5	F1	-4991.640328309339
1040,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.04-6	40_BF	-4977.591904649867
6495,Ref.18_cpx.CM.97.CM53379.AF377959,0.08-4	A1	-5054.178428443261
506,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.04-9	A1	-4818.265472753882
2192,Ref.43_02G.SA.03.J11223.EU697904,0.01-6	43_02G	-4853.541464281266
1651,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-0	39_BF	-4887.861946875136
6635,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-4	A1	-5070.459115368308
5362,Ref.15_01B.TH.96.M169.DQ354120,0.06-3	01_AE	-4995.418617604302
3964,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.04-5	A1	-4967.173232173568
13695,Ref.20_BG.CU.99.Cu103.AY586545,0.06-0	A1	-4981.91319098159
10001,Ref.49_cpx.GM.02.N18380.HQ385477,0.1-0	D	-4844.653269865655
1798,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.02-3	A1	-4916.181248022494
411,Ref.07_BC.CN.98.98CN009.AF286230,0.02-8	07_BC	-4890.119856383693
9405,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.05-7	B	-4988.379068057425
11801,Ref.24_BG.CU.03.CB378.AY900574,0.03-8	02_AG	-4968.39324825028
6366,Ref.16_A2D.KR.97.97KR004.AF286239,0.08-5	D	-5085.673723251248
8564,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.05-2	A1	-4844.660744932392
547,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.04-9	D	-4961.457481611162
12042,Ref.07_BC.CN.05.XJDC6441.EF368370,0.03-0	07_BC	-4903.856340096928
1281,Ref.18_cpx.CM.97.CM53379.AF377959,0.02-6	02_AG	-4932.576777266614
729,Ref.11_cpx.CM.97.MP818.AJ291718,0.04-8	11_cpx	-4926.3673882805715
11906,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.03-9	F2	-4777.552867875812
3765,Ref.G.NG.92.92NG083.U88826,0.02-5	G	-4898.71511894318
12070,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.03-0	09_cpx	-4935.746076119638
8583,Ref.G.BE.96.DRCBL.AF084936,0.05-2	D	-4929.049791628599
7476,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-1	D	-5023.07352725998
4108,Ref.23_BG.CU.03.CB347.AY900572,0.03-3	A1	-4954.153144922668
10147,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.1-3	C	-5071.236209745652
12000,Ref.05_DF.BE.93.VI961.AF076998,0.03-9	B	-4957.195371656057
8181,Ref.B.US.98.1058_11.AY331295,0.05-9	B	-4968.047699829735
2890,Ref.16_A2D.KR.97.97KR004.AF286239,0.01-3	C	-4947.393117212688
12463,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.03-2	F1	-4909.517592100681
13010,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.03-6	06_cpx	-4984.0727914739455
5443,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-3	F1	-4973.520371876918
6364,Ref.19_cpx.CU.99.CU38.AY588970,0.08-5	D	-5010.119654229759
10079,Ref.C.IN.95.95IN21068.AF067155,0.1-0	C	-5030.615897004219
13836,Ref.06_cpx.AU.96.BFP90.AF064699,0.09-8	A1	-5011.491369288918
1253,Ref.A2.CM.01.01CM_1445MV.GU201516,0.02-7	A2	-4920.763126588645
13724,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.06-0	15_01B	-4976.60567435366
11407,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.04-4	D	-4945.915304397233
4682,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.04-1	04_cpx	-5025.058499883421
15786,Ref.46_BF.BR.01.01BR087.DQ358801,0.06-7	F1	-4991.78582248771
15749,Ref.20_BG.CU.99.Cu103.AY586545,0.06-7	A1	-4990.929179115252
9715,Ref.03_AB.RU.97.KAL153_2.AF193276,0.05-5	B	-4910.564935252679
14130,Ref.19_cpx.CU.99.CU29.AY588971,0.09-6	D	-5038.169911127577
9671,Ref.25_cpx.SA.03.J11451.EU697908,0.05-5	A1	-4947.606780885748
4778,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-0	02_AG	-4943.927940808948
10936,Ref.07_BC.CN.05.XJDC6441.EF368370,0.1-6	07_BC	-5032.371976310463
13412,Ref.34_01B.TH.99.OUR2478P.EF165541,0.06-8	01_AE	-4958.057339940162
11878,Ref.02_AG.LR.x.POC44951.AB485636,0.03-9	02_AG	-4928.013821564437
8176,Ref.A1.UG.92.92UG037.AB253429,0.05-9	A1	-4988.876384711594
10972,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-6	A1	-5095.181165237776
5778,Ref.06_cpx.AU.96.BFP90.AF064699,0.08-1	D	-5008.375205443026
13198,Ref.31_BC.BR.04.04BR137.AY727526,0.06-6	D	-5027.273453227953
6900,Ref.46_BF.BR.01.01BR125.DQ358802,0.07-5	F1	-5039.361979621454
8620,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.05-2	46_BF	-4929.889672010402
10319,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.1-2	01_AE	-5017.305858475381
13683,Ref.07_BC.CN.98.98CN009.AF286230,0.06-0	C	-4980.944928327672
7553,Ref.F1.BR.93.93BR020_1.AF005494,0.07-1	F1	-4991.053663272752
13966,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.09-9	C	-5053.741996475053
13984,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.09-9	A1	-4916.09063886557
8509,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.07-9	B	-5006.5818873570215
5622,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.08-2	D	-5036.249055381422
12980,Ref.08_BC.CN.06.nx2.HM067748,0.03-6	08_BC	-4960.125519662641
13265,Ref.31_BC.BR.04.04BR142.AY727527,0.06-6	C	-5027.102566993547
13325,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.06-8	04_cpx	-5010.6474643792135
7439,Ref.01_AE.CN.05.05GX001.GU564221,0.07-1	01_AE	-4983.6263050034695
9220,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.05-6	C	-4817.581912550837
630,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.04-9	D	-4976.108648875554
3851,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-4	13_cpx	-4964.485907582357
10672,Ref.A1.RW.92.92RW008.AB253421,0.1-4	01_AE	-5066.860575035397
780,Ref.15_01B.TH.96.M169.DQ354120,0.04-8	15_01B	-4953.247307503294
7529,Ref.F1.FR.96.96FR_MP411.AJ249238,0.07-1	F1	-4976.582157162166
14744,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.09-2	D	-5027.766326139648
13985,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-9	D	-5035.278020690271
11062,Ref.D.TZ.01.A280.AY253311,0.1-9	D	-5003.68169727077
4317,Ref.G.BE.96.DRCBL.AF084936,0.03-4	D	-4918.777218538079
10556,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.1-5	D	-5071.685427597276
6625,Ref.A2.CM.01.01CM_1445MV.GU201516,0.08-4	A1	-5009.1102192555445
4425,Ref.29_BF.BR.02.BREPM119.AY771590,0.04-2	B	-4909.654794352457
4441,Ref.18_cpx.CM.97.CM53379.AF377959,0.04-2	02_AG	-4952.624865751607
7694,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-2	C	-5014.122776786435
8281,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.07-8	B	-5044.109969554962
9600,Ref.F2.CM.97.CM53657.AF377956,0.05-4	A1	-4943.726097531887
7437,Ref.H.GB.00.00GBAC4001.FJ711703,0.07-1	H	-4960.2089827064065
7345,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-0	03_AB	-4962.7754437134245
2511,Ref.19_cpx.CU.99.CU7.AY894994,0.01-4	19_cpx	-4794.728035143191
6554,Ref.H.BE.93.VI991.AF190127,0.08-4	D	-5037.258053949434
10231,Ref.H.CF.90.056.AF005496,0.1-3	D	-5025.912162602206
10570,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-5	01_AE	-5062.0598846145895
5655,Ref.C.IN.95.95IN21068.AF067155,0.08-2	D	-5005.986450556938
1283,Ref.21_A2D.KE.99.KER2003.AF457051,0.02-6	21_A2D	-4906.4067700193555
4285,Ref.21_A2D.KE.99.KER2003.AF457051,0.03-4	D	-4928.185017355936
9359,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.05-7	02_AG	-4876.9733520466025
3598,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-9	02_AG	-4930.670421848186
8516,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-9	A1	-5019.4945005985555
5892,Ref.16_A2D.KR.97.97KR004.AF286239,0.08-0	D	-5062.445732006974
3697,Ref.05_DF.BE.x.VI1310.AF193253,0.02-5	05_DF	-4935.089405854784
8933,Ref.43_02G.SA.03.J11456.EU697909,0.05-0	D	-4966.050142028377
9900,Ref.02_AG.NG.x.IBNG.L39106,0.1-1	02_AG	-5044.9103680118815
11078,Ref.A2.CD.97.97CDKTB48.AF286238,0.1-9	A1	-5069.030995848388
14046,Ref.24_BG.ES.08.X2456_2.FJ670526,0.09-9	A1	-5068.947506277217
4087,Ref.05_DF.ES.99.X492.AY227107,0.04-5	B	-4919.163214925313
10283,Ref.01_AE.CN.05.05GX001.GU564221,0.1-2	01_AE	-5012.054155485706
10019,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-0	B	-5098.6277046539
2039,Ref.C.ET.86.ETH2220.U46016,0.02-2	C	-4914.876496384044
9346,Ref.08_BC.CN.06.nx2.HM067748,0.05-7	08_BC	-4997.2784049899365
1777,Ref.F1.FI.93.FIN9363.AF075703,0.02-3	F1	-4903.461843139212
11356,Ref.43_02G.SA.03.J11223.EU697904,0.1-8	01_AE	-5033.376108615848
2175,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.01-6	B	-4881.96606278346
7448,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.07-1	D	-5030.7395713532815
1002,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.04-6	D	-5010.755004392286
13824,Ref.35_AD.AF.05.05AF094.EF158040,0.09-8	A1	-5056.29477326296
10593,Ref.35_AD.AF.05.05AF095.EF158041,0.1-4	A1	-5051.2964270264065
8146,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.05-9	F1	-4931.117260079949
14780,Ref.A1.RW.92.92RW008.AB253421,0.09-2	A1	-5020.099543211367
10442,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.1-5	A1	-5053.209823985826
286,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.02-9	10_CD	-4929.550287772778
9094,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.05-1	46_BF	-4943.084486393504
467,Ref.31_BC.BR.04.04BR142.AY727527,0.02-8	C	-4937.6592639844
895,Ref.21_A2D.KE.91.KNH1254.AY945737,0.04-7	D	-4962.77431279952
14283,Ref.05_DF.BE.x.VI1310.AF193253,0.09-7	B	-5052.775977557074
12538,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.06-2	F2	-4825.774639839689
3560,Ref.31_BC.BR.04.04BR137.AY727526,0.01-9	C	-4912.954050611474
9228,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.05-6	A1	-4955.354830235549
4572,Ref.15_01B.TH.96.M169.DQ354120,0.04-2	01_AE	-4955.909746688908
1130,Ref.08_BC.CN.06.nx2.HM067748,0.02-7	08_BC	-4941.464901824443
7226,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.07-7	B	-5022.72635149548
14490,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.09-4	A1	-5064.930043075809
4157,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-3	15_01B	-4918.260008094554
14802,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.09-2	01_AE	-5054.362874064177
12387,Ref.05_DF.BE.x.VI1310.AF193253,0.03-2	F1	-4962.718768752499
922,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.04-7	14_BG	-4935.937582823042
10632,Ref.16_A2D.KR.97.97KR004.AF286239,0.1-4	A1	-5108.441689216529
11930,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.03-9	A1	-4817.538432075704
10301,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.1-2	D	-5008.499517255807
15779,Ref.05_DF.ES.99.X492.AY227107,0.06-7	D	-4963.225544528331
14595,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.09-5	A1	-5106.967423145165
15715,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.06-7	12_BF	-4998.751373709753
7600,Ref.31_BC.BR.02.110PA.EF091932,0.07-2	C	-4998.414202497798
5547,Ref.18_cpx.CM.97.CM53379.AF377959,0.08-2	A1	-5048.7028254406005
15441,Ref.J.SE.93.SE9280_7887.AF082394,0.03-7	J	-4913.327507812035
8923,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-0	A1	-4961.651348541561
1371,Ref.20_BG.CU.99.Cu103.AY586545,0.02-6	20_BG	-4896.653968848978
4754,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.04-0	A1	-4959.569945078649
6667,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.07-4	D	-4981.442130465843
4123,Ref.C.ZA.04.04ZASK146.AY772699,0.03-3	C	-4907.7803427220315
4189,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.03-3	40_BF	-4971.416151918962
8801,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.05-3	02_AG	-4951.795147492053
7265,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.07-7	D	-5006.588324584457
4995,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-9	11_cpx	-4985.308133768569
6008,Ref.09_cpx.SN.95.95SN1795.AY093603,0.08-7	09_cpx	-4989.041663103643
9908,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.1-1	A1	-5057.185521004054
9304,Ref.34_01B.TH.99.OUR2478P.EF165541,0.05-6	01_AE	-4932.228611573662
13620,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-0	A1	-4859.462457408361
8798,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-3	F1	-4949.225707273236
4185,Ref.03_AB.RU.97.KAL153_2.AF193276,0.03-3	B	-4886.673594891662
11258,Ref.33_01B.ID.07.JKT194_C.AB547464,0.1-8	01_AE	-5038.81925688822
7234,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-7	02_AG	-4876.623315172519
12224,Ref.24_BG.CU.03.CB471.AY900575,0.03-1	G	-4967.246453684921
5343,Ref.12_BF.AR.97.A32879.AF408629,0.06-3	12_BF	-4992.11771875317
5262,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-3	09_cpx	-4833.107111603533
8430,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.07-9	C	-4850.676088656889
2103,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.01-6	15_01B	-4872.674455485337
5489,Ref.35_AD.AF.05.05AF026.EF158043,0.08-3	A1	-5004.479592646872
9184,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.05-6	A1	-4984.282197294706
9718,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.05-5	02_AG	-4866.907356237556
4036,Ref.A1.RW.92.92RW008.AB253421,0.04-5	A1	-4957.950212814616
676,Ref.19_cpx.CU.99.CU38.AY588970,0.04-8	02_AG	-4925.398691564243
15106,Ref.25_cpx.SA.03.J11233.EU697906,0.09-0	D	-5015.58001141926
3648,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-5	11_cpx	-4918.143501657854
14498,Ref.F2.CM.97.CM53657.AF377956,0.09-4	A1	-5031.526858884938
13372,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.06-8	04_cpx	-5062.881084454153
1111,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.02-7	04_cpx	-4943.360930859473
6620,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-4	A1	-5041.8671788360225
7817,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.07-3	D	-4982.8412593377025
14393,Ref.C.ZA.04.04ZASK146.AY772699,0.09-4	C	-4993.499552128229
4965,Ref.A2.CY.94.94CY017_41.AF286237,0.08-9	A1	-5049.15437929088
7500,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.07-1	F1	-4995.1739762738935
8008,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-8	12_BF	-4981.511752623348
5672,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-2	C	-5052.26887384331
155,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-9	D	-4975.940313466329
8125,Ref.A2.CY.94.94CY017_41.AF286237,0.05-9	A1	-5012.152439430317
11511,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.04-4	B	-4959.70192860359
15494,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-4	01_AE	-4967.703714958292
7880,Ref.43_02G.SA.03.J11223.EU697904,0.07-3	02_AG	-4967.344562352323
13521,Ref.G.PT.x.PT2695.AY612637,0.06-1	01_AE	-5054.27851400966
5226,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.06-3	C	-4981.906740042418
14341,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.09-7	B	-4996.964019017869
5380,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.08-3	B	-5041.166031839491
7386,Ref.A1.UG.92.92UG037.AB253429,0.07-0	A1	-5018.792883149642
3262,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.01-1	28_BF	-4920.931039934411
15301,Ref.49_cpx.GM.03.N26677.HQ385479,0.09-1	A1	-4855.490915340187
8967,Ref.H.CF.90.056.AF005496,0.05-0	H	-4952.6308751000315
5185,Ref.12_BF.AR.97.A32879.AF408629,0.08-8	12_BF	-4999.713972036291
12950,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-5	49_cpx	-4695.730879232226
10549,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-5	D	-5030.296212767731
6630,Ref.49_cpx.GM.97.N28353.HQ385478,0.08-4	A1	-4782.515547365692
4678,Ref.25_cpx.SA.03.J11233.EU697906,0.04-1	25_cpx	-4935.1001921384
4272,Ref.12_BF.AR.99.ARMA159.AF385936,0.03-4	12_BF	-4912.838603407795
5004,Ref.46_BF.BR.01.01BR125.DQ358802,0.08-9	F1	-5042.793959314736
4591,Ref.G.KE.93.HH8793_12_1.AF061641,0.04-1	D	-4947.423293626461
4904,Ref.12_BF.AR.99.ARMA159.AF385936,0.08-9	B	-4981.490716757293
7171,Ref.D.CD.83.ELI.K03454,0.07-7	D	-4997.887946538106
14625,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-5	A1	-5013.3316892496005
15759,Ref.35_AD.AF.05.05AF026.EF158043,0.06-7	A1	-4969.705923225034
13837,Ref.G.PT.x.PT2695.AY612637,0.09-8	01_AE	-5085.6852391419
11138,Ref.35_AD.AF.05.05AF094.EF158040,0.1-9	A1	-5070.177333437605
12057,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-0	01_AE	-4917.162593189163
3623,Ref.A2.CM.01.01CM_1445MV.GU201516,0.01-9	A2	-4909.115210600124
15638,Ref.44_BF.CL.00.CH80.FJ358521,0.06-4	F1	-4980.952490471306
8534,Ref.D.TZ.01.A280.AY253311,0.05-2	D	-4941.0250292072415
3021,Ref.21_A2D.KE.99.KER2003.AF457051,0.01-0	21_A2D	-4895.950269491224
5645,Ref.J.SE.93.SE9280_7887.AF082394,0.08-2	D	-5018.950087274967
7597,Ref.01_AE.CN.05.05GX001.GU564221,0.07-2	01_AE	-4957.540757652885
8867,Ref.21_A2D.KE.99.KER2003.AF457051,0.05-0	D	-4959.095311165273
15731,Ref.F2.CM.95.95CM_MP255.AJ249236,0.06-7	F2	-4919.353728212806
1728,Ref.15_01B.TH.96.M169.DQ354120,0.02-0	15_01B	-4905.400652683097
11783,Ref.G.PT.x.PT2695.AY612637,0.03-8	G	-4983.444994365598
13690,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.06-0	D	-5004.444470123507
6654,Ref.A2.CD.97.97CDKTB48.AF286238,0.07-4	A1	-5006.8494833462155
