reference	major subtype found	log_likelihood of the reference subtype
2335,Ref.B.US.98.1058_11.AY331295,0.01-7	B	-3416.114000304704
14919,Ref.A2.CY.94.94CY017_41.AF286237,0.09-3	A2	-5821.495885412872
2437,Ref.A2.CY.94.94CY017_41.AF286237,0.01-4	A2	-3529.0388472535715
9495,Ref.C.ZA.04.04ZASK146.AY772699,0.05-4	C	-4752.008728754763
14906,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.09-3	06_cpx	-5876.665302238876
9801,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.1-1	04_cpx	-5965.98838719808
6954,Ref.D.TZ.01.A280.AY253311,0.07-6	D	-5253.437968110429
2465,Ref.07_BC.CN.98.98CN009.AF286230,0.01-4	07_BC	-2973.328033906628
7187,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-7	03_AB	-5126.923798053341
13051,Ref.07_BC.CN.98.98CN009.AF286230,0.03-6	07_BC	-3821.541837133013
6027,Ref.14_BG.ES.00.X623.AF450097,0.08-7	14_BG	-5521.522771101218
3921,Ref.12_BF.AR.97.A32879.AF408629,0.02-4	12_BF	-3548.6422880830755
432,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.02-8	28_BF	-3723.4798775875884
6702,Ref.J.CM.04.04CMU11421.GU237072,0.07-4	J	-5246.413292933517
13855,Ref.24_BG.CU.03.CB378.AY900574,0.09-8	24_BG	-5824.711628932468
1297,Ref.25_cpx.SA.03.J11451.EU697908,0.02-6	25_cpx	-3836.4186003401423
3903,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.02-4	45_cpx	-3856.203772646019
2803,Ref.35_AD.AF.05.05AF026.EF158043,0.01-2	35_AD	-3244.5940025296313
5410,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.08-3	25_cpx	-5575.493558142997
2872,Ref.02_AG.LR.x.POC44951.AB485636,0.01-3	02_AG	-3336.548909977054
4512,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.04-2	46_BF	-4371.150799046782
3267,Ref.20_BG.CU.99.Cu103.AY586545,0.01-1	20_BG	-2946.4525248685336
14549,Ref.01_AE.CN.05.05GX001.GU564221,0.09-5	01_AE	-5597.703951595581
15232,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.09-1	26_AU	-5819.0750389566165
10264,Ref.49_cpx.GM.97.N28353.HQ385478,0.1-3	49_cpx	-5724.961479527507
8615,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.05-2	27_cpx	-4897.636600260917
2509,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.01-4	17_BF	-3263.175148883414
5177,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-8	B	-5280.118898699439
14596,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.09-5	A1	-5810.2215852617965
3808,Ref.31_BC.BR.02.110PA.EF091932,0.02-4	31_BC	-3692.4419963172813
2694,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-2	29_BF	-3488.954242143146
875,Ref.43_02G.SA.03.J11456.EU697909,0.04-7	43_02G	-4457.467788192652
8884,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.05-0	11_cpx	-4742.3493972232045
13215,Ref.B.NL.00.671_00T36.AY423387,0.06-6	B	-5033.316432256987
11415,Ref.F1.FI.93.FIN9363.AF075703,0.04-4	F1	-4418.389809636948
3375,Ref.18_cpx.CU.99.CU68.AY894993,0.01-8	18_cpx	-3308.3985605045314
12879,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.03-5	40_BF	-4050.6643280804947
8473,Ref.01_AE.TH.90.CM240.U54771,0.07-9	01_AE	-5012.661433320904
2642,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.01-5	39_BF	-3358.169985863287
11560,Ref.16_A2D.KE.91.KNH1271.AY945736,0.04-3	16_A2D	-4638.790924319423
12006,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.03-9	28_BF	-4181.393639927075
11443,Ref.A2.CY.94.94CY017_41.AF286237,0.04-4	A2	-4544.481814876265
4810,Ref.37_cpx.CM.97.CM53392.AF377957,0.04-0	37_cpx	-4655.899366784691
1241,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.02-7	39_BF	-3782.015111207245
12354,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.03-2	33_01B	-4138.176569272612
8748,Ref.24_BG.CU.03.CB471.AY900575,0.05-3	24_BG	-4631.555832115714
13048,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.03-6	40_BF	-4159.722473166363
6111,Ref.20_BG.CU.99.Cu103.AY586545,0.08-7	20_BG	-5480.0854381391655
10531,Ref.F1.FR.96.96FR_MP411.AJ249238,0.1-5	F1	-6007.525454186264
11380,Ref.09_cpx.SN.95.95SN1795.AY093603,0.04-4	09_cpx	-4243.373408530785
12449,Ref.C.IN.95.95IN21068.AF067155,0.03-2	C	-4189.264501860815
10136,Ref.08_BC.CN.06.nx2.HM067748,0.1-3	08_BC	-6221.782908219628
6427,Ref.20_BG.CU.99.Cu103.AY586545,0.08-5	20_BG	-5552.519764014516
9091,Ref.43_02G.SA.03.J11456.EU697909,0.05-1	43_02G	-4787.77224711337
11137,Ref.03_AB.RU.97.KAL153_2.AF193276,0.1-9	03_AB	-6053.114631332838
4955,Ref.18_cpx.CU.99.CU68.AY894993,0.08-9	18_cpx	-5474.862480910315
5334,Ref.F2.CM.97.CM53657.AF377956,0.06-3	F2	-4931.4534431119
9395,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.05-7	17_BF	-4712.281910977547
12308,Ref.24_BG.ES.08.X2456_2.FJ670526,0.03-1	24_BG	-4072.9889685879693
13650,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.06-0	09_cpx	-5185.593217176427
12941,Ref.C.ET.86.ETH2220.U46016,0.03-5	C	-4224.603646594065
3970,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.04-5	26_AU	-4614.807300959112
11514,Ref.43_02G.SA.03.J11223.EU697904,0.04-4	43_02G	-4418.388297034848
890,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.04-7	04_cpx	-4485.747779940921
7430,Ref.09_cpx.SN.95.95SN1795.AY093603,0.07-1	09_cpx	-5050.1900244175795
15245,Ref.03_AB.RU.97.KAL153_2.AF193276,0.09-1	03_AB	-5865.527784102593
7783,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.07-3	45_cpx	-5308.822390014227
3902,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.02-4	26_AU	-3827.0856152823208
5979,Ref.49_cpx.GM.03.N26677.HQ385479,0.08-0	49_cpx	-5367.28600606207
3972,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.04-5	27_cpx	-4596.781828573453
8579,Ref.49_cpx.GM.02.N18380.HQ385477,0.05-2	49_cpx	-4513.071664905908
5851,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.08-0	04_cpx	-5399.121247454513
3178,Ref.A2.CD.97.97CDKTB48.AF286238,0.01-1	A2	-3455.164886042695
8901,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-0	04_cpx	-4812.971563503622
5876,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.08-0	33_01B	-5578.462696756337
3213,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-1	04_cpx	-3469.839742028035
12170,Ref.09_cpx.SN.95.95SN1795.AY093603,0.03-1	09_cpx	-3779.173862457019
10209,Ref.11_cpx.CM.97.MP818.AJ291718,0.1-3	11_cpx	-5906.707197433576
2291,Ref.12_BF.AR.97.A32989.AF408630,0.01-7	12_BF	-3182.0988372288343
9199,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.05-6	07_BC	-4781.746756242954
13261,Ref.A2.CM.01.01CM_1445MV.GU201516,0.06-6	A2	-4978.033536042383
3408,Ref.06_cpx.AU.96.BFP90.AF064699,0.01-8	06_cpx	-3323.153250626056
9014,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.05-1	29_BF	-4810.665031460262
2224,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.01-7	08_BC	-2909.06693419003
3352,Ref.07_BC.CN.05.XJDC6441.EF368370,0.01-8	07_BC	-3058.401283468697
14421,Ref.23_BG.CU.03.CB118.AY900571,0.09-4	23_BG	-5778.461089372014
4739,Ref.32_06A1.EE.01.EE0369.AY535660,0.04-1	06_cpx	-4988.907333124612
11102,Ref.B.TH.90.BK132.AY173951,0.1-9	B	-5743.859617744357
14715,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.09-2	38_BF1	-5809.409094170182
8081,Ref.14_BG.ES.00.X623.AF450097,0.05-9	14_BG	-4728.757999153208
15009,Ref.32_06A1.EE.01.EE0369.AY535660,0.09-3	32_06A1	-6099.976880156894
15324,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.09-1	28_BF	-5776.380773289808
8947,Ref.01_AE.TH.90.CM240.U54771,0.05-0	01_AE	-4584.492751401354
1699,Ref.H.CF.90.056.AF005496,0.02-0	H	-3827.014822600821
7165,Ref.C.BR.92.BR025_d.U52953,0.07-7	C	-5318.474035388408
6741,Ref.21_A2D.KE.91.KNH1254.AY945737,0.07-4	21_A2D	-5466.3208061861005
4954,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.08-9	F2	-5243.133827182298
1706,Ref.43_02G.SA.03.J11243.EU697907,0.02-0	43_02G	-3760.2639191269363
14203,Ref.19_cpx.CU.99.CU7.AY894994,0.09-6	19_cpx	-5696.216719076012
9994,Ref.33_01B.ID.07.JKT194_C.AB547464,0.1-0	33_01B	-6022.972989535534
6909,Ref.J.SE.93.SE9280_7887.AF082394,0.07-5	J	-5315.503185411516
11799,Ref.20_BG.CU.99.Cu103.AY586545,0.03-8	20_BG	-3897.0499307687483
13225,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.06-6	45_cpx	-5026.0558894492315
10067,Ref.01_AE.AF.07.569M.GQ477441,0.1-0	01_AE	-6045.453825817285
1912,Ref.31_BC.BR.02.110PA.EF091932,0.02-2	31_BC	-3696.4440123335817
1562,Ref.34_01B.TH.99.OUR2478P.EF165541,0.02-1	34_01B	-3280.776114532141
6354,Ref.07_BC.CN.05.XJDC6441.EF368370,0.08-5	07_BC	-5460.611294271506
9301,Ref.05_DF.ES.99.X492.AY227107,0.05-6	05_DF	-4804.763817517933
11225,Ref.35_AD.AF.05.05AF095.EF158041,0.1-8	35_AD	-5878.254182541937
3992,Ref.B.TH.90.BK132.AY173951,0.04-5	B	-4351.176099800892
9954,Ref.23_BG.CU.03.CB347.AY900572,0.1-0	23_BG	-5843.956034756435
11419,Ref.23_BG.CU.03.CB118.AY900571,0.04-4	23_BG	-4437.285434369996
6092,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.08-7	46_BF	-5423.566370318942
12785,Ref.21_A2D.KE.99.KSM4001.AF457072,0.06-5	21_A2D	-4976.626857952357
8379,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-9	04_cpx	-5169.480272880962
8597,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.05-2	29_BF	-4734.723446837798
14189,Ref.F1.BR.93.93BR020_1.AF005494,0.09-6	F1	-5664.147723384769
13532,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.06-1	28_BF	-5032.870399254731
15246,Ref.35_AD.AF.05.05AF094.EF158040,0.09-1	35_AD	-5827.889133827364
5651,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-2	B	-5195.000244219649
5543,Ref.01_AE.CN.05.05GX001.GU564221,0.08-2	01_AE	-5382.933464309593
5271,Ref.18_cpx.CU.99.CU68.AY894993,0.06-3	18_cpx	-4970.588689114803
4472,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-2	09_cpx	-4101.818198363376
7324,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.07-0	F2	-5045.115245520591
6200,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.08-6	25_cpx	-5626.986350264234
12792,Ref.49_cpx.GM.97.N28353.HQ385478,0.06-5	49_cpx	-4782.024635048805
5290,Ref.H.BE.93.VI991.AF190127,0.06-3	H	-5190.828089462729
15716,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.06-7	17_BF	-5130.655150689225
6496,Ref.A2.CD.97.97CDKTB48.AF286238,0.08-4	A2	-5527.728878835589
13539,Ref.24_BG.CU.03.CB378.AY900574,0.06-1	24_BG	-5065.505426196141
10432,Ref.09_cpx.SN.95.95SN1795.AY093603,0.1-5	09_cpx	-5861.795334001659
12871,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.03-5	17_BF	-4060.586046969525
7299,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.07-0	10_CD	-5295.092794863602
9058,Ref.D.CM.01.01CM_4412HAL.AY371157,0.05-1	D	-4602.509382151392
6712,Ref.H.BE.93.VI991.AF190127,0.07-4	H	-5356.566312722307
3841,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.02-4	15_01B	-3738.8634416176933
15603,Ref.H.CF.90.056.AF005496,0.06-4	H	-5095.881241633374
3776,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-5	24_BG	-3699.4146153981005
8715,Ref.D.UG.94.94UG114.U88824,0.05-3	D	-4764.013489078296
14196,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.09-6	38_BF1	-5715.128764738267
10216,Ref.02_AG.NG.x.IBNG.L39106,0.1-3	02_AG	-5943.121978128396
5546,Ref.31_BC.BR.02.110PA.EF091932,0.08-2	31_BC	-5442.423611212283
7513,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.07-1	42_BF	-5152.066964931859
9642,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-5	09_cpx	-4479.218891555925
3855,Ref.05_DF.BE.x.VI1310.AF193253,0.02-4	05_DF	-3900.041976815354
11233,Ref.C.ZA.04.04ZASK146.AY772699,0.1-8	C	-5924.849867287343
14176,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.09-6	39_BF	-5618.575736922412
2528,Ref.23_BG.CU.03.CB347.AY900572,0.01-5	23_BG	-3396.7790967672718
15769,Ref.F1.BR.93.93BR020_1.AF005494,0.06-7	F1	-4975.791042142424
14951,Ref.01_AE.TH.90.CM240.U54771,0.09-3	01_AE	-5643.714815043974
7378,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-0	26_AU	-5361.512837885966
12801,Ref.H.BE.93.VI997.AF190128,0.03-5	H	-4235.105108157652
7598,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.07-2	11_cpx	-5380.258576807539
8898,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.05-0	10_CD	-4742.1365770223
1137,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-7	10_CD	-3748.9180700839597
13723,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.06-0	39_BF	-5013.663561441394
8751,Ref.D.CD.83.ELI.K03454,0.05-3	D	-4616.6375119590575
12885,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-5	42_BF	-3985.601084990827
10251,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.1-3	17_BF	-6022.4283905414295
3083,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-0	40_BF	-3340.337606989444
4833,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.04-0	40_BF	-4424.458353392397
5173,Ref.35_AD.AF.05.05AF026.EF158043,0.08-8	35_AD	-5541.663776264063
3582,Ref.46_BF.BR.01.01BR125.DQ358802,0.01-9	46_BF	-3332.313281799082
9308,Ref.46_BF.BR.01.01BR087.DQ358801,0.05-6	46_BF	-4684.5079496828885
7964,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.05-8	26_AU	-4869.5161603890965
5887,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.08-0	45_cpx	-5462.399634836599
4074,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.04-5	36_cpx	-4306.976139818351
12700,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.06-5	A1	-5078.645489302866
6153,Ref.47_BF.ES.08.P1942.GQ372987,0.08-7	47_BF	-5599.741214779438
6499,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.08-4	38_BF1	-5618.872432297402
411,Ref.07_BC.CN.98.98CN009.AF286230,0.02-8	07_BC	-3357.5331896176135
5642,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-2	22_01A1	-5621.959282695353
12981,Ref.D.UG.94.94UG114.U88824,0.03-6	D	-4175.666723742362
15502,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-4	A2	-5080.55323656563
1938,Ref.B.TH.90.BK132.AY173951,0.02-2	B	-3676.879084221962
11563,Ref.14_BG.ES.00.X605.AF450096,0.04-3	14_BG	-4254.93781215653
1798,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.02-3	A1	-3917.919767297625
308,Ref.05_DF.BE.93.VI961.AF076998,0.02-9	05_DF	-3760.4683976722886
10824,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.1-7	37_cpx	-5963.8799282561495
5025,Ref.F1.BR.93.93BR020_1.AF005494,0.08-9	F1	-5378.028727901841
13244,Ref.18_cpx.CU.99.CU14.AY586541,0.06-6	18_cpx	-4972.4929091270415
323,Ref.35_AD.AF.05.05AF095.EF158041,0.02-8	35_AD	-3614.138307150416
8755,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.05-3	29_BF	-4812.992056523577
4115,Ref.35_AD.AF.05.05AF095.EF158041,0.03-3	35_AD	-3937.3012243337953
2075,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.01-6	38_BF1	-3443.0176320519213
5097,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.08-8	45_cpx	-5615.776070995785
15646,Ref.09_cpx.SN.95.95SN1795.AY093603,0.06-7	09_cpx	-4909.3271027935625
12949,Ref.31_BC.BR.04.04BR142.AY727527,0.03-5	31_BC	-4069.9846999135757
2051,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.02-2	K	-3926.6710405826443
10205,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.1-3	40_BF	-5954.634066518665
3901,Ref.24_BG.CU.03.CB378.AY900574,0.02-4	24_BG	-3637.973542929194
1585,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.02-0	04_cpx	-3564.3208488256496
6777,Ref.19_cpx.CU.99.CU7.AY894994,0.07-4	19_cpx	-5135.297755942577
4969,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-9	39_BF	-5581.307655098813
31,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.06-9	10_CD	-5101.921012787286
14807,Ref.01_AE.AF.07.569M.GQ477441,0.09-2	01_AE	-5709.712468682113
4709,Ref.F1.BR.93.93BR020_1.AF005494,0.04-1	F1	-4274.29106156654
12396,Ref.47_BF.ES.08.X2457_2.FJ670529,0.03-2	47_BF	-4156.312779747531
10001,Ref.49_cpx.GM.02.N18380.HQ385477,0.1-0	49_cpx	-5819.427166282601
4069,Ref.H.CF.90.056.AF005496,0.04-5	H	-4489.105913775589
3813,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.02-4	38_BF1	-3793.8693314809843
2998,Ref.44_BF.CL.00.CH80.FJ358521,0.01-3	44_BF	-3435.5481445098235
3287,Ref.F1.BR.93.93BR020_1.AF005494,0.01-1	F1	-3230.2128486824627
1069,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.04-6	B	-4141.664704146775
13941,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-9	36_cpx	-5744.503744778019
6073,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.08-7	33_01B	-5481.409747380579
387,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-8	39_BF	-3736.4264772390216
5521,Ref.47_BF.ES.08.P1942.GQ372987,0.08-3	47_BF	-5585.334526305933
2102,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-6	09_cpx	-2884.699055654345
96,Ref.25_cpx.SA.03.J11233.EU697906,0.06-9	25_cpx	-5097.946001199767
14821,Ref.F1.BR.93.93BR020_1.AF005494,0.09-2	F1	-5689.316408964398
5948,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-0	28_BF	-5599.493198052722
14131,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.09-6	33_01B	-5704.357837694759
9986,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.1-0	22_01A1	-5899.1668302890475
1692,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-0	22_01A1	-3818.6063643016323
10978,Ref.H.BE.93.VI991.AF190127,0.1-6	H	-6118.118693901814
12222,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.03-1	F2	-3851.780933218663
7714,Ref.18_cpx.CU.99.CU14.AY586541,0.07-2	18_cpx	-5204.1650061807995
8281,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.07-8	29_BF	-5241.117755430033
6255,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.08-6	40_BF	-5491.378615614953
620,Ref.F1.BE.93.VI850.AF077336,0.04-9	F1	-4329.881842135784
5461,Ref.F2.CM.95.95CM_MP255.AJ249236,0.08-3	F2	-5588.148141956866
898,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.04-7	38_BF1	-4404.379385856511
10593,Ref.35_AD.AF.05.05AF095.EF158041,0.1-4	35_AD	-6043.624859719555
5527,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.08-3	K	-5629.4269853451015
14303,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.09-7	27_cpx	-5808.430398120668
7120,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.07-7	J	-5325.189843520538
4142,Ref.07_BC.CN.05.XJDC6441.EF368370,0.03-3	07_BC	-3853.1121962666193
1943,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-2	49_cpx	-3562.38496101552
8741,Ref.G.BE.96.DRCBL.AF084936,0.05-3	G	-4685.273106474059
10876,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.1-7	14_BG	-5878.464317693309
13504,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.06-1	17_BF	-5061.300617336227
3524,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-9	09_cpx	-2884.9385349773543
14609,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.09-5	17_BF	-5611.122859645744
15086,Ref.H.BE.93.VI991.AF190127,0.09-0	H	-5858.995825933457
10719,Ref.49_cpx.GM.03.N26677.HQ385479,0.1-4	49_cpx	-5812.5968985420295
14180,Ref.A1.UG.92.92UG037.AB253429,0.09-6	A1	-5652.965750577621
13324,Ref.D.CM.01.01CM_4412HAL.AY371157,0.06-8	D	-4918.931625333774
183,Ref.D.UG.94.94UG114.U88824,0.02-9	D	-3885.417580001371
13933,Ref.14_BG.ES.00.X605.AF450096,0.09-9	14_BG	-5782.292298422722
12982,Ref.16_A2D.KE.91.KNH1271.AY945736,0.03-6	16_A2D	-4304.082290635635
15154,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-0	46_BF	-5712.446726237099
12072,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-0	26_AU	-4204.273249765749
273,Ref.J.SE.93.SE9280_7887.AF082394,0.02-9	J	-3903.8437334512173
14921,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.09-3	33_01B	-5712.11569212469
8846,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.05-3	28_BF	-4773.033189616898
5393,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.08-3	38_BF1	-5627.137636420837
4305,Ref.F1.FI.93.FIN9363.AF075703,0.03-4	F1	-4095.0690088990186
14695,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-2	29_BF	-5696.734710252114
7975,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-8	45_cpx	-4896.311172719382
13298,Ref.16_A2D.KE.91.KNH1271.AY945736,0.06-8	16_A2D	-5238.8555216106815
15408,Ref.06_cpx.EE.01.EE0359.AY535659,0.03-7	06_cpx	-4102.004575574181
2367,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.01-7	K	-3608.7895226000855
11918,Ref.19_cpx.CU.99.CU29.AY588971,0.03-9	19_cpx	-4059.686561679486
2896,Ref.D.CM.01.01CM_4412HAL.AY371157,0.01-3	D	-3445.3332480682166
5740,Ref.D.CM.01.01CM_4412HAL.AY371157,0.08-1	D	-5396.6630166115
1382,Ref.A1.UG.92.92UG037.AB253429,0.02-6	A1	-3788.1163343863905
12003,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.03-9	13_cpx	-4099.339050246068
8312,Ref.25_cpx.SA.03.J11233.EU697906,0.07-8	25_cpx	-5301.957582653921
11061,Ref.29_BF.BR.02.BREPM119.AY771590,0.1-9	29_BF	-5979.220782663811
6172,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.08-6	J	-5538.548359487737
11401,Ref.D.UG.94.94UG114.U88824,0.04-4	D	-4501.8265059427895
10272,Ref.D.TZ.01.A280.AY253311,0.1-2	D	-5951.405124068119
15207,Ref.F1.FI.93.FIN9363.AF075703,0.09-1	F1	-5703.837499026089
5883,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.08-0	36_cpx	-5450.956226675612
9337,Ref.C.ZA.04.04ZASK146.AY772699,0.05-7	C	-4709.436198795171
1866,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.02-3	10_CD	-3767.4510020198577
168,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.02-9	J	-3983.780392184889
2613,Ref.43_02G.SA.03.J11456.EU697909,0.01-5	43_02G	-3378.1809052369745
1777,Ref.F1.FI.93.FIN9363.AF075703,0.02-3	F1	-3655.7247399524317
3323,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.01-8	04_cpx	-3145.838939341256
4988,Ref.06_cpx.AU.96.BFP90.AF064699,0.08-9	06_cpx	-5545.144089607046
18,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-9	A2	-5050.022352254301
2747,Ref.D.CD.83.ELI.K03454,0.01-2	D	-3364.8977702301154
12996,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-6	33_01B	-4097.904175531053
46,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-9	16_A2D	-5168.489900438093
12764,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.06-5	36_cpx	-4815.072378474085
14472,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-4	09_cpx	-5897.038413712284
12343,Ref.21_A2D.KE.99.KER2003.AF457051,0.03-2	21_A2D	-4040.61847317935
9043,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.05-1	36_cpx	-4706.209659000328
5111,Ref.C.BR.92.BR025_d.U52953,0.08-8	C	-5518.577107365093
899,Ref.24_BG.CU.03.CB378.AY900574,0.04-7	24_BG	-4467.832791332087
3787,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.02-5	13_cpx	-3724.0359467541643
12317,Ref.31_BC.BR.04.04BR142.AY727527,0.03-1	31_BC	-4042.659973658207
14786,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-2	40_BF	-5779.962526731373
2949,Ref.21_A2D.KE.91.KNH1254.AY945737,0.01-3	21_A2D	-3382.25093897078
10482,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.1-5	06_cpx	-6061.936028864952
10232,Ref.F2.CM.97.CM53657.AF377956,0.1-3	F2	-5897.606972492788
11856,Ref.12_BF.AR.99.ARMA159.AF385936,0.03-9	12_BF	-3975.9820509831156
12155,Ref.A2.CM.01.01CM_1445MV.GU201516,0.03-0	A2	-4211.419878518483
