reference	major subtype found	log_likelihood of the reference subtype
13450,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.06-1	26_AU	-5188.603706987924
3902,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.02-4	26_AU	-4871.425706172337
5290,Ref.H.BE.93.VI991.AF190127,0.06-3	H	-5121.228714096992
31,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.06-9	10_CD	-5160.399889673216
5111,Ref.C.BR.92.BR025_d.U52953,0.08-8	C	-5182.31271593729
9986,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.1-0	A1	-5316.123836082244
10136,Ref.08_BC.CN.06.nx2.HM067748,0.1-3	C	-5458.948256636538
4810,Ref.37_cpx.CM.97.CM53392.AF377957,0.04-0	37_cpx	-5144.617961839178
15154,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-0	F1	-5323.633879612612
5393,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.08-3	38_BF1	-5320.315110066692
11401,Ref.D.UG.94.94UG114.U88824,0.04-4	D	-4911.745860282293
3375,Ref.18_cpx.CU.99.CU68.AY894993,0.01-8	18_cpx	-4668.646662407013
12801,Ref.H.BE.93.VI997.AF190128,0.03-5	H	-4909.356327819882
3992,Ref.B.TH.90.BK132.AY173951,0.04-5	B	-4855.945977978594
12449,Ref.C.IN.95.95IN21068.AF067155,0.03-2	C	-4852.890746265709
11799,Ref.20_BG.CU.99.Cu103.AY586545,0.03-8	20_BG	-4858.145725920525
360,Ref.19_cpx.CU.99.CU38.AY588970,0.02-8	19_cpx	-4781.377009725697
2949,Ref.21_A2D.KE.91.KNH1254.AY945737,0.01-3	21_A2D	-4719.877647202514
12317,Ref.31_BC.BR.04.04BR142.AY727527,0.03-1	31_BC	-4906.753869302607
4988,Ref.06_cpx.AU.96.BFP90.AF064699,0.08-9	06_cpx	-5203.063525076665
9642,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-5	09_cpx	-4875.636274822513
15686,Ref.19_cpx.CU.99.CU38.AY588970,0.06-7	19_cpx	-5084.423669558849
3692,Ref.24_BG.CU.03.CB471.AY900575,0.02-5	24_BG	-4803.991177185275
14786,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-2	40_BF	-5358.586444893105
1158,Ref.D.CM.01.01CM_4412HAL.AY371157,0.02-7	D	-4681.148921780497
5527,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.08-3	K	-5312.8503794618255
2432,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.01-4	09_cpx	-4740.805617996826
14203,Ref.19_cpx.CU.99.CU7.AY894994,0.09-6	19_cpx	-5269.608919130903
10232,Ref.F2.CM.97.CM53657.AF377956,0.1-3	F2	-5280.556637647993
13601,Ref.01_AE.CN.05.05GX001.GU564221,0.06-0	01_AE	-5016.107156870676
12982,Ref.16_A2D.KE.91.KNH1271.AY945736,0.03-6	16_A2D	-4962.604579201697
13465,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-1	07_BC	-5096.493714080185
11061,Ref.29_BF.BR.02.BREPM119.AY771590,0.1-9	29_BF	-5297.890846642672
1692,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-0	22_01A1	-4876.50184393855
3015,Ref.01_AE.CN.05.05GX001.GU564221,0.01-0	01_AE	-4643.78859964341
15324,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.09-1	B	-5337.458483562762
14709,Ref.C.ZA.04.04ZASK146.AY772699,0.09-2	C	-5234.948768736228
6777,Ref.19_cpx.CU.99.CU7.AY894994,0.07-4	19_cpx	-5101.624943158111
387,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-8	39_BF	-4798.01992799483
1124,Ref.A2.CD.97.97CDKTB48.AF286238,0.02-7	A2	-4840.563408204137
7552,Ref.43_02G.SA.03.J11243.EU697907,0.07-1	43_02G	-5205.441392411329
3582,Ref.46_BF.BR.01.01BR125.DQ358802,0.01-9	46_BF	-4739.888647719939
3813,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.02-4	38_BF1	-4839.078345715235
13592,Ref.09_cpx.SN.95.95SN1795.AY093603,0.06-0	09_cpx	-4951.602630536616
899,Ref.24_BG.CU.03.CB378.AY900574,0.04-7	24_BG	-4996.533827304169
9673,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.05-5	07_BC	-5099.104721015354
9043,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.05-1	36_cpx	-5016.056283929784
7791,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.07-3	15_01B	-5188.731865620373
10293,Ref.14_BG.ES.00.X623.AF450097,0.1-2	G	-5381.843259402544
5887,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.08-0	45_cpx	-5231.981723080985
168,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.02-9	J	-4830.564518701263
1113,Ref.35_AD.AF.05.05AF095.EF158041,0.02-7	35_AD	-4744.7541853651255
1866,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.02-3	10_CD	-4820.588680144388
1706,Ref.43_02G.SA.03.J11243.EU697907,0.02-0	43_02G	-4829.844985612193
4305,Ref.F1.FI.93.FIN9363.AF075703,0.03-4	F1	-4834.631206840437
4229,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.03-3	B	-4783.448092386403
2291,Ref.12_BF.AR.97.A32989.AF408630,0.01-7	12_BF	-4692.79978208127
5948,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-0	B	-5294.083585754389
6461,Ref.19_cpx.CU.99.CU7.AY894994,0.08-5	19_cpx	-5148.951564807631
3610,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.01-9	38_BF1	-4715.618488098847
14519,Ref.19_cpx.CU.99.CU7.AY894994,0.09-4	19_cpx	-5250.6818508109955
10656,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-4	A1	-5534.351138063344
2075,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.01-6	38_BF1	-4770.583991453048
8741,Ref.G.BE.96.DRCBL.AF084936,0.05-3	G	-4991.487147530159
8588,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.05-2	F2	-4879.85128460144
7165,Ref.C.BR.92.BR025_d.U52953,0.07-7	C	-5179.043050700202
3856,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.02-4	26_AU	-4864.805213589824
6625,Ref.A2.CM.01.01CM_1445MV.GU201516,0.08-4	A2	-5254.142733364428
8964,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-0	28_BF	-5021.996469796174
14263,Ref.23_BG.CU.03.CB118.AY900571,0.09-7	G	-5472.947108043106
11856,Ref.12_BF.AR.99.ARMA159.AF385936,0.03-9	12_BF	-4883.593211652297
4709,Ref.F1.BR.93.93BR020_1.AF005494,0.04-1	F1	-4901.397508936616
11324,Ref.46_BF.BR.01.01BR125.DQ358802,0.1-8	F1	-5380.415055486004
12155,Ref.A2.CM.01.01CM_1445MV.GU201516,0.03-0	A2	-4939.3781739101005
2998,Ref.44_BF.CL.00.CH80.FJ358521,0.01-3	44_BF	-4770.066562959486
7671,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.07-2	B	-5168.8500116703035
620,Ref.F1.BE.93.VI850.AF077336,0.04-9	F1	-4893.586008870468
5546,Ref.31_BC.BR.02.110PA.EF091932,0.08-2	C	-5218.479378547
9835,Ref.F1.FI.93.FIN9363.AF075703,0.1-1	F1	-5280.850426935996
11419,Ref.23_BG.CU.03.CB118.AY900571,0.04-4	23_BG	-5041.830145389789
898,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.04-7	38_BF1	-4976.286968701632
10696,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.1-4	26_AU	-5411.580330057166
12871,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.03-5	17_BF	-4893.950879833569
6712,Ref.H.BE.93.VI991.AF190127,0.07-4	H	-5184.12966532177
12072,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-0	26_AU	-4947.69131474886
7964,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.05-8	26_AU	-5086.970669311842
18,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-9	A2	-5167.988582960316
1943,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-2	49_cpx	-4627.795944658501
9715,Ref.03_AB.RU.97.KAL153_2.AF193276,0.05-5	03_AB	-4950.111426609444
1108,Ref.D.TZ.01.A280.AY253311,0.02-7	D	-4785.922829017113
13438,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-1	29_BF	-5106.020691190583
11054,Ref.49_cpx.GM.97.N28353.HQ385478,0.1-6	49_cpx	-5155.11405505968
10481,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.1-5	04_cpx	-5388.384266560412
13539,Ref.24_BG.CU.03.CB378.AY900574,0.06-1	24_BG	-5181.9620089300015
14579,Ref.23_BG.CU.03.CB118.AY900571,0.09-5	G	-5392.83885050259
4005,Ref.C.BR.92.BR025_d.U52953,0.04-5	C	-4916.067209232181
14472,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-4	09_cpx	-5292.523578413666
1798,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.02-3	A1	-4796.78557900772
3348,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.01-8	33_01B	-4766.126699842937
12973,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-6	18_cpx	-4893.596758744845
96,Ref.25_cpx.SA.03.J11233.EU697906,0.06-9	25_cpx	-5079.354134509748
8715,Ref.D.UG.94.94UG114.U88824,0.05-3	D	-4975.932133900472
11134,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.1-9	F1	-5349.771097200793
15624,Ref.34_01B.TH.99.OUR2478P.EF165541,0.06-4	01_AE	-5059.283518908051
848,Ref.24_BG.CU.03.CB471.AY900575,0.04-7	24_BG	-4982.3526121174145
4821,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.04-0	40_BF	-5027.511356506421
12764,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.06-5	02_AG	-5019.469112848892
14179,Ref.35_AD.AF.05.05AF026.EF158043,0.09-6	A1	-5280.981714766154
7872,Ref.18_cpx.CU.99.CU14.AY586541,0.07-3	18_cpx	-5154.02382692368
6459,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.08-5	17_BF	-5222.797386909565
890,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.04-7	04_cpx	-5027.8781320233875
7714,Ref.18_cpx.CU.99.CU14.AY586541,0.07-2	18_cpx	-5173.546373519487
6910,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.07-5	28_BF	-5162.666517150061
717,Ref.43_02G.SA.03.J11456.EU697909,0.04-8	43_02G	-4983.57248246503
8181,Ref.B.US.98.1058_11.AY331295,0.05-9	B	-5009.067759799791
323,Ref.35_AD.AF.05.05AF095.EF158041,0.02-8	35_AD	-4772.865509309844
3287,Ref.F1.BR.93.93BR020_1.AF005494,0.01-1	F1	-4654.313163978387
2270,Ref.24_BG.CU.03.CB471.AY900575,0.01-7	24_BG	-4721.926780900192
1938,Ref.B.TH.90.BK132.AY173951,0.02-2	B	-4716.9953040962655
14018,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.09-9	39_BF	-5331.765285561109
2467,Ref.11_cpx.CM.97.MP818.AJ291718,0.01-4	11_cpx	-4679.031515848635
8898,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.05-0	10_CD	-5041.860559650453
3552,Ref.H.BE.93.VI991.AF190127,0.01-9	H	-4752.522259803119
5543,Ref.01_AE.CN.05.05GX001.GU564221,0.08-2	01_AE	-5148.565358701073
13849,Ref.F1.FR.96.96FR_MP411.AJ249238,0.09-8	F1	-5251.146444970193
8281,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.07-8	29_BF	-5191.442559216966
3855,Ref.05_DF.BE.x.VI1310.AF193253,0.02-4	05_DF	-4849.658426512066
411,Ref.07_BC.CN.98.98CN009.AF286230,0.02-8	07_BC	-4662.516216002421
11078,Ref.A2.CD.97.97CDKTB48.AF286238,0.1-9	A2	-5381.432206129362
5025,Ref.F1.BR.93.93BR020_1.AF005494,0.08-9	F1	-5156.468229469084
506,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.04-9	22_01A1	-4899.526530902486
15565,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-4	40_BF	-5130.768884764923
803,Ref.01_AE.CN.05.05GX001.GU564221,0.04-7	01_AE	-4885.913810014299
3408,Ref.06_cpx.AU.96.BFP90.AF064699,0.01-8	06_cpx	-4678.503117509169
13325,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.06-8	04_cpx	-5115.155983203945
13824,Ref.35_AD.AF.05.05AF094.EF158040,0.09-8	A1	-5334.566935585664
11563,Ref.14_BG.ES.00.X605.AF450096,0.04-3	14_BG	-4911.844791112709
15749,Ref.20_BG.CU.99.Cu103.AY586545,0.06-7	20_BG	-5126.972342830477
5651,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-2	B	-5184.900190556395
10933,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.1-6	10_CD	-5393.273517180155
7378,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-0	26_AU	-5271.229303672148
6635,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-4	06_cpx	-5545.730545797487
1382,Ref.A1.UG.92.92UG037.AB253429,0.02-6	A1	-4806.634502785849
14099,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-6	02_AG	-5329.572223842596
6034,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.08-7	01_AE	-5247.149882523497
10338,Ref.19_cpx.CU.99.CU29.AY588971,0.1-2	D	-5391.145340825989
1823,Ref.43_02G.SA.03.J11456.EU697909,0.02-3	43_02G	-4884.81059197554
1777,Ref.F1.FI.93.FIN9363.AF075703,0.02-3	F1	-4732.225704597636
14499,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.09-4	B	-5248.829192808951
5979,Ref.49_cpx.GM.03.N26677.HQ385479,0.08-0	49_cpx	-5054.767923805906
9844,Ref.09_cpx.US.99.99DE4057.AY093607,0.1-1	09_cpx	-5175.605931373678
6811,Ref.18_cpx.CM.97.CM53379.AF377959,0.07-5	18_cpx	-5227.415884328459
9058,Ref.D.CM.01.01CM_4412HAL.AY371157,0.05-1	D	-4841.987946915955
7437,Ref.H.GB.00.00GBAC4001.FJ711703,0.07-1	H	-5106.007466785545
9671,Ref.25_cpx.SA.03.J11451.EU697908,0.05-5	25_cpx	-5029.994327632207
10556,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.1-5	D	-5443.876765924197
12442,Ref.A1.UG.92.92UG037.AB253429,0.03-2	A1	-4868.625497760463
5362,Ref.15_01B.TH.96.M169.DQ354120,0.06-3	15_01B	-5114.190202987375
10593,Ref.35_AD.AF.05.05AF095.EF158041,0.1-4	35_AD	-5353.310645703663
8652,Ref.F2.CM.97.CM53657.AF377956,0.05-2	F2	-4952.16701713438
6364,Ref.19_cpx.CU.99.CU38.AY588970,0.08-5	19_cpx	-5212.014382969308
15652,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-7	J	-5081.891132373387
3140,Ref.43_02G.SA.03.J11223.EU697904,0.01-0	43_02G	-4691.932929821118
1283,Ref.21_A2D.KE.99.KER2003.AF457051,0.02-6	21_A2D	-4788.084211022694
13265,Ref.31_BC.BR.04.04BR142.AY727527,0.06-6	C	-5167.1048731311275
4349,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-4	27_cpx	-5026.738380326483
10672,Ref.A1.RW.92.92RW008.AB253421,0.1-4	A1	-5342.789803037109
3787,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.02-5	13_cpx	-4806.777270743048
2511,Ref.19_cpx.CU.99.CU7.AY894994,0.01-4	19_cpx	-4613.6192883005415
2039,Ref.C.ET.86.ETH2220.U46016,0.02-2	C	-4764.405791683334
13412,Ref.34_01B.TH.99.OUR2478P.EF165541,0.06-8	34_01B	-5058.085767456174
12070,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.03-0	09_cpx	-4907.24402297476
4317,Ref.G.BE.96.DRCBL.AF084936,0.03-4	G	-4901.486173835357
15144,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.09-0	38_BF1	-5305.5627302444545
6008,Ref.09_cpx.SN.95.95SN1795.AY093603,0.08-7	09_cpx	-5166.807068671877
7448,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.07-1	27_cpx	-5325.330239353313
10319,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.1-2	15_01B	-5318.146310875281
44,Ref.19_cpx.CU.99.CU38.AY588970,0.06-9	19_cpx	-5111.08668299388
2565,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.01-5	36_cpx	-4661.778082106157
515,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.04-9	45_cpx	-4910.090130404066
9359,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.05-7	36_cpx	-5003.3516502487355
6667,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.07-4	10_CD	-5143.426337562949
467,Ref.31_BC.BR.04.04BR142.AY727527,0.02-8	31_BC	-4788.0130594331795
895,Ref.21_A2D.KE.91.KNH1254.AY945737,0.04-7	21_A2D	-4983.578415657287
7529,Ref.F1.FR.96.96FR_MP411.AJ249238,0.07-1	F1	-5118.172581482071
2175,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.01-6	B	-4654.538160987746
9600,Ref.F2.CM.97.CM53657.AF377956,0.05-4	F2	-4994.82368862373
10936,Ref.07_BC.CN.05.XJDC6441.EF368370,0.1-6	C	-5411.795567251413
10019,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-0	29_BF	-5381.715386326064
11062,Ref.D.TZ.01.A280.AY253311,0.1-9	D	-5238.81911958763
13198,Ref.31_BC.BR.04.04BR137.AY727526,0.06-6	C	-5173.100523804661
11536,Ref.D.TZ.01.A280.AY253311,0.04-3	D	-4933.687703786948
9346,Ref.08_BC.CN.06.nx2.HM067748,0.05-7	08_BC	-5124.048658772966
922,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.04-7	14_BG	-4922.36008287257
10442,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.1-5	11_cpx	-5371.294984087888
12000,Ref.05_DF.BE.93.VI961.AF076998,0.03-9	05_DF	-4955.260553308544
8933,Ref.43_02G.SA.03.J11456.EU697909,0.05-0	43_02G	-5085.76012859587
3560,Ref.31_BC.BR.04.04BR137.AY727526,0.01-9	31_BC	-4701.830733087285
10231,Ref.H.CF.90.056.AF005496,0.1-3	H	-5337.887749575697
12042,Ref.07_BC.CN.05.XJDC6441.EF368370,0.03-0	07_BC	-4781.272735731644
13966,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.09-9	09_cpx	-5366.3756405149525
3498,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.01-9	27_cpx	-4836.779036679668
6432,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-5	A1	-5397.226005639013
1253,Ref.A2.CM.01.01CM_1445MV.GU201516,0.02-7	A2	-4830.4266639480375
6554,Ref.H.BE.93.VI991.AF190127,0.08-4	H	-5332.193274436658
6495,Ref.18_cpx.CM.97.CM53379.AF377959,0.08-4	A1	-5340.440717630745
4108,Ref.23_BG.CU.03.CB347.AY900572,0.03-3	23_BG	-4972.765950114705
1040,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.04-6	40_BF	-4980.6586620181815
9220,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.05-6	F2	-4832.928517428709
15106,Ref.25_cpx.SA.03.J11233.EU697906,0.09-0	25_cpx	-5262.552466438292
4285,Ref.21_A2D.KE.99.KER2003.AF457051,0.03-4	21_A2D	-4903.74185682359
10570,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-5	24_BG	-5420.984918615538
12224,Ref.24_BG.CU.03.CB471.AY900575,0.03-1	24_BG	-4905.985789024236
2192,Ref.43_02G.SA.03.J11223.EU697904,0.01-6	43_02G	-4692.746884328344
14006,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.09-9	28_BF	-5317.232970701389
8430,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.07-9	F2	-4969.406302613808
13836,Ref.06_cpx.AU.96.BFP90.AF064699,0.09-8	06_cpx	-5264.440616454555
7439,Ref.01_AE.CN.05.05GX001.GU564221,0.07-1	01_AE	-5095.165272507458
4441,Ref.18_cpx.CM.97.CM53379.AF377959,0.04-2	18_cpx	-4988.348210000946
13695,Ref.20_BG.CU.99.Cu103.AY586545,0.06-0	20_BG	-5092.842782164581
729,Ref.11_cpx.CM.97.MP818.AJ291718,0.04-8	11_cpx	-4932.190420983525
7461,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.07-1	07_BC	-5200.552980488518
14821,Ref.F1.BR.93.93BR020_1.AF005494,0.09-2	F1	-5209.2926105280385
4778,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-0	25_cpx	-4986.087226984402
8516,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-9	24_BG	-5251.501398839093
13762,Ref.31_BC.BR.02.110PA.EF091932,0.09-8	C	-5301.569868127953
1651,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-0	39_BF	-4794.339695335536
7226,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.07-7	28_BF	-5221.718483841921
13985,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-9	40_BF	-5320.59025729117
11407,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.04-4	10_CD	-4966.335471920951
14283,Ref.05_DF.BE.x.VI1310.AF193253,0.09-7	05_DF	-5340.563344691722
7553,Ref.F1.BR.93.93BR020_1.AF005494,0.07-1	F1	-5137.867518201164
4185,Ref.03_AB.RU.97.KAL153_2.AF193276,0.03-3	03_AB	-4823.966385712235
5451,Ref.12_BF.AR.97.A32989.AF408630,0.08-3	12_BF	-5232.386940657355
2103,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.01-6	15_01B	-4673.423747620851
2890,Ref.16_A2D.KR.97.97KR004.AF286239,0.01-3	16_A2D	-4884.338765685978
3697,Ref.05_DF.BE.x.VI1310.AF193253,0.02-5	05_DF	-4846.8753735364735
10267,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.1-3	A1	-5437.377486264834
630,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.04-9	28_BF	-5016.82925499417
10079,Ref.C.IN.95.95IN21068.AF067155,0.1-0	C	-5240.559762666986
12463,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.03-2	17_BF	-4872.66302847617
3685,Ref.G.BE.96.DRCBL.AF084936,0.02-5	G	-4817.90841300019
8564,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.05-2	A1	-4977.678691016576
3964,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.04-5	11_cpx	-4951.0197788951145
3213,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-1	04_cpx	-4737.772755141508
4754,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.04-0	11_cpx	-4949.581293590789
293,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.02-9	39_BF	-4844.52114764821
10147,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.1-3	C	-5405.207865805218
5443,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-3	39_BF	-5167.747450567063
1281,Ref.18_cpx.CM.97.CM53379.AF377959,0.02-6	18_cpx	-4829.091627870121
547,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.04-9	17_BF	-4971.729773829787
12950,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-5	49_cpx	-4632.120293784074
13683,Ref.07_BC.CN.98.98CN009.AF286230,0.06-0	07_BC	-5053.508891382104
14046,Ref.24_BG.ES.08.X2456_2.FJ670526,0.09-9	24_BG	-5401.47305540234
13010,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.03-6	06_cpx	-4929.877741189685
5655,Ref.C.IN.95.95IN21068.AF067155,0.08-2	C	-5147.498428394034
9900,Ref.02_AG.NG.x.IBNG.L39106,0.1-1	02_AG	-5274.120656285157
7907,Ref.35_AD.AF.05.05AF095.EF158041,0.05-8	35_AD	-4977.729361829651
15786,Ref.46_BF.BR.01.01BR087.DQ358801,0.06-7	F1	-5151.752843616736
7694,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-2	26_AU	-5229.572058862458
11801,Ref.24_BG.CU.03.CB378.AY900574,0.03-8	24_BG	-4928.4126602947945
5778,Ref.06_cpx.AU.96.BFP90.AF064699,0.08-1	06_cpx	-5205.712364131519
7476,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-1	10_CD	-5247.770151759208
7345,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-0	03_AB	-5124.230245052095
11906,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.03-9	F2	-4708.393200354969
6366,Ref.16_A2D.KR.97.97KR004.AF286239,0.08-5	16_A2D	-5369.1309723557815
10972,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-6	A1	-5531.629114827576
5622,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.08-2	40_BF	-5272.500757006331
9405,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.05-7	27_cpx	-5167.085508980897
4443,Ref.21_A2D.KE.99.KER2003.AF457051,0.04-2	21_A2D	-4962.946173530154
10001,Ref.49_cpx.GM.02.N18380.HQ385477,0.1-0	49_cpx	-5196.119107738518
4682,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.04-1	04_cpx	-5020.262160073428
6900,Ref.46_BF.BR.01.01BR125.DQ358802,0.07-5	46_BF	-5239.984940657919
4425,Ref.29_BF.BR.02.BREPM119.AY771590,0.04-2	29_BF	-4957.0397998175895
7569,Ref.C.ET.86.ETH2220.U46016,0.07-1	C	-5143.566097847635
13521,Ref.G.PT.x.PT2695.AY612637,0.06-1	G	-5194.772665222714
5262,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-3	09_cpx	-4882.797889184102
3765,Ref.G.NG.92.92NG083.U88826,0.02-5	G	-4802.609408806389
10632,Ref.16_A2D.KR.97.97KR004.AF286239,0.1-4	A1	-5483.812733392902
4995,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-9	11_cpx	-5171.874479766862
10549,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-5	B	-5247.321991994508
10728,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-4	24_BG	-5405.447994228191
9228,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.05-6	26_AU	-5082.896882764306
13372,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.06-8	04_cpx	-5186.101459274366
12972,Ref.31_BC.BR.02.110PA.EF091932,0.03-6	31_BC	-4884.845271611361
4087,Ref.05_DF.ES.99.X492.AY227107,0.04-5	05_DF	-4943.194384846973
14130,Ref.19_cpx.CU.99.CU29.AY588971,0.09-6	19_cpx	-5315.39776488304
4093,Ref.C.ET.86.ETH2220.U46016,0.04-5	C	-4930.624791897601
12538,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.06-2	F2	-4945.91709973122
12387,Ref.05_DF.BE.x.VI1310.AF193253,0.03-2	05_DF	-4986.42342213642
9304,Ref.34_01B.TH.99.OUR2478P.EF165541,0.05-6	01_AE	-4967.832568117922
3598,Ref.02_AG.CM.99.pBD6_15.AY271690,0.01-9	02_AG	-4727.914105992136
