reference	major subtype found	log_likelihood of the reference subtype
5055,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-9	32_06A1	-12116.706009797903
3318,Ref.23_BG.CU.03.CB347.AY900572,0.01-8	23_BG	-3523.4361420818072
15042,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.09-0	22_01A1	-12323.66409264345
6600,Ref.02_AG.CM.99.pBD6_15.AY271690,0.08-4	02_AG	-11003.187778376698
3769,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.02-5	39_BF	-5003.081677193593
11173,Ref.01_AE.AF.07.569M.GQ477441,0.1-9	01_AE	-12398.544989843898
13863,Ref.35_AD.AF.05.05AF026.EF158043,0.09-8	35_AD	-12472.067079711287
1316,Ref.D.CM.01.01CM_4412HAL.AY371157,0.02-6	D	-4670.125131968542
4124,Ref.31_BC.BR.02.110PA.EF091932,0.03-3	31_BC	-6365.927199405514
7435,Ref.G.KE.93.HH8793_12_1.AF061641,0.07-1	G	-10281.734118398372
6886,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.07-5	40_BF	-10837.4394799805
15752,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.06-7	26_AU	-10009.703510963329
341,Ref.D.UG.94.94UG114.U88824,0.02-8	D	-4882.193692612597
13040,Ref.31_BC.BR.04.04BR137.AY727526,0.03-6	31_BC	-6335.275163635545
8136,Ref.35_AD.AF.05.05AF094.EF158040,0.05-9	35_AD	-9023.621529552252
8097,Ref.F1.FI.93.FIN9363.AF075703,0.05-9	F1	-8396.191823755706
10629,Ref.23_BG.CU.03.CB118.AY900571,0.1-4	23_BG	-13468.363667889691
12867,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.03-5	33_01B	-6377.694309335105
12237,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.03-1	39_BF	-6333.362283958295
6225,Ref.05_DF.BE.x.VI1310.AF193253,0.08-6	05_DF	-11661.091241579365
4170,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.03-3	09_cpx	-6459.199305782804
12264,Ref.K.CM.96.96CM_MP535.AJ249239,0.03-1	K	-6513.590274607983
5470,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-3	K	-11573.938903546057
10558,Ref.18_cpx.CU.99.CU14.AY586541,0.1-5	18_cpx	-13057.266315403296
7156,Ref.16_A2D.KR.97.97KR004.AF286239,0.07-7	16_A2D	-10942.630494567162
1120,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-7	11_cpx	-4723.505342386572
239,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.02-9	40_BF	-4953.468148602912
11486,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.04-4	26_AU	-7738.341993418598
6390,Ref.37_cpx.CM.97.CM53392.AF377957,0.08-5	37_cpx	-11998.911303059147
1899,Ref.H.BE.93.VI997.AF190128,0.02-2	H	-4846.111077295885
9859,Ref.05_DF.BE.x.VI1310.AF193253,0.1-1	05_DF	-13048.498488331325
9789,Ref.31_BC.BR.04.04BR142.AY727527,0.05-5	31_BC	-8635.543696681802
12048,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-0	33_01B	-6539.744071446197
12073,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.03-0	29_BF	-6575.92332889479
1724,Ref.46_BF.BR.01.01BR087.DQ358801,0.02-0	46_BF	-4969.962619775566
12583,Ref.B.NL.00.671_00T36.AY423387,0.06-2	B	-9442.933096945993
14764,Ref.37_cpx.CM.97.CM53392.AF377957,0.09-2	37_cpx	-12437.664504055392
12229,Ref.05_DF.BE.x.VI1310.AF193253,0.03-1	05_DF	-6448.9770024236
2470,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-4	04_cpx	-3198.8056163128235
7915,Ref.C.ZA.04.04ZASK146.AY772699,0.05-8	C	-8544.834482907892
3338,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-8	26_AU	-3591.459634128565
6725,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-4	F2	-10298.245750120695
13541,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.06-1	45_cpx	-9861.641482095954
2418,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-4	09_cpx	-2632.8992697998115
3521,Ref.F2.CM.95.95CM_MP257.AJ249237,0.01-9	F2	-3272.5152891446055
5411,Ref.F1.FI.93.FIN9363.AF075703,0.08-3	F1	-11286.017744236511
13333,Ref.D.CD.83.ELI.K03454,0.06-8	D	-9223.489345344979
279,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.02-9	B	-4361.2103291604035
14003,Ref.01_AE.TH.90.CM240.U54771,0.09-9	01_AE	-11771.972536440899
6686,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-4	10_CD	-10979.193613308656
4789,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.04-0	15_01B	-7369.815251844604
2900,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.01-3	F2	-3115.1254423289615
12848,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.03-5	10_CD	-6145.521107709552
408,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-8	40_BF	-5037.611448867493
947,Ref.32_06A1.EE.01.EE0369.AY535660,0.04-7	32_06A1	-8143.92904660078
15524,Ref.33_01B.ID.07.JKT194_C.AB547464,0.06-4	33_01B	-9904.195988882855
15472,Ref.F1.BE.93.VI850.AF077336,0.03-7	F1	-5794.861640728493
10867,Ref.B.US.98.1058_11.AY331295,0.1-7	B	-12627.289999353123
13327,Ref.C.BR.92.BR025_d.U52953,0.06-8	C	-9514.986161571853
2976,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.01-3	14_BG	-3111.096161104874
3146,Ref.46_BF.BR.01.01BR087.DQ358801,0.01-0	46_BF	-3258.937489943105
8537,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-2	04_cpx	-8647.474933163414
6377,Ref.18_cpx.CU.99.CU68.AY894993,0.08-5	18_cpx	-11262.985303219313
7144,Ref.07_BC.CN.05.XJDC6441.EF368370,0.07-7	07_BC	-10689.259119960438
9394,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-7	47_BF	-8847.883459253462
10813,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.1-7	33_01B	-13117.458233678697
1266,Ref.D.TZ.01.A280.AY253311,0.02-6	D	-4654.832522835771
7329,Ref.D.CD.83.ELI.K03454,0.07-0	D	-10211.667957428252
9018,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.05-1	08_BC	-8447.544315070061
10690,Ref.02_AG.NG.x.IBNG.L39106,0.1-4	02_AG	-12436.045008857138
1595,Ref.C.ZA.04.04ZASK146.AY772699,0.02-0	C	-4877.539671347793
3403,Ref.43_02G.SA.03.J11456.EU697909,0.01-8	43_02G	-3548.0860851535504
891,Ref.B.NL.00.671_00T36.AY423387,0.04-7	B	-7034.262376888937
3766,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.02-5	14_BG	-4822.700755019484
519,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-9	F2	-7714.26643583539
15662,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.06-7	26_AU	-9944.646573104037
7450,Ref.08_BC.CN.06.nx2.HM067748,0.07-1	08_BC	-11099.031252690109
7972,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-8	47_BF	-9043.983591191714
3357,Ref.F1.FI.93.FIN9363.AF075703,0.01-8	F1	-3149.493429489239
3254,Ref.09_cpx.GH.96.96GH2911.AY093605,0.01-1	09_cpx	-3156.8058374082116
7629,Ref.F2.CM.95.95CM_MP257.AJ249237,0.07-2	F2	-10668.009622680567
4132,Ref.08_BC.CN.06.nx2.HM067748,0.03-3	08_BC	-6459.205918028004
5922,Ref.H.BE.93.VI991.AF190127,0.08-0	H	-11328.935498897037
13719,Ref.G.NG.92.92NG083.U88826,0.06-0	G	-9200.569738876593
7074,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-6	02_AG	-10305.978750780056
12450,Ref.43_02G.SA.03.J11243.EU697907,0.03-2	43_02G	-6208.587330228758
15487,Ref.H.BE.93.VI997.AF190128,0.06-4	H	-9753.518557303049
6959,Ref.35_AD.AF.05.05AF095.EF158041,0.07-6	35_AD	-10788.003540334706
7040,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-6	46_BF	-10744.7023126694
9003,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.05-0	K	-9030.334518710844
10741,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.1-4	K	-13197.823919095528
15417,Ref.G.PT.x.PT2695.AY612637,0.03-7	G	-6263.100053246682
10536,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.1-5	38_BF1	-13054.736185295875
2738,Ref.D.CM.01.01CM_4412HAL.AY371157,0.01-2	D	-3124.333430791973
8533,Ref.29_BF.BR.02.BREPM119.AY771590,0.05-2	29_BF	-8701.55888202601
2009,Ref.01_AE.AF.07.569M.GQ477441,0.02-2	01_AE	-4667.813555622119
10914,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.1-6	08_BC	-12922.754171738412
13554,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.06-1	36_cpx	-9676.441851870657
8565,Ref.25_cpx.SA.03.J11451.EU697908,0.05-2	25_cpx	-8339.874122565127
5869,Ref.14_BG.ES.00.X623.AF450097,0.08-0	14_BG	-11766.639213694642
13639,Ref.G.BE.96.DRCBL.AF084936,0.06-0	G	-9409.572533485623
12666,Ref.16_A2D.KE.91.KNH1271.AY945736,0.06-5	16_A2D	-10041.842944450798
7095,Ref.C.ET.86.ETH2220.U46016,0.07-6	C	-10544.584170431972
12004,Ref.44_BF.CL.00.CH80.FJ358521,0.03-9	44_BF	-6580.9388123881345
6923,Ref.12_BF.AR.97.A32879.AF408629,0.07-5	12_BF	-10592.213750396597
10635,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.1-4	15_01B	-13099.466117855329
8849,Ref.29_BF.BR.02.BREPM119.AY771590,0.05-0	29_BF	-8622.900535796492
3145,Ref.C.ET.86.ETH2220.U46016,0.01-0	C	-3237.327857096316
11659,Ref.C.IN.95.95IN21068.AF067155,0.04-3	C	-7267.837813474718
56,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.06-9	F2	-9479.583988631779
4430,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-2	12_BF	-7271.441337452554
6874,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.07-5	37_cpx	-10836.896256083302
2450,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.01-4	37_cpx	-3705.577783182135
5608,Ref.35_AD.AF.05.05AF094.EF158040,0.08-2	35_AD	-11766.83102272466
3317,Ref.32_06A1.EE.01.EE0369.AY535660,0.01-1	32_06A1	-4267.48104214213
12258,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.03-1	40_BF	-6622.791681815547
11034,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.1-6	14_BG	-13635.826152394739
2343,Ref.G.NG.92.92NG083.U88826,0.01-7	G	-3191.586238594362
5928,Ref.06_cpx.EE.01.EE0359.AY535659,0.08-0	06_cpx	-11326.504937270229
12988,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-6	22_01A1	-6578.60104379914
4328,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.03-4	09_cpx	-6107.438522624741
1929,Ref.25_cpx.SA.03.J11451.EU697908,0.02-2	25_cpx	-4911.784550964037
4941,Ref.23_BG.CU.03.CB118.AY900571,0.08-9	23_BG	-11769.812521737002
10836,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.1-7	40_BF	-12964.150642262577
1396,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.02-6	14_BG	-4770.34588195769
10494,Ref.J.CM.04.04CMU11421.GU237072,0.1-5	J	-11617.794944730402
15030,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.09-0	26_AU	-12228.131254668595
11223,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.1-8	04_cpx	-13190.096593905415
1638,Ref.24_BG.CU.03.CB471.AY900575,0.02-0	24_BG	-4826.987688707036
14302,Ref.06_cpx.EE.01.EE0359.AY535659,0.09-7	06_cpx	-12319.28918540122
12404,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.03-2	37_cpx	-6607.21725977945
12783,Ref.C.ET.86.ETH2220.U46016,0.06-5	C	-9471.156743503867
602,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-9	10_CD	-7331.889327834241
14743,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.09-2	15_01B	-12270.6395661274
14575,Ref.F1.FI.93.FIN9363.AF075703,0.09-5	F1	-11711.459945017305
11559,Ref.D.UG.94.94UG114.U88824,0.04-3	D	-7474.021490415732
15334,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.03-7	29_BF	-6389.277224015072
2636,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.01-5	38_BF1	-3491.2772472090255
665,Ref.25_cpx.SA.03.J11451.EU697908,0.04-8	25_cpx	-7490.761619873054
5632,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-2	28_BF	-11680.17917945999
1629,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.02-0	15_01B	-4801.610268151692
1552,Ref.18_cpx.CU.99.CU14.AY586541,0.02-1	18_cpx	-4922.5657610261915
12997,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.03-6	45_cpx	-6381.936163374624
8836,Ref.F1.BE.93.VI850.AF077336,0.05-3	F1	-8319.394329355064
2540,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.01-5	08_BC	-2901.6122872236115
15622,Ref.43_02G.SA.03.J11223.EU697904,0.06-4	43_02G	-9627.675538293119
20,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.06-9	26_AU	-9758.18901190163
4136,Ref.02_AG.LR.x.POC44951.AB485636,0.03-3	02_AG	-6100.9273393667445
12498,Ref.31_BC.BR.02.110PA.EF091932,0.06-2	31_BC	-9565.675404568517
8547,Ref.C.ZA.04.04ZASK146.AY772699,0.05-2	C	-8217.297415410876
10976,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.1-6	17_BF	-13057.118178298546
10694,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.1-4	38_BF1	-13265.63679509336
13200,Ref.A1.RW.92.92RW008.AB253421,0.06-6	A1	-9623.129843434457
5048,Ref.05_DF.BE.93.VI961.AF076998,0.08-9	05_DF	-11602.301067458031
2164,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.01-6	26_AU	-3494.693085651929
1874,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.02-3	15_01B	-4676.277840657432
11093,Ref.25_cpx.SA.03.J11451.EU697908,0.1-9	25_cpx	-12610.45704032926
4554,Ref.18_cpx.CU.99.CU14.AY586541,0.04-2	18_cpx	-7178.26162118578
13197,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.06-6	27_cpx	-10002.388406228296
2852,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-3	29_BF	-3348.773683047772
6053,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.08-7	15_01B	-11581.231667435048
2922,Ref.35_AD.AF.05.05AF094.EF158040,0.01-3	35_AD	-3294.9846214350837
10451,Ref.14_BG.ES.00.X623.AF450097,0.1-5	14_BG	-13115.042841180815
5775,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.08-1	42_BF	-11536.594977496548
4173,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.03-3	29_BF	-6313.550387998009
11044,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-6	24_BG	-12990.103999462362
6171,Ref.G.KE.93.HH8793_12_1.AF061641,0.08-6	G	-11107.18513974861
130,Ref.18_cpx.CU.99.CU14.AY586541,0.06-9	18_cpx	-9957.337816939482
5291,Ref.03_AB.RU.97.KAL153_2.AF193276,0.06-3	03_AB	-9533.980302791726
9474,Ref.49_cpx.GM.97.N28353.HQ385478,0.05-7	49_cpx	-8396.620648404469
937,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-7	A2	-7827.306080099108
13359,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.06-8	42_BF	-9866.98150409548
5016,Ref.A1.UG.92.92UG037.AB253429,0.08-9	A1	-11286.892712138537
14994,Ref.24_BG.ES.08.X2456_2.FJ670526,0.09-3	24_BG	-12085.443072436095
2932,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.01-3	46_BF	-3379.309845089271
15433,Ref.20_BG.CU.99.Cu103.AY586545,0.03-7	20_BG	-6065.74803260144
12173,Ref.35_AD.AF.05.05AF095.EF158041,0.03-1	35_AD	-6252.102704187533
12194,Ref.02_AG.LR.x.POC44951.AB485636,0.03-1	02_AG	-5918.566852136471
15387,Ref.D.CD.83.ELI.K03454,0.03-7	D	-6148.905320084098
2139,Ref.43_02G.SA.03.J11456.EU697909,0.01-6	43_02G	-3362.3410845261196
10794,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.1-7	10_CD	-13172.319112550154
741,Ref.24_BG.CU.03.CB378.AY900574,0.04-8	24_BG	-7482.1753973447885
7449,Ref.14_BG.ES.00.X623.AF450097,0.07-1	14_BG	-10794.39812149591
5715,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-1	13_cpx	-12093.921844965367
4097,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-5	A2	-7622.03956205834
7679,Ref.07_BC.CN.98.98CN009.AF286230,0.07-2	07_BC	-10581.334414572457
15669,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.06-7	13_cpx	-9883.989480664335
12247,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.03-1	40_BF	-6512.562264539252
15687,Ref.F2.CM.95.95CM_MP257.AJ249237,0.06-7	F2	-9499.50038649466
9285,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.05-6	B	-7987.37251300345
12809,Ref.H.GB.00.00GBAC4001.FJ711703,0.03-5	H	-5812.961943006202
3349,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.01-8	10_CD	-3403.6611599230664
14527,Ref.47_BF.ES.08.P1942.GQ372987,0.09-4	47_BF	-12909.105544331627
4384,Ref.A1.UG.92.92UG037.AB253429,0.03-4	A1	-6152.39687843685
9851,Ref.C.BR.92.BR025_d.U52953,0.1-1	C	-12452.792451682264
11582,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-3	09_cpx	-6925.219384512232
9002,Ref.44_BF.CL.00.CH80.FJ358521,0.05-0	44_BF	-9131.179931183524
12384,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.03-2	A1	-6315.8586674838725
956,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.04-6	29_BF	-7709.646357076877
3843,Ref.G.BE.96.DRCBL.AF084936,0.02-4	G	-4842.697321484463
4626,Ref.19_cpx.CU.99.CU38.AY588970,0.04-1	19_cpx	-7559.652548850691
8449,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.07-9	45_cpx	-10651.313801933586
3290,Ref.18_cpx.CU.99.CU14.AY586541,0.01-1	18_cpx	-3276.764156493271
789,Ref.32_06A1.EE.01.EE0369.AY535660,0.04-8	32_06A1	-8156.143508635002
6758,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-4	02_AG	-10505.687038456284
7710,Ref.43_02G.SA.03.J11243.EU697907,0.07-2	43_02G	-10508.332103024759
15046,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.09-0	11_cpx	-12109.768475056682
15209,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.09-1	45_cpx	-12024.80781784777
12857,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.03-5	13_cpx	-6322.01117879092
6656,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.07-4	26_AU	-10880.434932222792
2947,Ref.F1.FR.96.96FR_MP411.AJ249238,0.01-3	F1	-3182.971219084037
6219,Ref.18_cpx.CU.99.CU68.AY894993,0.08-6	18_cpx	-11367.61814717838
5026,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-9	10_CD	-12011.320269991707
1391,Ref.F1.BR.93.93BR020_1.AF005494,0.02-6	F1	-4680.9372850461605
10714,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.1-4	10_CD	-13115.50061955035
3926,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.02-4	38_BF1	-5105.689928093106
5397,Ref.D.UG.94.94UG114.U88824,0.08-3	D	-10985.962836421597
3870,Ref.35_AD.AF.05.05AF094.EF158040,0.02-4	35_AD	-5010.801748122967
94,Ref.09_cpx.GH.96.96GH2911.AY093605,0.06-9	09_cpx	-9372.000042158896
7740,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-2	28_BF	-10805.184232304262
12289,Ref.B.US.98.1058_11.AY331295,0.03-1	B	-5899.99229435253
13160,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-6	16_A2D	-10389.693455352208
7637,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.07-2	04_cpx	-10560.861946690999
6733,Ref.11_cpx.CM.97.MP818.AJ291718,0.07-4	11_cpx	-10527.012714960645
12290,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-1	36_cpx	-6386.091174916206
7881,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.07-3	17_BF	-10504.029509344124
2475,Ref.21_A2D.KE.91.KNH1254.AY945737,0.01-4	21_A2D	-3380.644648135307
7656,Ref.47_BF.ES.08.X2457_2.FJ670529,0.07-2	47_BF	-10674.605304637556
12131,Ref.B.US.98.1058_11.AY331295,0.03-0	B	-5850.745329382533
9413,Ref.G.PT.x.PT2695.AY612637,0.05-7	G	-8829.559213551065
10389,Ref.H.CF.90.056.AF005496,0.1-2	H	-12962.136848767788
9731,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.05-5	40_BF	-8618.93953511285
15130,Ref.F2.CM.97.CM53657.AF377956,0.09-0	F2	-12211.754968987361
12255,Ref.F2.CM.95.95CM_MP255.AJ249236,0.03-1	F2	-6304.020576697397
5779,Ref.G.PT.x.PT2695.AY612637,0.08-1	G	-11210.16279291801
1709,Ref.12_BF.AR.97.A32879.AF408629,0.02-0	12_BF	-4696.399213904057
749,Ref.35_AD.AF.05.05AF026.EF158043,0.04-8	35_AD	-7736.650774778492
14825,Ref.G.NG.92.92NG083.U88826,0.09-2	G	-12176.63311433961
14912,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.09-3	A1	-11964.79860099907
90,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-9	06_cpx	-9598.87380297893
12971,Ref.C.ZA.04.04ZASK146.AY772699,0.03-6	C	-6089.84113324855
15483,Ref.32_06A1.EE.01.EE0369.AY535660,0.03-7	32_06A1	-7265.734697829978
10524,Ref.25_cpx.SA.03.J11233.EU697906,0.1-5	25_cpx	-12284.94504174383
9472,Ref.05_DF.BE.93.VI961.AF076998,0.05-7	05_DF	-8809.096000830672
1625,Ref.F2.CM.95.95CM_MP257.AJ249237,0.02-0	F2	-4947.768583887807
5566,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.08-2	11_cpx	-10995.658635836933
12504,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-2	27_cpx	-10071.89651167043
14138,Ref.H.BE.93.VI991.AF190127,0.09-6	H	-12062.204163455488
2581,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-5	04_cpx	-3398.32899226154
9425,Ref.F1.FR.96.96FR_MP411.AJ249238,0.05-7	F1	-8294.094080646746
14464,Ref.A1.RW.92.92RW008.AB253421,0.09-4	A1	-11704.527736454105
3794,Ref.D.TZ.01.A280.AY253311,0.02-4	D	-4789.850869051149
8005,Ref.21_A2D.KE.91.KNH1254.AY945737,0.05-8	21_A2D	-8839.483512166564
5174,Ref.A1.UG.92.92UG037.AB253429,0.08-8	A1	-11026.963204369149
11434,Ref.24_BG.CU.03.CB471.AY900575,0.04-4	24_BG	-7633.928650561579
3971,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.04-5	38_BF1	-7785.117399911885
13652,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.06-0	26_AU	-9718.035645157841
5298,Ref.31_BC.BR.04.04BR137.AY727526,0.06-3	31_BC	-10017.682474512274
1480,Ref.24_BG.CU.03.CB471.AY900575,0.02-1	24_BG	-4758.137244328467
7188,Ref.35_AD.AF.05.05AF094.EF158040,0.07-7	35_AD	-10667.58930950872
10133,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.1-3	38_BF1	-13136.795307233117
13979,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.09-9	45_cpx	-12213.258266968347
8545,Ref.01_AE.CN.05.05GX001.GU564221,0.05-2	01_AE	-8194.98208905391
6737,Ref.B.NL.00.671_00T36.AY423387,0.07-4	B	-10384.842902491659
14635,Ref.01_AE.TH.90.CM240.U54771,0.09-5	01_AE	-11759.008591037966
7405,Ref.05_DF.ES.99.X492.AY227107,0.07-0	05_DF	-10507.953594463923
13483,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.06-1	04_cpx	-9606.712504360145
11255,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-8	36_cpx	-13139.674264519415
14400,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.09-4	27_cpx	-12431.46023217332
12689,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.06-5	15_01B	-9757.701304176797
11638,Ref.02_AG.NG.x.IBNG.L39106,0.04-3	02_AG	-7192.45125522534
976,Ref.02_AG.LR.x.POC44951.AB485636,0.04-6	02_AG	-7475.698505267192
11016,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.1-6	39_BF	-13136.362128367564
2469,Ref.01_AE.TH.90.CM240.U54771,0.01-4	01_AE	-2760.040010270792
12880,Ref.06_cpx.EE.01.EE0359.AY535659,0.03-5	06_cpx	-6190.32047044307
973,Ref.D.UG.94.94UG114.U88824,0.04-6	D	-7271.292005988351
14239,Ref.21_A2D.KE.99.KER2003.AF457051,0.09-7	21_A2D	-12305.73012425539
6042,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.08-7	25_cpx	-11229.3717893201
6005,Ref.29_BF.BR.02.BREPM119.AY771590,0.08-7	29_BF	-11362.829219308866
6971,Ref.21_A2D.KE.99.KER2003.AF457051,0.07-6	21_A2D	-10628.194690674354
2127,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.01-6	17_BF	-3445.1159841171147
13132,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-6	A2	-9705.880637563725
11454,Ref.35_AD.AF.05.05AF094.EF158040,0.04-4	35_AD	-7764.728228995047
255,Ref.11_cpx.CM.97.MP818.AJ291718,0.02-9	11_cpx	-4817.4711041633
3058,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.01-0	F2	-3054.783432160247
13240,Ref.43_02G.SA.03.J11243.EU697907,0.06-6	43_02G	-9142.94647590475
2152,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-6	K	-3691.9357343673682
7196,Ref.A1.RW.92.92RW008.AB253421,0.07-7	A1	-10405.529879490625
8944,Ref.25_cpx.SA.03.J11233.EU697906,0.05-0	25_cpx	-8153.302299336344
5582,Ref.D.CM.01.01CM_4412HAL.AY371157,0.08-2	D	-10938.733394713461
9085,Ref.12_BF.AR.97.A32989.AF408630,0.05-1	12_BF	-8682.710886310433
10156,Ref.19_cpx.CU.99.CU38.AY588970,0.1-3	19_cpx	-13035.312903235099
12515,Ref.25_cpx.SA.03.J11451.EU697908,0.06-2	25_cpx	-9718.866854410766
