reference	major subtype found	log_likelihood of the reference subtype
1541,Ref.H.CF.90.056.AF005496,0.02-1	H	-3851.4473748986106
4849,Ref.24_BG.CU.03.CB378.AY900574,0.04-0	24_BG	-6012.606065415838
7604,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.07-2	26_AU	-8211.1023936402
15089,Ref.12_BF.AR.97.A32989.AF408630,0.09-0	12_BF	-9004.92059338263
7727,Ref.C.ET.86.ETH2220.U46016,0.07-2	C	-7309.825675630681
3713,Ref.12_BF.AR.97.A32989.AF408630,0.02-5	12_BF	-3600.7439920463407
8456,Ref.06_cpx.EE.01.EE0359.AY535659,0.07-9	06_cpx	-7830.2782577514945
1323,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-6	13_cpx	-3961.5656602703416
3890,Ref.K.CM.96.96CM_MP535.AJ249239,0.02-4	K	-4218.188880677286
14271,Ref.G.BE.96.DRCBL.AF084936,0.09-7	G	-8923.49029129986
11853,Ref.H.BE.93.VI997.AF190128,0.03-9	H	-4695.335296379996
7331,Ref.05_DF.BE.x.VI1310.AF193253,0.07-0	05_DF	-8213.073162289174
5826,Ref.43_02G.SA.03.J11223.EU697904,0.08-1	43_02G	-8469.93634422193
3072,Ref.37_cpx.CM.97.CM53392.AF377957,0.01-0	37_cpx	-3132.4022437941185
3700,Ref.J.CM.04.04CMU11421.GU237072,0.02-5	J	-4209.936887629869
118,Ref.A1.UG.92.92UG037.AB253429,0.06-9	A1	-7011.612303359451
1152,Ref.16_A2D.KR.97.97KR004.AF286239,0.02-7	16_A2D	-4290.943411907678
5544,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.08-2	11_cpx	-8756.715875571314
13526,Ref.25_cpx.SA.03.J11233.EU697906,0.06-1	25_cpx	-7047.49251492624
563,Ref.F2.CM.95.95CM_MP255.AJ249236,0.04-9	F2	-5772.591247508545
6898,Ref.02_AG.NG.x.IBNG.L39106,0.07-5	02_AG	-7702.919467212844
9967,Ref.01_AE.CN.05.05GX001.GU564221,0.1-0	01_AE	-9251.568924270121
15267,Ref.01_AE.TH.90.CM240.U54771,0.09-1	01_AE	-8866.274316142199
8794,Ref.02_AG.NG.x.IBNG.L39106,0.05-3	02_AG	-6171.497281862639
1854,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.02-3	28_BF	-3940.8251370686517
12457,Ref.49_cpx.GM.03.N26677.HQ385479,0.03-2	49_cpx	-4641.615775445797
11748,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.03-8	F2	-4518.951513230871
11188,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.1-9	10_CD	-9903.60244672782
4507,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.04-2	27_cpx	-6136.344320115219
9323,Ref.29_BF.BR.02.BREPM119.AY771590,0.05-7	29_BF	-6575.586337019593
5941,Ref.07_BC.CN.98.98CN009.AF286230,0.08-0	07_BC	-8465.353032262048
2836,Ref.05_DF.BE.93.VI961.AF076998,0.01-2	05_DF	-2732.397582602083
128,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-9	10_CD	-7442.220778388182
14800,Ref.46_BF.BR.01.01BR125.DQ358802,0.09-2	46_BF	-9394.081358884858
10841,Ref.11_cpx.CM.97.MP818.AJ291718,0.1-7	11_cpx	-9514.136951977855
3070,Ref.19_cpx.CU.99.CU29.AY588971,0.01-0	19_cpx	-2836.4634448683764
6679,Ref.23_BG.CU.03.CB118.AY900571,0.07-4	23_BG	-8146.252528401194
4517,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.04-2	40_BF	-5789.722019705446
13791,Ref.F2.CM.95.95CM_MP257.AJ249237,0.09-8	F2	-9206.649650137671
5407,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.08-3	07_BC	-8917.4398921151
13323,Ref.G.BE.96.DRCBL.AF084936,0.06-8	G	-7039.621237364303
3820,Ref.02_AG.LR.x.POC44951.AB485636,0.02-4	02_AG	-3572.4357023182693
5238,Ref.08_BC.CN.06.nx2.HM067748,0.06-3	08_BC	-7667.172740845613
13322,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.06-8	10_CD	-7234.5963063832305
2934,Ref.06_cpx.AU.96.BFP90.AF064699,0.01-3	06_cpx	-2581.2786184418405
2273,Ref.D.CD.83.ELI.K03454,0.01-7	D	-2590.648443057487
4717,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.04-1	39_BF	-6046.2366663273515
5734,Ref.16_A2D.KR.97.97KR004.AF286239,0.08-1	16_A2D	-8970.467362940839
5104,Ref.09_cpx.US.99.99DE4057.AY093607,0.08-8	09_cpx	-7890.207567391621
1112,Ref.12_BF.AR.99.ARMA159.AF385936,0.02-7	12_BF	-3647.991765135524
12344,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.03-2	26_AU	-4888.127372278335
8142,Ref.31_BC.BR.04.04BR137.AY727526,0.05-9	31_BC	-6722.337842175963
11345,Ref.F1.BR.93.93BR020_1.AF005494,0.1-8	F1	-9221.969630673673
1496,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-1	17_BF	-3912.9375972937846
847,Ref.18_cpx.CU.99.CU68.AY894993,0.04-7	18_cpx	-5747.059281525279
6065,Ref.D.CD.83.ELI.K03454,0.08-7	D	-8104.660652633452
3166,Ref.12_BF.AR.99.ARMA159.AF385936,0.01-1	12_BF	-2440.3824291277247
10776,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.1-7	22_01A1	-9885.658163935108
8959,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.05-0	45_cpx	-6965.546966070875
13589,Ref.29_BF.BR.02.BREPM119.AY771590,0.06-0	29_BF	-7295.837132455681
12350,Ref.16_A2D.KE.91.KNH1271.AY945736,0.03-2	16_A2D	-5282.599458412145
9803,Ref.35_AD.AF.05.05AF095.EF158041,0.1-1	35_AD	-9755.43073995191
13916,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-9	08_BC	-9052.387395642021
981,Ref.25_cpx.SA.03.J11451.EU697908,0.04-6	25_cpx	-5713.358032890731
7561,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.07-1	39_BF	-8139.445670610276
7256,Ref.F1.BE.93.VI850.AF077336,0.07-7	F1	-7669.304538984458
10412,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-2	24_BG	-9917.724384425659
6899,Ref.21_A2D.KE.91.KNH1254.AY945737,0.07-5	21_A2D	-8037.393315469544
9197,Ref.25_cpx.SA.03.J11451.EU697908,0.05-6	25_cpx	-6130.472942736457
7717,Ref.49_cpx.GM.03.N26677.HQ385479,0.07-2	49_cpx	-7728.5878845610705
9369,Ref.49_cpx.GM.02.N18380.HQ385477,0.05-7	49_cpx	-6358.506604801626
460,Ref.46_BF.BR.01.01BR087.DQ358801,0.02-8	46_BF	-3821.064401099856
4164,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.03-3	F2	-4512.331228438004
1671,Ref.G.PT.x.PT2695.AY612637,0.02-0	G	-3656.0134543578542
11864,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-9	11_cpx	-4850.677353164471
12727,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.06-5	42_BF	-7450.406373425764
12946,Ref.15_01B.TH.96.M169.DQ354120,0.03-5	15_01B	-4672.780448221138
13330,Ref.24_BG.CU.03.CB471.AY900575,0.06-8	24_BG	-7319.971608881729
792,Ref.D.TZ.01.A280.AY253311,0.04-7	D	-5472.337652902349
12664,Ref.08_BC.CN.06.nx2.HM067748,0.06-5	08_BC	-7378.546309373893
7031,Ref.12_BF.AR.97.A32989.AF408630,0.07-6	12_BF	-7756.60104898007
15364,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-7	25_cpx	-4825.965697843152
14277,Ref.18_cpx.CU.99.CU68.AY894993,0.09-7	18_cpx	-8841.205185654644
12137,Ref.12_BF.AR.97.A32879.AF408629,0.03-0	12_BF	-4497.701854554368
7848,Ref.46_BF.BR.01.01BR125.DQ358802,0.07-3	46_BF	-7985.142503714112
12806,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.03-5	29_BF	-4832.539867760534
12706,Ref.J.CM.04.04CMU11421.GU237072,0.06-5	J	-7067.37130818385
4592,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.04-1	J	-5820.4032670225115
14125,Ref.05_DF.BE.x.VI1310.AF193253,0.09-6	05_DF	-9279.585657348307
10082,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.1-0	10_CD	-9690.10666994397
6052,Ref.09_cpx.US.99.99DE4057.AY093607,0.08-7	09_cpx	-8103.571632155996
12175,Ref.G.KE.93.HH8793_12_1.AF061641,0.03-1	G	-4763.362131283698
7483,Ref.18_cpx.CU.99.CU68.AY894993,0.07-1	18_cpx	-7907.623508909299
14025,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.09-9	B	-8896.129120756512
8804,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.05-3	39_BF	-6514.480041586107
4473,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.04-2	15_01B	-5731.726193190507
6895,Ref.B.NL.00.671_00T36.AY423387,0.07-5	B	-7622.232102354999
15799,Ref.32_06A1.EE.01.EE0369.AY535660,0.06-7	32_06A1	-8186.762920291044
13594,Ref.12_BF.AR.99.ARMA159.AF385936,0.06-0	12_BF	-7310.209146054838
6780,Ref.46_BF.BR.01.01BR087.DQ358801,0.07-4	46_BF	-7897.573976781803
27,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.06-9	13_cpx	-7529.683226169501
8203,Ref.21_A2D.KE.99.KSM4001.AF457072,0.05-9	21_A2D	-6594.78311663588
11020,Ref.A1.UG.92.92UG037.AB253429,0.1-6	A1	-9502.894350606166
3559,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.01-9	27_cpx	-3216.950033800446
7515,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-1	F2	-8097.913962700298
10539,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.1-5	45_cpx	-9797.651761918498
1554,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.02-1	14_BG	-3688.429033847932
10152,Ref.33_01B.ID.07.JKT194_C.AB547464,0.1-3	33_01B	-9803.575329508982
13337,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-8	29_BF	-7213.288172900426
14270,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.09-7	10_CD	-9196.507114715303
13365,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-8	40_BF	-7544.463295041452
15391,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.03-7	29_BF	-4976.518242535449
545,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.04-9	39_BF	-5923.793717870283
13416,Ref.46_BF.BR.01.01BR087.DQ358801,0.06-8	46_BF	-7368.225519801786
7065,Ref.01_AE.AF.07.569M.GQ477441,0.07-6	01_AE	-7655.541556185285
7061,Ref.24_BG.CU.03.CB378.AY900574,0.07-6	24_BG	-8245.892403476215
2132,Ref.35_AD.AF.05.05AF094.EF158040,0.01-6	35_AD	-2786.0437486578353
1825,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-3	42_BF	-3850.4578675182274
8115,Ref.18_cpx.CU.99.CU68.AY894993,0.05-9	18_cpx	-6401.488030304666
8218,Ref.D.TZ.01.A280.AY253311,0.07-8	D	-7532.893727806567
1740,Ref.D.TZ.01.A280.AY253311,0.02-3	D	-3777.5369574689485
4298,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-4	22_01A1	-4895.805252994133
11725,Ref.25_cpx.SA.03.J11451.EU697908,0.03-8	25_cpx	-4885.538841553218
7032,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.07-6	37_cpx	-8169.201626661476
1643,Ref.05_DF.BE.x.VI1310.AF193253,0.02-0	05_DF	-4048.277454528227
7185,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.07-7	45_cpx	-7895.1918189334
11837,Ref.21_A2D.KE.99.KSM4001.AF457072,0.03-8	21_A2D	-4805.112479914831
6179,Ref.18_cpx.CM.97.CM53379.AF377959,0.08-6	18_cpx	-8781.147612136048
13921,Ref.18_cpx.CM.97.CM53379.AF377959,0.09-9	18_cpx	-9268.934369763152
732,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.04-8	04_cpx	-5659.276184178511
3528,Ref.D.CM.01.01CM_4412HAL.AY371157,0.01-9	D	-2675.0253933488725
13923,Ref.21_A2D.KE.99.KER2003.AF457051,0.09-9	21_A2D	-9094.97439086852
6890,Ref.25_cpx.SA.03.J11233.EU697906,0.07-5	25_cpx	-7764.3870260407
716,Ref.31_BC.BR.04.04BR137.AY727526,0.04-8	31_BC	-5825.722603041275
4302,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.03-4	11_cpx	-4847.873165188929
8319,Ref.F1.FR.96.96FR_MP411.AJ249238,0.07-8	F1	-7617.256403710005
3487,Ref.H.GB.00.00GBAC4001.FJ711703,0.01-9	H	-2194.818462394909
15283,Ref.J.SE.93.SE9280_7887.AF082394,0.09-1	J	-9340.60076923784
806,Ref.31_BC.BR.02.110PA.EF091932,0.04-7	31_BC	-5828.692722649962
7220,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-7	26_AU	-8089.415507110304
4736,Ref.44_BF.CL.00.CH80.FJ358521,0.04-1	44_BF	-6123.2573474632
4515,Ref.G.PT.x.PT2695.AY612637,0.04-2	G	-5593.990673518221
1344,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.02-6	37_cpx	-4197.033148548825
8417,Ref.23_BG.CU.03.CB118.AY900571,0.07-9	23_BG	-8257.969902558798
6235,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.08-6	17_BF	-8933.013289245331
15529,Ref.F2.CM.95.95CM_MP257.AJ249237,0.06-4	F2	-7284.277931303688
10040,Ref.A1.RW.92.92RW008.AB253421,0.1-0	A1	-9395.709441788946
1491,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.02-1	33_01B	-3906.362561860623
11606,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-3	47_BF	-6129.520227928064
10600,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.1-4	11_cpx	-9727.165564961599
9060,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-1	06_cpx	-6499.841819442215
8732,Ref.B.TH.90.BK132.AY173951,0.05-3	B	-6052.11617294525
7587,Ref.H.BE.93.VI997.AF190128,0.07-2	H	-8027.885358931459
2537,Ref.G.KE.93.HH8793_12_1.AF061641,0.01-5	G	-2683.020468040499
5440,Ref.19_cpx.CU.99.CU29.AY588971,0.08-3	19_cpx	-8827.061132214421
5236,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-3	27_cpx	-7798.466149130754
8257,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.07-8	45_cpx	-7820.56218522249
13757,Ref.H.GB.00.00GBAC4001.FJ711703,0.09-8	H	-8722.139967655095
13376,Ref.02_AG.NG.x.IBNG.L39106,0.06-8	02_AG	-6893.660026846567
13279,Ref.35_AD.AF.05.05AF095.EF158041,0.06-8	35_AD	-7511.85907017771
11678,Ref.46_BF.BR.01.01BR087.DQ358801,0.04-3	46_BF	-5831.7872798633425
10386,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.1-2	28_BF	-9801.609856896956
3327,Ref.G.KE.93.HH8793_12_1.AF061641,0.01-8	G	-2696.7983017362403
12543,Ref.D.CD.83.ELI.K03454,0.06-2	D	-6936.105465130063
8610,Ref.35_AD.AF.05.05AF094.EF158040,0.05-2	35_AD	-6599.336698135014
201,Ref.23_BG.CU.03.CB118.AY900571,0.02-9	23_BG	-4074.417570552711
418,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-8	28_BF	-3906.2214989673935
4222,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-3	39_BF	-4997.894996449657
8496,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-9	02_AG	-7545.650765411248
14351,Ref.G.NG.92.92NG083.U88826,0.09-7	G	-8802.853097330526
3816,Ref.08_BC.CN.06.nx2.HM067748,0.02-4	08_BC	-3778.417104153714
13439,Ref.G.KE.93.HH8793_12_1.AF061641,0.06-1	G	-7276.65252559212
13300,Ref.02_AG.LR.x.POC44951.AB485636,0.06-8	02_AG	-6898.776518566302
436,Ref.F2.CM.97.CM53657.AF377956,0.02-8	F2	-3886.5967416349363
15521,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.06-4	36_cpx	-7343.324838948855
11130,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-9	37_cpx	-9980.869009865974
1064,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.04-6	28_BF	-5585.299478041884
2659,Ref.G.NG.92.92NG083.U88826,0.01-5	G	-2586.24897738535
4843,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-0	F1	-5708.563223889838
6133,Ref.12_BF.AR.97.A32879.AF408629,0.08-7	12_BF	-8382.123748893375
5257,Ref.23_BG.CU.03.CB118.AY900571,0.06-3	23_BG	-7558.903729454402
6579,Ref.B.NL.00.671_00T36.AY423387,0.08-4	B	-8384.293651891954
14979,Ref.F1.BR.93.93BR020_1.AF005494,0.09-3	F1	-8854.69969012034
5302,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.06-3	46_BF	-7415.140810280677
5171,Ref.J.SE.93.SE9280_7887.AF082394,0.08-8	J	-8569.885957742441
6176,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.08-6	11_cpx	-8712.699767617467
11908,Ref.24_BG.CU.03.CB471.AY900575,0.03-9	24_BG	-4848.106800723759
6615,Ref.05_DF.ES.99.X492.AY227107,0.08-4	05_DF	-8871.759571101045
12209,Ref.23_BG.CU.03.CB118.AY900571,0.03-1	23_BG	-5023.01095370943
8168,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-9	26_AU	-6734.536365404924
3030,Ref.02_AG.LR.x.POC44951.AB485636,0.01-0	02_AG	-2499.3619860994636
15557,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.06-4	17_BF	-7449.7408810769075
10493,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-5	29_BF	-9845.604299597911
5491,Ref.H.CF.90.056.AF005496,0.08-3	H	-8483.085952099174
15639,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-4	K	-7739.976360439188
9460,Ref.43_02G.SA.03.J11223.EU697904,0.05-7	43_02G	-6540.8250892489705
596,Ref.02_AG.CM.99.pBD6_15.AY271690,0.04-9	02_AG	-5456.284039434017
12039,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.03-0	10_CD	-4852.334219155967
174,Ref.31_BC.BR.02.110PA.EF091932,0.02-9	31_BC	-3841.2554610309508
11360,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-8	24_BG	-9672.523665259167
11755,Ref.05_DF.BE.x.VI1310.AF193253,0.03-8	05_DF	-5046.572415593005
11171,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.1-9	45_cpx	-9537.604272043673
13269,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-6	K	-7469.129282937528
8717,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-3	13_cpx	-6649.615471747067
4660,Ref.35_AD.AF.05.05AF094.EF158040,0.04-1	35_AD	-5889.568236612788
2801,Ref.J.SE.93.SE9280_7887.AF082394,0.01-2	J	-3033.799068882751
6610,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.08-4	14_BG	-8772.16760195546
6891,Ref.11_cpx.CM.97.MP818.AJ291718,0.07-5	11_cpx	-7944.301010922823
10552,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.1-5	36_cpx	-9842.847505007543
2149,Ref.07_BC.CN.98.98CN009.AF286230,0.01-6	07_BC	-2193.29410050992
1333,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.02-6	33_01B	-3753.0725122344857
7708,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-2	36_cpx	-8314.062114118238
10239,Ref.F1.BR.93.93BR020_1.AF005494,0.1-3	F1	-9307.941470657082
12702,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.06-5	09_cpx	-7147.558751137566
1909,Ref.01_AE.CN.05.05GX001.GU564221,0.02-2	01_AE	-3497.53940392092
3739,Ref.21_A2D.KE.91.KNH1254.AY945737,0.02-5	21_A2D	-3992.078025487132
12205,Ref.F1.FI.93.FIN9363.AF075703,0.03-1	F1	-4628.652629724971
15768,Ref.43_02G.SA.03.J11243.EU697907,0.06-7	43_02G	-7373.32279121098
5515,Ref.C.ET.86.ETH2220.U46016,0.08-3	C	-8127.320246319395
15323,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-1	K	-9490.878298429425
14475,Ref.11_cpx.CM.97.MP818.AJ291718,0.09-4	11_cpx	-9090.681838109638
3950,Ref.23_BG.CU.03.CB347.AY900572,0.04-5	23_BG	-6081.21136305688
1770,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.02-3	22_01A1	-3977.2571653143746
5947,Ref.B.NL.00.671_00T36.AY423387,0.08-0	B	-8355.06384911271
6383,Ref.05_DF.BE.x.VI1310.AF193253,0.08-5	05_DF	-8843.863020036197
7257,Ref.A2.CM.01.01CM_1445MV.GU201516,0.07-7	A2	-8027.959558392562
12878,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.03-5	37_cpx	-5186.301630844641
14770,Ref.H.BE.93.VI991.AF190127,0.09-2	H	-9143.33190959137
8546,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.05-2	11_cpx	-6484.171653524543
12630,Ref.15_01B.TH.96.M169.DQ354120,0.06-2	15_01B	-7103.456536985677
13693,Ref.21_A2D.KE.91.KNH1254.AY945737,0.06-0	21_A2D	-7440.697368495269
5936,Ref.06_cpx.AU.96.BFP90.AF064699,0.08-0	06_cpx	-8446.107219072108
8347,Ref.G.NG.92.92NG083.U88826,0.07-8	G	-7816.456698222031
7912,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.05-8	08_BC	-6265.594390691545
3394,Ref.H.BE.93.VI991.AF190127,0.01-8	H	-2895.2933485085864
15103,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.09-0	40_BF	-9235.09608452998
4081,Ref.G.NG.92.92NG083.U88826,0.04-5	G	-5463.628331778786
3519,Ref.23_BG.CU.03.CB118.AY900571,0.01-9	23_BG	-2911.1209240596086
590,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.04-9	28_BF	-5652.948733418041
6093,Ref.F2.CM.95.95CM_MP255.AJ249236,0.08-7	F2	-8574.044787984505
10509,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-5	40_BF	-9814.956089477191
6061,Ref.18_cpx.CU.99.CU68.AY894993,0.08-7	18_cpx	-8552.06467486774
14309,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-7	F2	-8959.44531749431
15236,Ref.19_cpx.CU.99.CU29.AY588971,0.09-1	19_cpx	-9436.240849175974
10078,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.1-0	36_cpx	-9818.279602086684
8954,Ref.46_BF.BR.01.01BR125.DQ358802,0.05-0	46_BF	-6793.746598820408
2268,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.01-7	F2	-2478.1560532485264
10908,Ref.12_BF.AR.99.ARMA159.AF385936,0.1-6	12_BF	-9830.391540246917
10116,Ref.09_cpx.SN.95.95SN1795.AY093603,0.1-3	09_cpx	-9552.841291014422
10899,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.1-7	K	-10131.830249012692
6075,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-7	39_BF	-8755.089864405467
10565,Ref.05_DF.ES.99.X492.AY227107,0.1-5	05_DF	-9696.438553748758
3076,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.01-0	17_BF	-2800.675919298635
1616,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.02-0	11_cpx	-3928.295223247385
12658,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-5	A2	-7285.980543534642
8818,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-3	10_CD	-6743.284996903953
6490,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.08-4	08_BC	-8715.752362105135
13742,Ref.44_BF.CL.00.CH80.FJ358521,0.06-0	44_BF	-7735.246591545419
13510,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.06-1	37_cpx	-7341.757503197085
207,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.02-9	15_01B	-3722.3066086139847
4874,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.04-0	38_BF1	-5781.66543193722
13058,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.03-6	28_BF	-4958.59552770037
15785,Ref.C.ET.86.ETH2220.U46016,0.06-7	C	-6982.285292749392
999,Ref.G.BE.96.DRCBL.AF084936,0.04-6	G	-5637.543830919097
1116,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.02-7	J	-4207.9576849226905
3600,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-9	36_cpx	-2863.9449003691484
3707,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.02-5	17_BF	-3838.9193710124155
12321,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.03-1	K	-5177.767180786271
9185,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.05-6	38_BF1	-6731.543187758193
4824,Ref.31_BC.BR.04.04BR137.AY727526,0.04-0	31_BC	-5834.078931325953
2013,Ref.35_AD.AF.05.05AF026.EF158043,0.02-2	35_AD	-3825.557576725757
7931,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-8	10_CD	-6695.17183805152
6505,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-4	13_cpx	-8584.373823687867
284,Ref.43_02G.SA.03.J11243.EU697907,0.02-9	43_02G	-3638.663345115922
5118,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.08-8	09_cpx	-8647.110240619626
6721,Ref.43_02G.SA.03.J11456.EU697909,0.07-4	43_02G	-7935.76352684348
10014,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.1-0	A1	-9163.856341112614
8054,Ref.44_BF.CL.00.CH80.FJ358521,0.05-8	44_BF	-6975.414235301759
478,Ref.09_cpx.SN.95.95SN1795.AY093603,0.04-9	09_cpx	-5313.989283506625
15737,Ref.07_BC.CN.98.98CN009.AF286230,0.06-7	07_BC	-7094.526924758284
4055,Ref.21_A2D.KE.91.KNH1254.AY945737,0.04-5	21_A2D	-5890.664091874385
13147,Ref.25_cpx.SA.03.J11451.EU697908,0.06-6	25_cpx	-7304.392395244349
11714,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-8	27_cpx	-5187.294786171311
5788,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.08-1	04_cpx	-8714.88078425484
972,Ref.08_BC.CN.06.nx2.HM067748,0.04-6	08_BC	-5805.030439580028
13605,Ref.18_cpx.CM.97.CM53379.AF377959,0.06-0	18_cpx	-7468.050450694058
5068,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.08-8	08_BC	-8505.203183226455
12204,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-1	25_cpx	-5061.364929504086
12217,Ref.G.BE.96.DRCBL.AF084936,0.03-1	G	-4809.140242244601
5005,Ref.20_BG.CU.99.Cu103.AY586545,0.08-9	20_BG	-8226.103769722386
2405,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-4	07_BC	-2510.0670756498184
