name,length,assignment,support,begin,end,type,pure,pure_support,pure_inner,pure_outer,scan_best_support,scan_assigned_support,scan_assigned_nosupport,scan_best_profile,scan_assigned_profile,crf,crf_support,crf_inner,crf_outer,crfscan_best_support,crfscan_assigned_support,crfscan_assigned_nosupport,crfscan_best_profile,crfscan_assigned_profile,major_id,minor_id
"2739",3009,"HIV-1 Subtype G",100.0,2084,5096,HIV 1,G,100.0,97.0,0.0,1.0,0.973,0.027,G,- G -,G,17.0,97.0,0.0,,,,,,,
"678",3009,"HIV-1 Subtype D",100.0,2084,5096,HIV 1,D,100.0,165.0,0.0,0.993,0.918,0.082,D K D,D -,D,100.0,166.0,0.0,,,,,,D,D
"679",3009,"HIV-1 Subtype D",100.0,2084,5096,HIV 1,D,100.0,158.0,0.0,0.986,0.918,0.082,D B K D,D -,D,100.0,163.0,0.0,,,,,,D,D
"1814",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,1.0,1.0,0.0,K,K,K,100.0,100.0,0.0,,,,,,K,K
"1815",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,1.0,1.0,0.0,K,K,K,100.0,100.0,0.0,,,,,,K,K
"1816",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,1.0,1.0,0.0,K,K,K,100.0,100.0,0.0,,,,,,K,K
"1817",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,1.0,1.0,0.0,K,K,K,100.0,100.0,0.0,,,,,,K,K
"1810",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,1.0,1.0,0.0,K,K,K,100.0,100.0,0.0,,,,,,K,K
"1811",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,1.0,1.0,0.0,K,K,K,100.0,100.0,0.0,,,,,,K,K
"1812",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,1.0,1.0,0.0,K,K,K,100.0,100.0,0.0,,,,,,K,K
"1813",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,1.0,1.0,0.0,K,K,K,100.0,100.0,0.0,,,,,,K,K
"1818",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,100.0,0.0,1.0,1.0,0.0,K,K,K,100.0,100.0,0.0,,,,,,K,K
"8625",2992,"Check the bootscan",,2084,5096,HIV 1,A1,97.0,,,0.717,0.3,0.45,A1 K A1,A1 - A1 - A1 - A1 - K -,A2,100.0,100.0,0.0,0.797,0.784,0.027,A2 K A2,A2 - K - A2,,
"9880",3011,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.733,0.733,0.017,K C,K - C,C,53.0,100.0,0.0,,,,,,,
"10507",3011,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.75,0.717,0.1,B K J G B,B - J - B,B,82.0,35.0,64.0,,,,,,,
"9881",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.7,0.683,0.033,C K C,C - K - C,C,33.0,100.0,0.0,,,,,,,
"8928",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.783,0.767,0.033,K H K,K - H - K,K,100.0,100.0,0.0,,,,,,,
"8929",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.8,0.767,0.033,K H K,K - H - K,K,100.0,100.0,0.0,,,,,,,
"9444",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.833,0.817,0.033,H B H,H - B - H,H,100.0,100.0,0.0,,,,,,,
"9823",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.767,0.767,0.017,C A1 C,C A1 - C,C,49.0,100.0,0.0,,,,,,,
"9883",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.75,0.75,0.017,C K C,C K - C,C,46.0,100.0,0.0,,,,,,,
"8920",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.833,0.8,0.05,K G K,K - G - K,K,100.0,100.0,0.0,,,,,,,
"8921",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.817,0.783,0.033,K G K,K - G - K,K,100.0,100.0,0.0,,,,,,,
"8922",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.783,0.75,0.05,K G K,K - G - K,K,100.0,100.0,0.0,,,,,,,
"8923",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.783,0.783,0.033,K G K,K - G - K,K,100.0,100.0,0.0,,,,,,,
"8924",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.783,0.767,0.067,K G K,K - G - K,K,100.0,100.0,0.0,,,,,,,
"8925",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.817,0.767,0.083,K G K,K - G - K -,K,100.0,100.0,0.0,,,,,,,
"8926",3013,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.783,0.783,0.017,K G,K - G,K,100.0,100.0,0.0,,,,,,,
"8927",3002,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.783,0.783,0.0,H K,H K,K,100.0,100.0,0.0,,,,,,,
"9885",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.75,0.733,0.05,C K C,C - K - C,C,49.0,100.0,0.0,,,,,,,
"9332",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.85,0.833,0.033,H A1 H,H - A1 - H,H,100.0,100.0,0.0,,,,,,,
"10679",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.783,0.717,0.233,H J K F1 C H,H - F1 - H,H,100.0,100.0,0.0,,,,,,,
"9886",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.733,0.717,0.017,C K C,C K - C,C,40.0,100.0,0.0,,,,,,,
"8757",3010,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.817,0.817,0.017,F1 K,F1 - K,F1,77.0,100.0,0.0,,,,,,,
"10154",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.783,0.767,0.05,F1 B F1,F1 - B - F1,F1,80.0,100.0,0.0,,,,,,,
"9887",3009,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.7,0.7,0.033,C K C,C - K - C,C,53.0,100.0,0.0,,,,,,,
"9057",3005,"Check the bootscan",,2084,5096,HIV 1,J,99.0,,,0.75,0.683,0.1,H J H J,H - J - J - J,J,100.0,0.0,100.0,,,,,,,
"9056",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.733,0.65,0.133,J H G,- J - G,J,100.0,0.0,100.0,,,,,,,
"9055",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.717,0.667,0.167,J H G,- J - J - G -,J,100.0,0.0,100.0,,,,,,,
"9054",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.783,0.667,0.117,J G J,- J - J - G - J,J,100.0,0.0,100.0,,,,,,,
"9053",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.783,0.7,0.1,J G J,- J - G - J - J,J,99.0,0.0,100.0,,,,,,,
"9052",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.733,0.617,0.167,J G J,- J - G - J - J -,J,91.0,0.0,100.0,,,,,,,
"9051",3005,"Check the bootscan",,2084,5096,HIV 1,J,99.0,,,0.683,0.583,0.167,J G H J,- J - G - J - J,J,84.0,0.0,100.0,,,,,,,
"9050",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.8,0.683,0.167,J G J H J,- J - G - J - J - J - J,J,100.0,0.0,100.0,,,,,,,
"10472",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.717,0.667,0.2,B F1 J A1 D B,B - A1 - A1 - B,A2,64.0,0.0,100.0,,,,,,,
"10473",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.75,0.65,0.217,B A1 G F1 B,B - A1 - B,A2,42.0,0.0,100.0,,,,,,,
"10470",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.8,0.717,0.2,B A1 B,B - A1 - A1 - A1 - B,B,95.0,18.0,82.0,,,,,,,
"10471",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.767,0.717,0.15,B A1 B,B - A1 - A1 - B,B,67.0,10.0,90.0,,,,,,,
"10151",3012,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.767,0.75,0.067,F1 B F1,F1 - B - F1,F1,26.0,100.0,0.0,,,,,,,
"10477",3014,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.7,0.65,0.333,B A1 H G A1 G K B,B - A1 - B,B,64.0,0.0,98.0,,,,,,,
"9059",3006,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.733,0.583,0.217,J H J H J,- J - H - J - J - J - J -,J,99.0,0.0,100.0,,,,,,,
"9058",3006,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.7,0.633,0.133,G H J H J,- H J - J - J - J - J,J,99.0,0.0,100.0,,,,,,,
"10278",3001,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.767,0.767,0.033,K G K,K - G - K,K,100.0,100.0,0.0,,,,,,,
"10279",3001,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.75,0.733,0.05,K G K,K G - K,K,100.0,100.0,0.0,,,,,,,
"10150",3012,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.75,0.75,0.017,F1 B F1,F1 - B F1,F1,16.0,100.0,0.0,,,,,,,
"10124",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.733,0.733,0.0,F1 K F1,F1 K F1,F1,51.0,100.0,0.0,,,,,,,
"8756",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.85,0.833,0.017,F1 K F1,F1 K - F1,F1,93.0,100.0,0.0,,,,,,,
"9334",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.817,0.817,0.017,H A1 H,H - A1 H,H,100.0,100.0,0.0,,,,,,,
"10271",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.75,0.733,0.05,K B K,K - B - B - K,K,100.0,100.0,0.0,,,,,,,
"10272",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.767,0.733,0.083,K B K,K - B - K,K,100.0,100.0,0.0,,,,,,,
"10273",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.733,0.683,0.067,K B K,K - B - K,K,100.0,100.0,0.0,,,,,,,
"10274",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.783,0.767,0.033,K B K,K - B K,K,100.0,100.0,0.0,,,,,,,
"10275",3013,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.75,0.75,0.017,K B,K - B,K,100.0,100.0,0.0,,,,,,,
"10152",3012,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.783,0.767,0.033,F1 B F1,F1 - B - F1,F1,77.0,100.0,0.0,,,,,,,
"9821",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.733,0.7,0.1,C J A1 C,C - A1 - C,C,33.0,100.0,0.0,,,,,,,
"10490",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.7,0.667,0.033,B F1 B,B F1 B -,B,82.0,23.0,77.0,,,,,,,
"10491",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.733,0.7,0.033,B F1,B - F1,B,93.0,29.0,71.0,,,,,,,
"10492",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.733,0.7,0.033,K B,K - B,B,90.0,20.0,80.0,,,,,,,
"10493",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.717,0.683,0.033,B K B,B - K - B,B,96.0,25.0,75.0,,,,,,,
"10494",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.75,0.733,0.033,B K B,B - K - B,B,91.0,20.0,80.0,,,,,,,
"10495",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.683,0.667,0.033,B K B,B - K - B,B,54.0,0.0,98.0,,,,,,,
"10496",3012,"Check the bootscan",,2084,5096,HIV 1,B,99.0,,,0.683,0.633,0.067,B K B,B - K - B,K,35.0,0.0,100.0,,,,,,,
"10497",3012,"Check the bootscan",,2084,5096,HIV 1,B,98.0,,,0.7,0.667,0.083,B K B,B - K - B,B,33.0,0.0,100.0,,,,,,,
"10498",3012,"Check the bootscan",,2084,5096,HIV 1,B,98.0,,,0.7,0.667,0.05,B K B,B - K - B,B,63.0,0.0,100.0,,,,,,,
"10499",3013,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.717,0.7,0.033,B K B,B - K - B,B,78.0,0.0,96.0,,,,,,,
"10626",3008,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.717,0.683,0.05,H G J G,- G - J - G,13_CPX,22.0,0.0,100.0,,,,,,,
"8204",3012,"Check the bootscan",,2084,5096,HIV 1,F1,99.0,,,0.717,0.367,0.517,F1 B F1 A1 F1 C F1 G,F1 - F1 - F1 - A1 - F1 - F1 - F1 - F1 -,F2,97.0,0.0,100.0,0.797,0.649,0.23,F2 A1 F1 F2,- F2 - A1 - F2 - F2 -,,
"10625",3008,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.633,0.6,0.117,G H J G,- J - G,13_CPX,21.0,0.0,100.0,,,,,,,
"10125",3012,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.767,0.767,0.017,F1 K F1,F1 K - F1,F1,61.0,100.0,0.0,,,,,,,
"10624",2998,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.75,0.717,0.117,J G,- J - G,A,0.0,0.0,0.0,,,,,,,
"8944",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.717,0.583,0.2,J A1 J H J,- J - A1 - J - J - J,J,88.0,0.0,100.0,,,,,,,
"9408",3012,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.817,0.8,0.017,K H,K - H,H,100.0,100.0,0.0,,,,,,,
"9826",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.717,0.717,0.033,C A1 C,C - A1 - C,C,44.0,100.0,0.0,,,,,,,
"9233",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.75,0.717,0.1,H G D G,- G - D G,02_AG,5.0,0.0,100.0,,,,,,,
"9232",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.783,0.75,0.117,H G D G,- G - D - G,A,0.0,0.0,0.0,,,,,,,
"9231",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.767,0.733,0.1,H G D G,- G - D - D - G,A,0.0,0.0,0.0,,,,,,,
"9230",3009,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.85,0.783,0.1,G D G,- G - D - G,A,0.0,0.0,0.0,,,,,,,
"8605",2993,"Check the bootscan",,2084,5096,HIV 1,A1,82.0,,,0.7,0.233,0.567,A1 C F1 A1 G A1,A1 - F1 - A1 - A1 - A1 -,A2,100.0,100.0,0.0,0.784,0.757,0.041,A2 F1 A2,A2 - F1 - A2,,
"9236",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.817,0.783,0.083,H G D G,- G - D - G,A,0.0,0.0,0.0,,,,,,,
"7358",3005,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.85,0.85,0.017,D K,D - K,K,100.0,100.0,0.0,,,,,,,
"7359",3008,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.9,0.9,0.083,K D B K,K - D - K,K,100.0,100.0,0.0,,,,,,,
"7356",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,,,0.917,0.833,0.117,K F1 K,K - F1 - K,K,100.0,100.0,0.0,,,,,,K,K
"7357",3013,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,,,0.917,0.883,0.117,K G F1 G F1,K -,K,100.0,100.0,0.0,,,,,,K,K
"7354",3007,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,,,0.95,0.917,0.083,K F1 C F1 K,K - K,K,100.0,100.0,0.0,,,,,,K,K
"7355",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,,,0.95,0.933,0.05,K F1 K F1 K,K - F1 - K,K,100.0,100.0,0.0,,,,,,K,K
"7352",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,,,0.95,0.917,0.083,K A1 F1 K,K - K,K,100.0,100.0,0.0,,,,,,K,K
"7353",3007,"Check the bootscan",,2084,5096,HIV 1,K,100.0,,,0.9,0.883,0.1,K F1 C F1 K,K - F1 - K,K,100.0,100.0,0.0,,,,,,,
"7350",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,,,0.967,0.917,0.067,K F1 K,K - F1 - K,K,100.0,100.0,0.0,,,,,,K,K
"7351",3008,"HIV-1 Subtype K",100.0,2084,5096,HIV 1,K,100.0,,,1.0,0.95,0.05,K,K - K,K,100.0,100.0,0.0,,,,,,K,K
"8607",2993,"Check the bootscan",,2084,5096,HIV 1,A1,71.0,,,0.65,0.25,0.533,A1 C A1 C A1 F1 A1 H A1 G A1,A1 - A1 - F1 - A1 - A1 - A1 - A1 -,A2,100.0,100.0,0.0,0.77,0.77,0.027,A2 F1 A2,A2 - F1 - A2,,
"8754",3016,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.833,0.833,0.0,F1 K F1,F1 K F1,F1,76.0,100.0,0.0,,,,,,,
"9404",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.783,0.767,0.05,H F1 H,H - F1 - H,H,100.0,100.0,0.0,,,,,,,
"8606",2993,"Check the bootscan",,2084,5096,HIV 1,A1,56.0,,,0.617,0.3,0.533,A1 C A1 F1 A1 G A1 G A1,A1 - F1 - A1 -,A2,100.0,100.0,0.0,0.77,0.757,0.027,A2 F1 A2,A2 - F1 - A2,,
"9542",3012,"Check the bootscan",,2084,5096,HIV 1,A1,100.0,,,0.733,0.7,0.167,A1 H J A1 J D,A1 - J - J - J -,A,0.0,34.0,0.0,,,,,,,
"10612",3005,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.717,0.7,0.033,K G,K - G,A,0.0,0.0,0.0,,,,,,,
"9405",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.817,0.8,0.033,H F1 H,H - F1 - H,H,100.0,100.0,0.0,,,,,,,
"9827",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.717,0.717,0.017,C A1 C,C A1 - C,C,32.0,100.0,0.0,,,,,,,
"8601",2992,"Check the bootscan",,2084,5096,HIV 1,A1,88.0,,,0.717,0.333,0.45,A1 C A1 C A1 C,A1 - A1 - A1 - A1 - A1 - C,A2,100.0,100.0,0.0,0.811,0.797,0.027,A2 C,A2 - C,,
"9406",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.8,0.783,0.017,H F1 H,H F1 - H,H,100.0,100.0,0.0,,,,,,,
"8555",2993,"HIV-1 Subtype A (A2)",100.0,2084,5096,HIV 1,A1,100.0,,,0.967,0.483,0.517,A1 C A1 G A1,A1 - A1 - A1 - A1 -,A2,100.0,100.0,0.0,0.824,0.797,0.041,A2 A1 A2,A2 - A1 - A2,A1,A2
"8600",2990,"Check the bootscan",,2084,5096,HIV 1,A1,98.0,,,0.667,0.333,0.45,A1 C A1 C A1 F1 A1 C A1,A1 - A1 - A1 - A1 - A1 - A1 - C -,A2,100.0,100.0,0.0,0.811,0.77,0.041,A2 C A2,A2 - C - A2,,
"10019",2993,"Check the bootscan",,2084,5096,HIV 1,A1,61.0,,,0.617,0.267,0.5,A1 J H G A1 G A1,A1 - A1 - A1 - A1 - J - A1 -,A2,100.0,100.0,0.0,0.77,0.757,0.041,A2 J A2,A2 - J - A2,,
"6049",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.85,0.717,0.15,J G J H J,- J - G - J - J - J - J -,J,100.0,0.0,100.0,,,,,,,
"6048",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,,,0.933,0.767,0.217,J G J H J,- J - G - J - J - J - J - J,J,100.0,0.0,100.0,,,,,,,
"9407",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.8,0.8,0.017,H F1,H - F1,H,100.0,100.0,0.0,,,,,,,
"6045",3006,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.9,0.717,0.217,J G J H J,- J - G - J - J - J - J -,J,100.0,0.0,100.0,,,,,,,
"6044",3006,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.9,0.733,0.217,J G J H J,- J - G - J - J - J - J,J,100.0,0.0,100.0,,,,,,,
"6047",3005,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,,,0.933,0.767,0.2,J G J H J,- J - G - J - J - J - J -,J,100.0,0.0,100.0,,,,,,,
"6046",2998,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.817,0.65,0.217,J G J H J,- J - G - J - J - J - J,J,99.0,0.0,100.0,,,,,,,
"6041",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.867,0.7,0.283,J H J B F1 K,- J - J - B -,J,100.0,0.0,100.0,,,,,,,
"6040",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.8,0.7,0.217,J H J B D J,- J - J - B - J -,J,100.0,0.0,100.0,,,,,,,
"6043",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.817,0.683,0.183,J G J H J,- G - J - J - J - J -,J,100.0,0.0,100.0,,,,,,,
"6042",3008,"HIV-1 Subtype J",100.0,2084,5096,HIV 1,J,100.0,,,0.917,0.817,0.117,G J H J,- G - J - J - H J - J - J,J,100.0,0.0,100.0,,,,,,,
"6283",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.833,0.817,0.033,H G F1 G,- G - F1 G,A,0.0,0.0,0.0,,,,,,,
"6282",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.9,0.867,0.067,H G F1 G,- G - F1 - G,A,0.0,0.0,0.0,,,,,,,
"6281",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.817,0.817,0.067,H F1 G,- F1 - G,A,0.0,0.0,0.0,,,,,,,
"6280",3005,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.883,0.85,0.05,F1 G,F1 - G,A,0.0,0.0,0.0,,,,,,,
"6287",3005,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.85,0.817,0.067,G J F1 G,- G - F1 - G,A,0.0,0.0,0.0,,,,,,,
"6286",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.833,0.817,0.05,H G F1 G,- G - F1 - G,A,0.0,0.0,0.0,,,,,,,
"6285",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.85,0.85,0.033,H G F1 G,- G F1 - G,A,0.0,0.0,0.0,,,,,,,
"6284",3009,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.85,0.817,0.05,G F1 J G,- G - F1 - G,A,0.0,0.0,0.0,,,,,,,
"9402",3009,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.783,0.767,0.017,H F1 H,H F1 - H,H,100.0,100.0,0.0,,,,,,,
"9824",3008,"Check the bootscan",,2084,5096,HIV 1,C,100.0,,,0.767,0.733,0.033,C A1 C,C - A1 - C,C,48.0,100.0,0.0,,,,,,,
"6289",3002,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.883,0.833,0.067,G F1 G,- G - F1 - G,A,0.0,0.0,0.0,,,,,,,
"6288",3005,"Check the bootscan",,2084,5096,HIV 1,G,100.0,,,0.85,0.833,0.05,H G F1 G,- G - F1 - G,A,0.0,0.0,0.0,,,,,,,
"9403",3009,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.767,0.75,0.033,H F1 H,H - F1 - H,H,100.0,100.0,0.0,,,,,,,
"7914",3006,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,,,0.95,0.917,0.083,H F1 H,H - H,H,100.0,100.0,0.0,,,,,,H,H
"7915",3006,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,,,0.917,0.917,0.033,H F1 H,H - F1 - H,H,100.0,100.0,0.0,,,,,,H,H
"7916",3006,"Check the bootscan",,2084,5096,HIV 1,H,100.0,,,0.9,0.867,0.067,H F1 D H,H - F1 - H,H,100.0,100.0,0.0,,,,,,,
"7917",3006,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,,,0.917,0.9,0.1,H G F1 G F1 G,H -,H,100.0,100.0,0.0,,,,,,H,H
"7910",3006,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,,,0.933,0.917,0.083,H F1 K H,H - H,H,100.0,100.0,0.0,,,,,,H,H
"7911",3006,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,,,0.967,0.9,0.1,H J H,H - H,H,100.0,100.0,0.0,,,,,,H,H
"7912",3006,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,,,0.933,0.9,0.1,H F1 H,H - H,H,100.0,100.0,0.0,,,,,,H,H
"7913",3006,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,,,0.917,0.883,0.083,H F1 H,H - F1 - H,H,100.0,100.0,0.0,,,,,,H,H
"10120",3015,"Check the bootscan",,2084,5096,HIV 1,F1,100.0,,,0.733,0.733,0.0,K F1,K F1,F1,87.0,100.0,0.0,,,,,,,
"7918",3009,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,,,0.917,0.9,0.017,D H,D - H,H,100.0,100.0,0.0,,,,,,H,H
"7919",3006,"HIV-1 Subtype H",100.0,2084,5096,HIV 1,H,100.0,,,0.933,0.917,0.067,H D H,H - D - H,H,100.0,100.0,0.0,,,,,,H,H
"10300",3012,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.717,0.633,0.15,A1 J H J,A1 - A1 - J - J - J - J -,J,98.0,0.0,100.0,,,,,,,
"10301",3006,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.75,0.567,0.25,J A1 J H J,- A1 J - J - J - J - J -,J,88.0,0.0,100.0,,,,,,,
"8231",3012,"Check the bootscan",,2084,5096,HIV 1,K,61.0,,,0.633,0.35,0.383,F1 B F1 K F1 C F1 G,- F1 - F1 - K - F1 - F1 -,F2,100.0,5.0,95.0,0.743,0.662,0.095,F2 K F2,- F2 - K - F2 - F2 -,,
"10303",3006,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.7,0.533,0.183,J A1 J H J,- J - A1 - J - H J - J - J -,J,69.0,0.0,100.0,,,,,,,
"8313",3009,"Check the bootscan",,2084,5096,HIV 1,D,100.0,,,0.7,0.683,0.217,D C F1 C B K C K,D - F1 - F1 -,D,96.0,72.0,28.0,,,,,,,
"10305",3005,"Check the bootscan",,2084,5096,HIV 1,J,100.0,,,0.733,0.617,0.167,J A1 J H J,- J - A1 - J - J - J - J -,J,87.0,0.0,100.0,,,,,,,
"9129",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.833,0.767,0.233,B F1 A1 B,B - B,B,90.0,5.0,95.0,,,,,,,
"9128",3012,"Check the bootscan",,2084,5096,HIV 1,B,100.0,,,0.85,0.75,0.217,B A1 G F1 B,B - A1 - B,B,80.0,9.0,91.0,,,,,,,
