id	background	insert	window_size	stepping_size	start_pos
9691	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	800	200	2685
9692	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	800	200	2885
9693	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	800	200	3085
9694	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	800	200	3285
9695	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	800	200	3485
9696	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	800	200	3685
9697	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	800	200	3885
9698	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	800	200	4085
9699	Ref.F2.CM.02.02CM_0016BBY.AY371158	Ref.H.BE.93.VI991.AF190127	800	200	4285
9700	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2085
9701	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2285
9702	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2485
9703	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2685
9704	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2885
9705	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	3085
9706	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	3285
9707	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	3485
9708	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	3685
9709	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	3885
9710	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	4085
9711	Ref.D.CD.83.ELI.K03454	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	4285
9712	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	2085
9713	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	2285
9714	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	2485
9715	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	2685
9716	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	2885
9717	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	3085
9718	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	3285
9719	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	3485
9720	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	3685
9721	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	3885
9722	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	4085
9723	Ref.D.CD.83.ELI.K03454	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	4285
9724	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	800	200	2085
9725	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	800	200	2285
9726	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	800	200	2485
9727	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	800	200	2685
9728	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	800	200	2885
9729	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	800	200	3085
9730	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	800	200	3285
9731	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	800	200	3485
9732	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	800	200	3685
9733	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	800	200	3885
9734	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	800	200	4085
9735	Ref.D.CD.83.ELI.K03454	Ref.C.BR.92.BR025_d.U52953	800	200	4285
9736	Ref.D.CD.83.ELI.K03454	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	2085
9737	Ref.D.CD.83.ELI.K03454	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	2285
9738	Ref.D.CD.83.ELI.K03454	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	2485
9739	Ref.D.CD.83.ELI.K03454	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	2685
9740	Ref.D.CD.83.ELI.K03454	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	2885
9741	Ref.D.CD.83.ELI.K03454	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	3085
9742	Ref.D.CD.83.ELI.K03454	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	3285
9743	Ref.D.CD.83.ELI.K03454	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	3485
9744	Ref.D.CD.83.ELI.K03454	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	3685
9745	Ref.D.CD.83.ELI.K03454	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	3885
9746	Ref.D.CD.83.ELI.K03454	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	4085
9747	Ref.D.CD.83.ELI.K03454	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	4285
9748	Ref.D.CD.83.ELI.K03454	Ref.F1.BE.93.VI850.AF077336	800	200	2085
9749	Ref.D.CD.83.ELI.K03454	Ref.F1.BE.93.VI850.AF077336	800	200	2285
9750	Ref.D.CD.83.ELI.K03454	Ref.F1.BE.93.VI850.AF077336	800	200	2485
9751	Ref.D.CD.83.ELI.K03454	Ref.F1.BE.93.VI850.AF077336	800	200	2685
9752	Ref.D.CD.83.ELI.K03454	Ref.F1.BE.93.VI850.AF077336	800	200	2885
9753	Ref.D.CD.83.ELI.K03454	Ref.F1.BE.93.VI850.AF077336	800	200	3085
9754	Ref.D.CD.83.ELI.K03454	Ref.F1.BE.93.VI850.AF077336	800	200	3285
9755	Ref.D.CD.83.ELI.K03454	Ref.F1.BE.93.VI850.AF077336	800	200	3485
9756	Ref.D.CD.83.ELI.K03454	Ref.F1.BE.93.VI850.AF077336	800	200	3685
9757	Ref.D.CD.83.ELI.K03454	Ref.F1.BE.93.VI850.AF077336	800	200	3885
9758	Ref.D.CD.83.ELI.K03454	Ref.F1.BE.93.VI850.AF077336	800	200	4085
9759	Ref.D.CD.83.ELI.K03454	Ref.F1.BE.93.VI850.AF077336	800	200	4285
9760	Ref.D.CD.83.ELI.K03454	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	2085
9761	Ref.D.CD.83.ELI.K03454	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	2285
9762	Ref.D.CD.83.ELI.K03454	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	2485
9763	Ref.D.CD.83.ELI.K03454	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	2685
9764	Ref.D.CD.83.ELI.K03454	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	2885
9765	Ref.D.CD.83.ELI.K03454	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	3085
9766	Ref.D.CD.83.ELI.K03454	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	3285
9767	Ref.D.CD.83.ELI.K03454	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	3485
9768	Ref.D.CD.83.ELI.K03454	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	3685
9769	Ref.D.CD.83.ELI.K03454	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	3885
9770	Ref.D.CD.83.ELI.K03454	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	4085
9771	Ref.D.CD.83.ELI.K03454	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	4285
9772	Ref.D.CD.83.ELI.K03454	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	2085
9773	Ref.D.CD.83.ELI.K03454	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	2285
9774	Ref.D.CD.83.ELI.K03454	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	2485
9775	Ref.D.CD.83.ELI.K03454	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	2685
9776	Ref.D.CD.83.ELI.K03454	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	2885
9777	Ref.D.CD.83.ELI.K03454	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	3085
9778	Ref.D.CD.83.ELI.K03454	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	3285
9779	Ref.D.CD.83.ELI.K03454	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	3485
9780	Ref.D.CD.83.ELI.K03454	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	3685
9781	Ref.D.CD.83.ELI.K03454	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	3885
9782	Ref.D.CD.83.ELI.K03454	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	4085
9783	Ref.D.CD.83.ELI.K03454	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	4285
9784	Ref.D.CD.83.ELI.K03454	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	2085
9785	Ref.D.CD.83.ELI.K03454	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	2285
9786	Ref.D.CD.83.ELI.K03454	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	2485
9787	Ref.D.CD.83.ELI.K03454	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	2685
9788	Ref.D.CD.83.ELI.K03454	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	2885
9789	Ref.D.CD.83.ELI.K03454	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	3085
9790	Ref.D.CD.83.ELI.K03454	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	3285
9791	Ref.D.CD.83.ELI.K03454	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	3485
9792	Ref.D.CD.83.ELI.K03454	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	3685
9793	Ref.D.CD.83.ELI.K03454	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	3885
9794	Ref.D.CD.83.ELI.K03454	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	4085
9795	Ref.D.CD.83.ELI.K03454	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	4285
9796	Ref.D.CD.83.ELI.K03454	Ref.G.BE.96.DRCBL.AF084936	800	200	2085
9797	Ref.D.CD.83.ELI.K03454	Ref.G.BE.96.DRCBL.AF084936	800	200	2285
9798	Ref.D.CD.83.ELI.K03454	Ref.G.BE.96.DRCBL.AF084936	800	200	2485
9799	Ref.D.CD.83.ELI.K03454	Ref.G.BE.96.DRCBL.AF084936	800	200	2685
9800	Ref.D.CD.83.ELI.K03454	Ref.G.BE.96.DRCBL.AF084936	800	200	2885
9801	Ref.D.CD.83.ELI.K03454	Ref.G.BE.96.DRCBL.AF084936	800	200	3085
9802	Ref.D.CD.83.ELI.K03454	Ref.G.BE.96.DRCBL.AF084936	800	200	3285
9803	Ref.D.CD.83.ELI.K03454	Ref.G.BE.96.DRCBL.AF084936	800	200	3485
9804	Ref.D.CD.83.ELI.K03454	Ref.G.BE.96.DRCBL.AF084936	800	200	3685
9805	Ref.D.CD.83.ELI.K03454	Ref.G.BE.96.DRCBL.AF084936	800	200	3885
9806	Ref.D.CD.83.ELI.K03454	Ref.G.BE.96.DRCBL.AF084936	800	200	4085
9807	Ref.D.CD.83.ELI.K03454	Ref.G.BE.96.DRCBL.AF084936	800	200	4285
9808	Ref.D.CD.83.ELI.K03454	Ref.H.BE.93.VI991.AF190127	800	200	2085
9809	Ref.D.CD.83.ELI.K03454	Ref.H.BE.93.VI991.AF190127	800	200	2285
9810	Ref.D.CD.83.ELI.K03454	Ref.H.BE.93.VI991.AF190127	800	200	2485
9811	Ref.D.CD.83.ELI.K03454	Ref.H.BE.93.VI991.AF190127	800	200	2685
9812	Ref.D.CD.83.ELI.K03454	Ref.H.BE.93.VI991.AF190127	800	200	2885
9813	Ref.D.CD.83.ELI.K03454	Ref.H.BE.93.VI991.AF190127	800	200	3085
9814	Ref.D.CD.83.ELI.K03454	Ref.H.BE.93.VI991.AF190127	800	200	3285
9815	Ref.D.CD.83.ELI.K03454	Ref.H.BE.93.VI991.AF190127	800	200	3485
9816	Ref.D.CD.83.ELI.K03454	Ref.H.BE.93.VI991.AF190127	800	200	3685
9817	Ref.D.CD.83.ELI.K03454	Ref.H.BE.93.VI991.AF190127	800	200	3885
9818	Ref.D.CD.83.ELI.K03454	Ref.H.BE.93.VI991.AF190127	800	200	4085
9819	Ref.D.CD.83.ELI.K03454	Ref.H.BE.93.VI991.AF190127	800	200	4285
9820	Ref.C.BR.92.BR025_d.U52953	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2085
9821	Ref.C.BR.92.BR025_d.U52953	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2285
9822	Ref.C.BR.92.BR025_d.U52953	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2485
9823	Ref.C.BR.92.BR025_d.U52953	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2685
9824	Ref.C.BR.92.BR025_d.U52953	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2885
9825	Ref.C.BR.92.BR025_d.U52953	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	3085
9826	Ref.C.BR.92.BR025_d.U52953	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	3285
9827	Ref.C.BR.92.BR025_d.U52953	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	3485
9828	Ref.C.BR.92.BR025_d.U52953	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	3685
9829	Ref.C.BR.92.BR025_d.U52953	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	3885
9830	Ref.C.BR.92.BR025_d.U52953	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	4085
9831	Ref.C.BR.92.BR025_d.U52953	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	4285
9832	Ref.C.BR.92.BR025_d.U52953	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	2085
9833	Ref.C.BR.92.BR025_d.U52953	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	2285
9834	Ref.C.BR.92.BR025_d.U52953	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	2485
9835	Ref.C.BR.92.BR025_d.U52953	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	2685
9836	Ref.C.BR.92.BR025_d.U52953	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	2885
9837	Ref.C.BR.92.BR025_d.U52953	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	3085
9838	Ref.C.BR.92.BR025_d.U52953	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	3285
9839	Ref.C.BR.92.BR025_d.U52953	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	3485
9840	Ref.C.BR.92.BR025_d.U52953	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	3685
9841	Ref.C.BR.92.BR025_d.U52953	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	3885
9842	Ref.C.BR.92.BR025_d.U52953	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	4085
9843	Ref.C.BR.92.BR025_d.U52953	Ref.F2.CM.02.02CM_0016BBY.AY371158	800	200	4285
9844	Ref.C.BR.92.BR025_d.U52953	Ref.D.CD.83.ELI.K03454	800	200	2085
9845	Ref.C.BR.92.BR025_d.U52953	Ref.D.CD.83.ELI.K03454	800	200	2285
9846	Ref.C.BR.92.BR025_d.U52953	Ref.D.CD.83.ELI.K03454	800	200	2485
9847	Ref.C.BR.92.BR025_d.U52953	Ref.D.CD.83.ELI.K03454	800	200	2685
9848	Ref.C.BR.92.BR025_d.U52953	Ref.D.CD.83.ELI.K03454	800	200	2885
9849	Ref.C.BR.92.BR025_d.U52953	Ref.D.CD.83.ELI.K03454	800	200	3085
9850	Ref.C.BR.92.BR025_d.U52953	Ref.D.CD.83.ELI.K03454	800	200	3285
9851	Ref.C.BR.92.BR025_d.U52953	Ref.D.CD.83.ELI.K03454	800	200	3485
9852	Ref.C.BR.92.BR025_d.U52953	Ref.D.CD.83.ELI.K03454	800	200	3685
9853	Ref.C.BR.92.BR025_d.U52953	Ref.D.CD.83.ELI.K03454	800	200	3885
9854	Ref.C.BR.92.BR025_d.U52953	Ref.D.CD.83.ELI.K03454	800	200	4085
9855	Ref.C.BR.92.BR025_d.U52953	Ref.D.CD.83.ELI.K03454	800	200	4285
9856	Ref.C.BR.92.BR025_d.U52953	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	2085
9857	Ref.C.BR.92.BR025_d.U52953	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	2285
9858	Ref.C.BR.92.BR025_d.U52953	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	2485
9859	Ref.C.BR.92.BR025_d.U52953	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	2685
9860	Ref.C.BR.92.BR025_d.U52953	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	2885
9861	Ref.C.BR.92.BR025_d.U52953	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	3085
9862	Ref.C.BR.92.BR025_d.U52953	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	3285
9863	Ref.C.BR.92.BR025_d.U52953	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	3485
9864	Ref.C.BR.92.BR025_d.U52953	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	3685
9865	Ref.C.BR.92.BR025_d.U52953	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	3885
9866	Ref.C.BR.92.BR025_d.U52953	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	4085
9867	Ref.C.BR.92.BR025_d.U52953	Ref.A2.CD.97.97CDKTB48.AF286238	800	200	4285
9868	Ref.C.BR.92.BR025_d.U52953	Ref.F1.BE.93.VI850.AF077336	800	200	2085
9869	Ref.C.BR.92.BR025_d.U52953	Ref.F1.BE.93.VI850.AF077336	800	200	2285
9870	Ref.C.BR.92.BR025_d.U52953	Ref.F1.BE.93.VI850.AF077336	800	200	2485
9871	Ref.C.BR.92.BR025_d.U52953	Ref.F1.BE.93.VI850.AF077336	800	200	2685
9872	Ref.C.BR.92.BR025_d.U52953	Ref.F1.BE.93.VI850.AF077336	800	200	2885
9873	Ref.C.BR.92.BR025_d.U52953	Ref.F1.BE.93.VI850.AF077336	800	200	3085
9874	Ref.C.BR.92.BR025_d.U52953	Ref.F1.BE.93.VI850.AF077336	800	200	3285
9875	Ref.C.BR.92.BR025_d.U52953	Ref.F1.BE.93.VI850.AF077336	800	200	3485
9876	Ref.C.BR.92.BR025_d.U52953	Ref.F1.BE.93.VI850.AF077336	800	200	3685
9877	Ref.C.BR.92.BR025_d.U52953	Ref.F1.BE.93.VI850.AF077336	800	200	3885
9878	Ref.C.BR.92.BR025_d.U52953	Ref.F1.BE.93.VI850.AF077336	800	200	4085
9879	Ref.C.BR.92.BR025_d.U52953	Ref.F1.BE.93.VI850.AF077336	800	200	4285
9880	Ref.C.BR.92.BR025_d.U52953	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	2085
9881	Ref.C.BR.92.BR025_d.U52953	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	2285
9882	Ref.C.BR.92.BR025_d.U52953	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	2485
9883	Ref.C.BR.92.BR025_d.U52953	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	2685
9884	Ref.C.BR.92.BR025_d.U52953	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	2885
9885	Ref.C.BR.92.BR025_d.U52953	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	3085
9886	Ref.C.BR.92.BR025_d.U52953	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	3285
9887	Ref.C.BR.92.BR025_d.U52953	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	3485
9888	Ref.C.BR.92.BR025_d.U52953	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	3685
9889	Ref.C.BR.92.BR025_d.U52953	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	3885
9890	Ref.C.BR.92.BR025_d.U52953	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	4085
9891	Ref.C.BR.92.BR025_d.U52953	Ref.K.CD.97.97ZR_EQTB11.AJ249235	800	200	4285
9892	Ref.C.BR.92.BR025_d.U52953	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	2085
9893	Ref.C.BR.92.BR025_d.U52953	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	2285
9894	Ref.C.BR.92.BR025_d.U52953	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	2485
9895	Ref.C.BR.92.BR025_d.U52953	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	2685
9896	Ref.C.BR.92.BR025_d.U52953	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	2885
9897	Ref.C.BR.92.BR025_d.U52953	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	3085
9898	Ref.C.BR.92.BR025_d.U52953	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	3285
9899	Ref.C.BR.92.BR025_d.U52953	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	3485
9900	Ref.C.BR.92.BR025_d.U52953	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	3685
9901	Ref.C.BR.92.BR025_d.U52953	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	3885
9902	Ref.C.BR.92.BR025_d.U52953	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	4085
9903	Ref.C.BR.92.BR025_d.U52953	Ref.J.CD.97.J_97DC_KTB147.EF614151	800	200	4285
9904	Ref.C.BR.92.BR025_d.U52953	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	2085
9905	Ref.C.BR.92.BR025_d.U52953	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	2285
9906	Ref.C.BR.92.BR025_d.U52953	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	2485
9907	Ref.C.BR.92.BR025_d.U52953	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	2685
9908	Ref.C.BR.92.BR025_d.U52953	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	2885
9909	Ref.C.BR.92.BR025_d.U52953	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	3085
9910	Ref.C.BR.92.BR025_d.U52953	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	3285
9911	Ref.C.BR.92.BR025_d.U52953	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	3485
9912	Ref.C.BR.92.BR025_d.U52953	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	3685
9913	Ref.C.BR.92.BR025_d.U52953	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	3885
9914	Ref.C.BR.92.BR025_d.U52953	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	4085
9915	Ref.C.BR.92.BR025_d.U52953	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	800	200	4285
9916	Ref.C.BR.92.BR025_d.U52953	Ref.G.BE.96.DRCBL.AF084936	800	200	2085
9917	Ref.C.BR.92.BR025_d.U52953	Ref.G.BE.96.DRCBL.AF084936	800	200	2285
9918	Ref.C.BR.92.BR025_d.U52953	Ref.G.BE.96.DRCBL.AF084936	800	200	2485
9919	Ref.C.BR.92.BR025_d.U52953	Ref.G.BE.96.DRCBL.AF084936	800	200	2685
9920	Ref.C.BR.92.BR025_d.U52953	Ref.G.BE.96.DRCBL.AF084936	800	200	2885
9921	Ref.C.BR.92.BR025_d.U52953	Ref.G.BE.96.DRCBL.AF084936	800	200	3085
9922	Ref.C.BR.92.BR025_d.U52953	Ref.G.BE.96.DRCBL.AF084936	800	200	3285
9923	Ref.C.BR.92.BR025_d.U52953	Ref.G.BE.96.DRCBL.AF084936	800	200	3485
9924	Ref.C.BR.92.BR025_d.U52953	Ref.G.BE.96.DRCBL.AF084936	800	200	3685
9925	Ref.C.BR.92.BR025_d.U52953	Ref.G.BE.96.DRCBL.AF084936	800	200	3885
9926	Ref.C.BR.92.BR025_d.U52953	Ref.G.BE.96.DRCBL.AF084936	800	200	4085
9927	Ref.C.BR.92.BR025_d.U52953	Ref.G.BE.96.DRCBL.AF084936	800	200	4285
9928	Ref.C.BR.92.BR025_d.U52953	Ref.H.BE.93.VI991.AF190127	800	200	2085
9929	Ref.C.BR.92.BR025_d.U52953	Ref.H.BE.93.VI991.AF190127	800	200	2285
9930	Ref.C.BR.92.BR025_d.U52953	Ref.H.BE.93.VI991.AF190127	800	200	2485
9931	Ref.C.BR.92.BR025_d.U52953	Ref.H.BE.93.VI991.AF190127	800	200	2685
9932	Ref.C.BR.92.BR025_d.U52953	Ref.H.BE.93.VI991.AF190127	800	200	2885
9933	Ref.C.BR.92.BR025_d.U52953	Ref.H.BE.93.VI991.AF190127	800	200	3085
9934	Ref.C.BR.92.BR025_d.U52953	Ref.H.BE.93.VI991.AF190127	800	200	3285
9935	Ref.C.BR.92.BR025_d.U52953	Ref.H.BE.93.VI991.AF190127	800	200	3485
9936	Ref.C.BR.92.BR025_d.U52953	Ref.H.BE.93.VI991.AF190127	800	200	3685
9937	Ref.C.BR.92.BR025_d.U52953	Ref.H.BE.93.VI991.AF190127	800	200	3885
9938	Ref.C.BR.92.BR025_d.U52953	Ref.H.BE.93.VI991.AF190127	800	200	4085
9939	Ref.C.BR.92.BR025_d.U52953	Ref.H.BE.93.VI991.AF190127	800	200	4285
9940	Ref.A2.CD.97.97CDKTB48.AF286238	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2085
9941	Ref.A2.CD.97.97CDKTB48.AF286238	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2285
9942	Ref.A2.CD.97.97CDKTB48.AF286238	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2485
9943	Ref.A2.CD.97.97CDKTB48.AF286238	Ref.A1.AU.03.PS1044_Day0.DQ676872	800	200	2685
